Player,Team,Pos,Games,Exp PPG,PPR,HPPR,Std,1.5 TE,6 Pt Pass,DK
Bijan Robinson,ATL,RB,1,20.02,24.5,22.2,20.1,24.5,24.5,24.5
Jahmyr Gibbs,DET,RB,1,16.865,22.2,20,18,22.2,22.2,22.2
Christian McCaffrey,SF,RB,1,23.345,21.7,18.9,16.4,21.7,21.7,21.7
CeeDee Lamb,DAL,WR,1,19.555,23.4,19.3,15.8,23.4,23.4,23.4
Saquon Barkley,PHI,RB,1,17.785,19,17.9,16.9,19,19,19
Puka Nacua,LA,WR,1,17.725,21.9,17.9,14.5,21.9,21.9,21.9
Malik Nabers,NYG,WR,1,23.41,20.6,16.7,13.4,20.6,20.6,20.6
Ja'Marr Chase,CIN,WR,1,18.275,19.6,16.2,13.2,19.6,19.6,19.6
Amon-Ra St. Brown,DET,WR,1,19.29,19.2,15.6,12.5,19.2,19.2,19.2
Derrick Henry,BAL,RB,1,9.385,17.5,17,16.5,17.5,17.5,17.5
Jonathan Taylor,IND,RB,1,18.65,17,16.2,15.4,17,17,17
Josh Jacobs,GB,RB,1,14.59,16.6,15.7,14.8,16.6,16.6,16.6
Nico Collins,HOU,WR,1,14.405,17.6,14.9,12.6,17.6,17.6,17.6
Justin Jefferson,MIN,WR,1,12.42,17.2,14.6,12.3,17.2,17.2,17.2
Drake London,ATL,WR,1,17.35,17.3,14.2,11.6,17.3,17.3,17.3
De'Von Achane,MIA,RB,1,14.705,17.2,14.9,12.8,17.2,17.2,17.2
Ashton Jeanty,LV,RB,1,11.915,15.8,14.5,13.3,15.8,15.8,15.8
Brock Bowers,LV,TE,1,12.79,17.5,14,11.1,19.2,17.5,17.5
Jaxon Smith-Njigba,SEA,WR,1,17.8,17.7,14.1,11.1,17.7,17.7,17.7
Brian Thomas Jr.,JAX,WR,1,20.315,16.2,13.7,11.6,16.2,16.2,16.2
Trey McBride,ARI,TE,1,13.545,16.2,12.8,10,18,16.2,16.2
Bucky Irving,TB,RB,1,15.22,15.8,14.2,12.7,15.8,15.8,15.8
Lamar Jackson,BAL,QB,1,20.015,23.4,23.4,23.4,23.4,27.5,23.4
Davante Adams,LA,WR,1,21.515,16.3,13.4,10.9,16.3,16.3,16.3
Ladd McConkey,LAC,WR,1,12.12,16.1,13.2,10.7,16.1,16.1,16.1
Josh Allen,BUF,QB,1,30.34,22.8,22.8,22.8,22.8,26.6,22.8
James Cook,BUF,RB,1,17.53,15,13.8,12.7,15,15,15
A.J. Brown,PHI,WR,1,5.995,15.5,13.1,11.1,15.5,15.5,15.5
Chase Brown,CIN,RB,1,15.885,14.7,13.5,12.4,14.7,14.7,14.7
Tetairoa McMillan,CAR,WR,1,15.91,15.7,12.9,10.5,15.7,15.7,15.7
Mike Evans,TB,WR,1,16.955,15,12.7,10.7,15,15,15
Jayden Daniels,WAS,QB,1,19.56,22.4,22.4,22.4,22.4,26,22.4
Tyler Warren,IND,TE,1,14.525,14.9,11.9,9.4,16.4,14.9,14.9
Jalen Hurts,PHI,QB,1,16.43,21.5,21.5,21.5,21.5,24.6,21.5
Kyren Williams,LA,RB,1,13.705,14,13.2,12.4,14,14,14
Garrett Wilson,NYJ,WR,1,13.34,15.3,12.5,10.1,15.3,15.3,15.3
Omarion Hampton,LAC,RB,1,13.475,13.8,12.9,12,13.8,13.8,13.8
Kenneth Walker III,SEA,RB,1,8.21,13.9,12.7,11.6,13.9,13.9,13.9
Breece Hall,NYJ,RB,1,11.895,13.5,12.1,10.9,13.5,13.5,13.5
Zay Flowers,BAL,WR,1,18.61,15.1,12.3,9.8,15.1,15.1,15.1
Emeka Egbuka,TB,WR,1,12.67,14.6,12.2,10.1,14.6,14.6,14.6
Courtland Sutton,DEN,WR,1,12.115,14.2,11.9,9.9,14.2,14.2,14.2
Travis Etienne,JAX,RB,1,13.1,12.8,11.7,10.7,12.8,12.8,12.8
Marvin Harrison Jr.,ARI,WR,1,11.835,13.9,11.7,9.8,13.9,13.9,13.9
George Pickens,DAL,WR,1,12.865,13.8,11.6,9.7,13.8,13.8,13.8
Tee Higgins,CIN,WR,1,10.185,13.5,11.4,9.6,13.5,13.5,13.5
Javonte Williams,DAL,RB,1,18.78,12.9,11.5,10.2,12.9,12.9,12.9
Jameson Williams,DET,WR,1,8.84,13.1,11.3,9.7,13.1,13.1,13.1
Terry McLaurin,WAS,WR,1,10.66,13.5,11.3,9.4,13.5,13.5,13.5
Tucker Kraft,GB,TE,1,10.975,13.4,11,9,14.5,13.4,13.4
Tyreek Hill,MIA,WR,1,10.455,13.4,11.1,9.1,13.4,13.4,13.4
Alvin Kamara,NO,RB,1,14.52,12.9,11.2,9.6,12.9,12.9,12.9
James Conner,ARI,RB,1,15.025,12.1,11,10,12.1,12.1,12.1
TreVeyon Henderson,NE,RB,1,7.84,12.1,10.7,9.4,12.1,12.1,12.1
Rome Odunze,CHI,WR,1,19.35,13.5,11,8.8,13.5,13.5,13.5
Rashee Rice,KC,WR,1,0,12.8,10.8,9.2,12.8,12.8,12.8
Ricky Pearsall,SF,WR,1,12.27,13,10.7,8.8,13,13,13
Justin Herbert,LAC,QB,1,18.875,20.8,20.8,20.8,20.8,24.3,20.8
Tony Pollard,TEN,RB,1,10.325,11.4,10.4,9.5,11.4,11.4,11.4
Chuba Hubbard,CAR,RB,1,15.385,11.3,10.2,9.1,11.3,11.3,11.3
DK Metcalf,PIT,WR,1,10.325,12.7,10.6,8.8,12.7,12.7,12.7
George Kittle,SF,TE,1,8.02,12.6,10.4,8.5,13.7,12.6,12.6
David Montgomery,DET,RB,1,12.895,10.8,10,9.2,10.8,10.8,10.8
Deebo Samuel Sr.,WAS,WR,1,14.43,12.7,10.5,8.5,12.7,12.7,12.7
Calvin Ridley,TEN,WR,1,10.72,12.3,10.3,8.5,12.3,12.3,12.3
J.K. Dobbins,DEN,RB,1,12.995,10.7,9.8,8.9,10.7,10.7,10.7
Jordan Mason,MIN,RB,1,8.755,10.2,9.5,8.8,10.2,10.2,10.2
D'Andre Swift,CHI,RB,1,14.01,10.6,9.3,8.1,10.6,10.6,10.6
Jacory Croskey-Merritt,WAS,RB,1,5.425,9.7,9.1,8.5,9.7,9.7,9.7
DeVonta Smith,PHI,WR,1,6.925,12.1,10,8.2,12.1,12.1,12.1
RJ Harvey,DEN,RB,1,5.06,9.8,8.9,8.1,9.8,9.8,9.8
Jaylen Waddle,MIA,WR,1,9.84,11.9,9.8,8,11.9,11.9,11.9
Patrick Mahomes,KC,QB,1,18.37,20.3,20.3,20.3,20.3,24.1,20.3
Baker Mayfield,TB,QB,1,18.91,20.1,20.1,20.1,20.1,24.6,20.1
Drake Maye,NE,QB,1,19.915,20,19.7,19.5,20,23.2,20
Sam LaPorta,DET,TE,1,9.29,12.1,9.9,8,13.2,12.1,12.1
Jaylen Warren,PIT,RB,1,12.35,10,8.7,7.5,10,10,10
DJ Moore,CHI,WR,1,10.395,11.7,9.6,7.8,11.7,11.7,11.7
Xavier Worthy,KC,WR,1,1.65,11,9.5,8.3,11,11,11
Cam Skattebo,NYG,RB,1,10.31,9.7,8.6,7.6,9.7,9.7,9.7
Travis Hunter,JAX,WR,1,12.395,11.5,9.4,7.6,11.5,11.5,11.5
Jakobi Meyers,LV,WR,1,18.375,11.8,9.3,7.1,11.8,11.8,11.8
Kyler Murray,ARI,QB,1,21.11,19.3,19.3,19.3,19.3,22.2,19.3
Dak Prescott,DAL,QB,1,19.195,18.9,18.9,18.9,18.9,22.9,18.9
Chris Olave,NO,WR,1,18.665,11.4,9.1,7.1,11.4,11.4,11.4
Keenan Allen,LAC,WR,1,15.925,11.4,9,7,11.4,11.4,11.4
Bhayshul Tuten,JAX,RB,1,4.71,9.1,8.3,7.6,9.1,9.1,9.1
Zach Charbonnet,SEA,RB,1,9.2,8.8,8,7.3,8.8,8.8,8.8
Jerry Jeudy,CLE,WR,1,12.51,11,8.9,7.1,11,11,11
Jordan Love,GB,QB,1,20.28,18.7,18.7,18.7,18.7,22.6,18.7
Justin Fields,NYJ,QB,1,14.68,18.3,18.3,18.3,18.3,20.7,18.3
Jauan Jennings,SF,WR,1,13.21,10.6,8.7,7,10.6,10.6,10.6
Stefon Diggs,NE,WR,1,8.755,10.8,8.6,6.8,10.8,10.8,10.8
T.J. Hockenson,MIN,TE,1,5.225,11.7,9.6,7.9,12.8,11.7,11.7
David Njoku,CLE,TE,1,7.96,11.3,9,7.1,12.4,11.3,11.3
Jake Ferguson,DAL,TE,1,14.755,11.4,8.8,6.6,12.7,11.4,11.4
Travis Kelce,KC,TE,1,8.72,10.8,8.6,6.8,11.9,10.8,10.8
Daniel Jones,IND,QB,1,28.315,17.7,17.7,17.7,17.7,20.5,17.7
Bo Nix,DEN,QB,1,17.39,17.6,17.6,17.6,17.6,20.9,17.6
Jordan Addison,MIN,WR,1,0,9.9,8.5,7.3,9.9,9.9,9.9
Michael Pittman,IND,WR,1,10.78,10.6,8.4,6.6,10.6,10.6,10.6
Matthew Golden,GB,WR,1,5.105,9.6,8.2,7,9.6,9.6,9.6
Keon Coleman,BUF,WR,1,13.185,9.6,8,6.5,9.6,9.6,9.6
Quinshon Judkins,CLE,RB,1,8.93,8.6,7.8,7,8.6,8.6,8.6
Rhamondre Stevenson,NE,RB,1,10.705,8.5,7.6,6.7,8.5,8.5,8.5
Isiah Pacheco,KC,RB,1,6.79,8,7.4,6.8,8,8,8
Trey Benson,ARI,RB,1,8.755,7.9,7.2,6.5,7.9,7.9,7.9
Aaron Jones,MIN,RB,1,6.845,7.9,7.1,6.4,7.9,7.9,7.9
Mark Andrews,BAL,TE,1,5.68,9.6,8.2,7,10.2,9.6,9.6
Tyler Allgeier,ATL,RB,1,8.91,7.4,7,6.6,7.4,7.4,7.4
Brock Purdy,SF,QB,1,22.12,17.2,17.2,17.2,17.2,20.1,17.2
Jared Goff,DET,QB,1,16.315,17,17,17,17,20.6,17
Khalil Shakir,BUF,WR,1,8.765,9.7,7.9,6.4,9.7,9.7,9.7
Juwan Johnson,NO,TE,1,15.65,10,7.8,5.9,11.2,10,10
Harold Fannin Jr.,CLE,TE,1,11.27,9.7,7.5,5.6,10.9,9.7,9.7
Caleb Williams,CHI,QB,1,17.82,16.7,16.7,16.7,16.7,19.6,16.7
Zach Ertz,WAS,TE,1,10.96,9.2,7.2,5.5,10.2,9.2,9.2
Kyle Pitts,ATL,TE,1,9.42,8.8,7,5.4,9.7,8.8,8.8
Josh Downs,IND,WR,1,8.54,9.8,7.8,6.2,9.8,9.8,9.8
Trevor Lawrence,JAX,QB,1,21.98,16.4,16.4,16.4,16.4,19.3,16.4
Dalton Kincaid,BUF,TE,1,9.845,8.6,6.8,5.3,9.5,8.6,8.6
Nick Chubb,HOU,RB,1,9.415,7.3,6.8,6.4,7.3,7.3,7.3
Dylan Sampson,CLE,RB,1,12.68,8.5,7.4,6.3,8.5,8.5,8.5
Brian Robinson,SF,RB,1,5.945,7.7,7.1,6.5,7.7,7.7,7.7
Cedric Tillman,CLE,WR,1,12.945,9.4,7.6,6.1,9.4,9.4,9.4
Darnell Mooney,ATL,WR,1,8.87,9,7.5,6.2,9,9,9
Rachaad White,TB,RB,1,6.125,7.9,7,6.2,7.9,7.9,7.9
Tyrone Tracy Jr.,NYG,RB,1,10.08,7.7,6.9,6.2,7.7,7.7,7.7
Wan'Dale Robinson,NYG,WR,1,14.925,9.8,7.3,5.2,9.8,9.8,9.8
Chris Godwin,TB,WR,1,0,8.5,7.2,6.1,8.5,8.5,8.5
Rashid Shaheed,NO,WR,1,11.615,8.7,7.1,5.7,8.7,8.7,8.7
Geno Smith,LV,QB,1,17.12,16.3,16.3,16.3,16.3,19.2,16.3
C.J. Stroud,HOU,QB,1,14.39,15.9,15.9,15.9,15.9,18.6,15.9
Najee Harris,LAC,RB,1,4.46,7.3,6.7,6.2,7.3,7.3,7.3
Matthew Stafford,LA,QB,1,18.735,15.6,15.6,15.6,15.6,18.7,15.6
Quentin Johnston,LAC,WR,1,15.25,8.6,7,5.6,8.6,8.6,8.6
Cooper Kupp,SEA,WR,1,9.47,8.7,6.9,5.4,8.7,8.7,8.7
Braelon Allen,NYJ,RB,1,4.86,6.9,6.5,6.1,6.9,6.9,6.9
Hunter Henry,NE,TE,1,10.025,8.2,6.6,5.3,9,8.2,8.2
Michael Penix Jr.,ATL,QB,1,16.54,15.3,15.3,15.3,15.3,18.2,15.3
Blake Corum,LA,RB,1,3.755,6.8,6.3,5.9,6.8,6.8,6.8
Troy Franklin,DEN,WR,1,13.43,8.6,6.7,5.1,8.6,8.6,8.6
Romeo Doubs,GB,WR,1,11.525,8,6.6,5.4,8,8,8
Jayden Higgins,HOU,WR,1,3.395,7.8,6.5,5.4,7.8,7.8,7.8
Dallas Goedert,PHI,TE,1,10.56,8.4,6.4,4.7,9.4,8.4,8.4
Christian Kirk,HOU,WR,1,0,7.7,6.5,5.5,7.7,7.7,7.7
Marquise Brown,KC,WR,1,16.785,8.1,6.2,4.5,8.1,8.1,8.1
Elic Ayomanor,TEN,WR,1,9.49,7.5,6.1,4.9,7.5,7.5,7.5
Tank Bigsby,JAX,RB,1,2.66,6.4,6.1,5.8,6.4,6.4,6.4
Ollie Gordon II,MIA,RB,1,2.14,6.4,6,5.6,6.4,6.4,6.4
Tyjae Spears,TEN,RB,1,0,6.6,5.9,5.3,6.6,6.6,6.6
Ray Davis,BUF,RB,1,3.45,6.2,5.8,5.4,6.2,6.2,6.2
Evan Engram,DEN,TE,1,4.335,7.6,6.1,4.8,8.4,7.6,7.6
J.J. McCarthy,MIN,QB,1,12.565,14.9,14.9,14.9,14.9,18.1,14.9
Kaleb Johnson,PIT,RB,1,0.49,5.9,5.7,5.5,5.9,5.9,5.9
Josh Palmer,BUF,WR,1,10.675,8.1,6.6,5.3,8.1,8.1,8.1
Colston Loveland,CHI,TE,1,2.36,7.1,5.8,4.7,7.8,7.1,7.1
DJ Giddens,IND,RB,1,5.225,6,5.4,4.8,6,6,6
Kyle Monangai,CHI,RB,1,4.825,5.9,5.4,4.9,5.9,5.9,5.9
Rashod Bateman,BAL,WR,1,6.25,7.7,6.5,5.5,7.7,7.7,7.7
Kayshon Boutte,NE,WR,1,8.655,7.9,6.4,5.1,7.9,7.9,7.9
Jalen Coker,CAR,WR,1,0,7.6,6.4,5.4,7.6,7.6,7.6
Brenton Strange,JAX,TE,1,7.705,7.1,5.5,4.2,7.9,7.1,7.1
Brandon Aiyuk,SF,WR,1,0,7.3,6.2,5.3,7.3,7.3,7.3
Woody Marks,HOU,RB,1,2.135,5.9,5.2,4.6,5.9,5.9,5.9
Rico Dowdle,CAR,RB,1,6.215,5.8,5.1,4.5,5.8,5.8,5.8
Jaydon Blue,DAL,RB,1,0,5.5,5,4.5,5.5,5.5,5.5
Jeremy McNichols,WAS,RB,1,1.89,5.2,4.9,4.6,5.2,5.2,5.2
Jerome Ford,CLE,RB,1,9.59,5.5,4.8,4.1,5.5,5.5,5.5
Russell Wilson,NYG,QB,1,24.57,14.3,14.3,14.3,14.3,16.7,14.3
Marvin Mims Jr.,DEN,WR,1,5.415,7.3,6.1,5.1,7.3,7.3,7.3
Luther Burden III,CHI,WR,1,2.41,7.1,6,5.1,7.1,7.1,7.1
Joe Mixon,HOU,RB,1,0,4.9,4.6,4.3,4.9,4.9,4.9
DeMario Douglas,NE,WR,1,7.94,7.2,5.9,4.8,7.2,7.2,7.2
Chris Rodriguez,WAS,RB,1,0,4.6,4.4,4.2,4.6,4.6,4.6
Bryce Young,CAR,QB,1,21.36,14,14,14,14,16.3,14
Tua Tagovailoa,MIA,QB,1,11.12,13.7,13.7,13.7,13.7,16.6,13.7
Cam Ward,TEN,QB,1,10.665,13,13,13,13,15.4,13
Kareem Hunt,KC,RB,1,5.49,4.7,4.3,3.9,4.7,4.7,4.7
Will Shipley,PHI,RB,1,1.43,5.2,4.7,4.3,5.2,5.2,5.2
Joe Burrow,CIN,QB,1,10.24,12.3,12.3,12.3,12.3,15.1,12.3
Isaac TeSlaa,DET,WR,1,1.875,6.9,5.8,4.9,6.9,6.9,6.9
Isaiah Likely,BAL,TE,1,0,6.2,5.3,4.6,6.6,6.2,6.2
Jonnu Smith,PIT,TE,1,8.24,6.6,5.2,4,7.3,6.6,6.6
Dontayvion Wicks,GB,WR,1,9.8,6.8,5.6,4.5,6.8,6.8,6.8
Isaac Guerendo,SF,RB,1,0,4.8,4.5,4.2,4.8,4.8,4.8
Dont'e Thornton Jr.,LV,WR,1,7.9,6.6,5.5,4.6,6.6,6.6,6.6
DeAndre Hopkins,BAL,WR,1,5.27,6.5,5.4,4.4,6.5,6.5,6.5
Tre Harris,LAC,WR,1,3.215,6.4,5.3,4.4,6.4,6.4,6.4
Kyle Williams,NE,WR,1,1.5,6.2,5.2,4.3,6.2,6.2,6.2
Adam Thielen,MIN,WR,1,4.22,6.1,5.1,4.2,6.1,6.1,6.1
Chig Okonkwo,TEN,TE,1,6.985,6.5,5.1,3.9,7.3,6.5,6.5
Ja'Tavion Sanders,CAR,TE,1,10.62,6.4,4.9,3.6,7.2,6.4,6.4
Alec Pierce,IND,WR,1,8.735,6.1,5.1,4.2,6.1,6.1,6.1
Sam Darnold,SEA,QB,1,10.765,12.1,12.1,12.1,12.1,14.3,12.1
Dyami Brown,JAX,WR,1,12.31,6.2,4.9,3.8,6.2,6.2,6.2
Roschon Johnson,CHI,RB,1,0,4.7,4.3,4,4.7,4.7,4.7
Jaylin Noel,HOU,WR,1,2.93,5.9,4.9,4,5.9,5.9,5.9
Kenneth Gainwell,PIT,RB,1,9.5,4.9,4.2,3.5,4.9,4.9,4.9
Kendre Miller,NO,RB,1,3.175,4.5,4.1,3.8,4.5,4.5,4.5
Tory Horton,SEA,WR,1,7.64,5.9,4.8,3.9,5.9,5.9,5.9
Xavier Legette,CAR,WR,1,13.67,5.7,4.7,3.8,5.7,5.7,5.7
Darius Slayton,NYG,WR,1,3.915,5.5,4.6,3.8,5.5,5.5,5.5
Michael Wilson,ARI,WR,1,6.16,5.4,4.5,3.7,5.4,5.4,5.4
Mason Taylor,NYJ,TE,1,2.39,6,4.8,3.9,6.5,6,6
Dalton Schultz,HOU,TE,1,6.08,6,4.7,3.6,6.7,6,6
Jack Bech,LV,WR,1,1.57,5.3,4.4,3.6,5.3,5.3,5.3
Jayden Reed,GB,WR,1,10.37,6,5,4.1,6,6,6
Dameon Pierce,HOU,RB,1,2.88,4.4,4,3.7,4.4,4.4,4.4
Calvin Austin III,PIT,WR,1,8.99,6,4.9,3.9,6,6,6
Tahj Brooks,CIN,RB,1,0,4.2,3.9,3.6,4.2,4.2,4.2
Tyler Lockett,TEN,WR,1,2.795,5.8,4.8,4,5.8,5.8,5.8
Brashard Smith,KC,RB,1,1.77,4.3,3.8,3.3,4.3,4.3,4.3
Pat Freiermuth,PIT,TE,1,5.955,5.6,4.4,3.4,6.3,5.6,5.6
Aaron Rodgers,PIT,QB,1,13.31,11.7,11.7,11.7,11.7,14.1,11.7
Roman Wilson,PIT,WR,1,2.79,5.8,4.8,4,5.8,5.8,5.8
Adonai Mitchell,IND,WR,1,6.28,5.8,4.7,3.8,5.8,5.8,5.8
MarShawn Lloyd,GB,RB,1,0,4.1,3.7,3.4,4.1,4.1,4.1
Jarquez Hunter,LA,RB,1,0,3.9,3.7,3.5,3.9,3.9,3.9
Keaton Mitchell,BAL,RB,1,0,3.8,3.6,3.4,3.8,3.8,3.8
Sean Tucker,TB,RB,1,0.49,3.7,3.4,3.2,3.7,3.7,3.7
Mike Gesicki,CIN,TE,1,7.945,5.5,4.4,3.5,6.1,5.5,5.5
Cade Otton,TB,TE,1,5.49,5.2,4.2,3.4,5.7,5.2,5.2
Jalen Royals,KC,WR,1,0,5.4,4.6,3.9,5.4,5.4,5.4
Theo Johnson,NYG,TE,1,6.24,5.3,4.1,3.1,5.8,5.3,5.3
Devin Neal,NO,RB,1,0.88,3.5,3.3,3.1,3.5,3.5,3.5
Elijah Arroyo,SEA,TE,1,3.16,4.9,3.9,3.1,5.4,4.9,4.9
Tre Tucker,LV,WR,1,10.24,5.6,4.6,3.7,5.6,5.6,5.6
KaVontae Turpin,DAL,WR,1,6.78,5.4,4.5,3.7,5.4,5.4,5.4
Pat Bryant,DEN,WR,1,4.21,5.5,4.5,3.6,5.5,5.5,5.5
Justice Hill,BAL,RB,1,5.21,3.8,3.2,2.6,3.8,3.8,3.8
Andrei Iosivas,CIN,WR,1,7.77,5.2,4.4,3.7,5.2,5.2,5.2
Malik Washington,MIA,WR,1,6.575,5.3,4.3,3.5,5.3,5.3,5.3
Darren Waller,MIA,TE,1,0,4.6,3.8,3.2,4.9,4.6,4.6
Cole Kmet,CHI,TE,1,4.675,4.5,3.6,2.8,5,4.5,4.5
Jalen McMillan,TB,WR,1,0,4.9,4.2,3.6,4.9,4.9,4.9
Jaylen Wright,MIA,RB,1,0,3.3,3.1,2.9,3.3,3.3,3.3
Jaylin Lane,WAS,WR,1,4.545,4.9,4.1,3.4,4.9,4.9,4.9
Jalen Nailor,MIN,WR,1,6.96,4.9,4,3.2,4.9,4.9,4.9
Tyler Conklin,LAC,TE,1,4.39,4.4,3.5,2.7,4.9,4.4,4.4
Jaxson Dart,NYG,QB,1,0.69,11.4,11.4,11.4,11.4,13.3,11.4
Tutu Atwell,LA,WR,1,1.53,4.7,4,3.4,4.7,4.7,4.7
Trevor Etienne,CAR,RB,1,0.785,3.5,3.1,2.7,3.5,3.5,3.5
Miles Sanders,DAL,RB,1,4.93,3.4,3,2.6,3.4,3.4,3.4
Chris Brooks,GB,RB,1,4.04,3.3,2.9,2.5,3.3,3.3,3.3
Antonio Gibson,NE,RB,1,2.9,3.1,2.8,2.5,3.1,3.1,3.1
Ty Johnson,BUF,RB,1,4.32,3,2.8,2.6,3,3,3
Joe Flacco,CLE,QB,1,15.82,11.2,11.2,11.2,11.2,13.3,11.2
Devaughn Vele,NO,WR,1,4.245,4.8,3.9,3.2,4.8,4.8,4.8
Olamide Zaccheaus,CHI,WR,1,9.935,4.8,3.8,2.9,4.8,4.8,4.8
Emanuel Wilson,GB,RB,1,0.48,2.9,2.7,2.5,2.9,2.9,2.9
Brandin Cooks,NO,WR,1,4.21,4.8,3.8,3,4.8,4.8,4.8
Ray-Ray McCloud,ATL,WR,1,5.665,4.5,3.7,3,4.5,4.5,4.5
Nick Westbrook-Ikhine,MIA,WR,1,3.58,4.4,3.6,3,4.4,4.4,4.4
Samaje Perine,CIN,RB,1,2.67,3.2,2.7,2.2,3.2,3.2,3.2
KeAndre Lambert-Smith,LAC,WR,1,2.91,4.2,3.6,3.1,4.2,4.2,4.2
Josh Reynolds,NYJ,WR,1,4.06,4.2,3.4,2.7,4.2,4.2,4.2
Jalen Tolbert,DAL,WR,1,5.285,4.1,3.3,2.7,4.1,4.1,4.1
Christian Watson,GB,WR,1,0,3.8,3.3,2.9,3.8,3.8,3.8
Elijah Moore,BUF,WR,1,3.55,3.9,3.2,2.6,3.9,3.9,3.9
JuJu Smith-Schuster,KC,WR,1,5.89,4.1,3.2,2.4,4.1,4.1,4.1
LeQuint Allen Jr.,JAX,RB,1,1.71,3,2.6,2.2,3,3,3
Phil Mafah,DAL,RB,1,0,2.7,2.5,2.3,2.7,2.7,2.7
Devin Singletary,NYG,RB,1,1.61,2.6,2.4,2.2,2.6,2.6,2.6
Zamir White,LV,RB,1,3.335,2.7,2.4,2.1,2.7,2.7,2.7
Isaiah Davis,NYJ,RB,1,2.705,2.9,2.6,2.3,2.9,2.9,2.9
Julius Chestnut,TEN,RB,1,1.68,2.7,2.5,2.3,2.7,2.7,2.7
Tyler Badie,DEN,RB,1,6.315,3.1,2.5,2,3.1,3.1,3.1
Anthony Richardson,IND,QB,1,0,10.6,10.6,10.6,10.6,12.1,10.6
Kalel Mullings,TEN,RB,1,0,2.6,2.4,2.2,2.6,2.6,2.6
Spencer Rattler,NO,QB,1,19.895,10.3,10.3,10.3,10.3,12.3,10.3
Tyler Shough,NO,QB,1,0,11.2,11.2,11.2,11.2,13.2,11.2
