Player Name,Team,Pos,Games,PPR,HPPR,Std,1.5 TE,6 Pt Pass,DK
Jalin Hyatt,NYG,WR,1,4.32,3.56,2.80,4.32,4.32,4.39
Sean Tucker,TB,RB,1,4.32,3.937058824,3.56,4.32,4.32,4.38
Dillon Gabriel,CLE,QB,1,4.27,4.270682353,4.27,4.27,4.99,4.29
Ollie Gordon II,MIA,RB,1,4.27,3.994705882,3.72,4.27,4.27,4.32
Harold Fannin Jr.,CLE,TE,1,4.23,3.337647059,2.45,5.11,4.23,4.28
Nick Westbrook-Ikhine,MIA,WR,1,4.21,3.494117647,2.78,4.21,4.21,4.27
Elijah Arroyo,SEA,TE,1,4.10,3.231176471,2.36,4.97,4.10,4.15
Deandre Carter,CLE,WR,1,4.06,3.256470588,2.45,4.06,4.06,4.11
DeAndre Carter,CLE,WR,1,4.06,3.256470588,2.45,4.06,4.06,4.11
Josh Reynolds,NYJ,WR,1,4.02,3.279411765,2.54,4.02,4.02,4.07
Kayshon Boutte,NE,WR,1,4.00,3.272941176,2.54,4.00,4.00,4.06
Tahj Brooks,CIN,RB,1,3.97,3.638823529,3.30,3.97,3.97,4.03
Tyler Conklin,LAC,TE,1,3.97,3.135882353,2.30,4.80,3.97,4.01
Tai Felton,MIN,WR,1,3.95,3.233529412,2.52,3.95,3.95,4.00
Ben Sinnott,WAS,TE,1,3.93,3.085882353,2.24,4.77,3.93,3.97
Jahan Dotson,PHI,WR,1,3.91,3.196470588,2.48,3.91,3.91,3.96
Elijah Mitchell,KC,RB,1,3.88,3.645882353,3.41,3.88,3.88,3.94
Arian Smith,NYJ,WR,1,3.88,3.187647059,2.50,3.88,3.88,3.93
Blake Corum,LAR,RB,1,3.87,3.584705882,3.30,3.87,3.87,3.93
Woody Marks,HOU,RB,1,3.71,3.230588235,2.75,3.71,3.71,3.75
Dawson Knox,BUF,TE,1,3.69,2.972352941,2.26,4.40,3.69,3.73
Kenneth Gainwell,PIT,RB,1,3.68,3.209411765,2.74,3.68,3.68,3.73
Kendre Miller,NO,RB,1,3.67,3.379411765,3.09,3.67,3.67,3.72
Kyle Monangai,CHI,RB,1,3.67,3.371764706,3.08,3.67,3.67,3.71
Jaylin Lane,WAS,WR,1,3.64,3.037647059,2.44,3.64,3.64,3.68
Chimere Dike,TEN,WR,1,3.56,2.905294118,2.25,3.56,3.56,3.61
Parker Washington,JAX,WR,1,3.55,2.833529412,2.11,3.55,3.55,3.60
Christian Watson,GB,WR,1,3.55,2.974705882,2.40,3.55,3.55,3.60
Jimmy Horn Jr.,CAR,WR,1,3.54,2.935294118,2.33,3.54,3.54,3.59
Darnell Washington,PIT,TE,1,3.51,2.799411765,2.09,4.22,3.51,3.55
Kalif Raymond,DET,WR,1,3.51,2.832352941,2.16,3.51,3.51,3.55
Jermaine Burton,CIN,WR,1,3.44,2.918235294,2.40,3.44,3.44,3.48
Jordan James,SF,RB,1,3.43,3.174705882,2.92,3.43,3.43,3.48
Foster Moreau,NO,TE,1,3.39,2.672352941,1.96,4.10,3.39,3.43
Trevor Etienne,CAR,RB,1,3.35,2.975294118,2.60,3.35,3.35,3.39
Olamide Zaccheaus,CHI,WR,1,3.29,2.672352941,2.06,3.29,3.29,3.33
Luke Musgrave,GB,TE,1,3.25,2.588235294,1.93,3.91,3.25,3.29
Noah Fant,SEA,TE,1,3.18,2.534705882,1.88,3.83,3.18,3.23
Tory Horton,SEA,WR,1,3.17,2.571176471,1.97,3.17,3.17,3.21
Josh Oliver,MIN,TE,1,3.15,2.5,1.85,3.81,3.15,3.19
Will Dissly,LAC,TE,1,3.14,2.474705882,1.81,3.80,3.14,3.17
Samaje Perine,CIN,RB,1,3.11,2.689411765,2.27,3.11,3.11,3.14
Michael Mayer,LVR,TE,1,3.10,2.405294118,1.71,3.79,3.10,3.13
Cade Stover,HOU,TE,1,3.08,2.375294118,1.67,3.79,3.08,3.12
Luke McCaffrey,WAS,WR,1,3.08,2.47,1.86,3.08,3.08,3.12
Emanuel Wilson,GB,RB,1,3.08,2.842352941,2.61,3.08,3.08,3.12
Austin Hooper,NE,TE,1,3.07,2.414117647,1.76,3.73,3.07,3.11
Raheem Mostert,LVR,RB,1,3.06,2.757647059,2.46,3.06,3.06,3.10
Mason Tipton,NO,WR,1,3.01,2.420588235,1.83,3.01,3.01,3.05
Jonathan Mingo,DAL,WR,1,2.99,2.44,1.89,2.99,2.99,3.03
Jonathan Mingo,DAL,WR,1,2.99,2.44,1.89,2.99,2.99,3.03
Malachi Corley,NYJ,WR,1,2.99,2.409411765,1.83,2.99,2.99,3.02
Zack Moss,CIN,RB,1,2.98,2.742352941,2.51,2.98,2.98,3.02
Jacory Croskey-Merritt,WAS,RB,1,2.94,2.655294118,2.37,2.94,2.94,2.98
Tim Patrick,DET,WR,1,2.89,2.308235294,1.73,2.89,2.89,2.93
Alexander Mattison,MIA,RB,1,2.88,2.555882353,2.24,2.88,2.88,2.91
Erick All,CIN,TE,1,2.82,2.23,1.64,3.41,2.82,2.85
Devin Singletary,NYG,RB,1,2.78,2.514705882,2.25,2.78,2.78,2.82
Gunnar Helm,TEN,TE,1,2.77,2.139411765,1.51,3.39,2.77,2.80
Robert Woods,PIT,WR,1,2.69,2.236470588,1.78,2.69,2.69,2.73
Taysom Hill,NO,QB,1,2.69,2.429576471,2.17,2.69,2.80,2.72
KhaDarel Hodge,ATL,WR,1,2.68,2.208235294,1.73,2.68,2.68,2.72
LeQuint Allen Jr.,JAX,RB,1,2.68,2.241764706,1.80,2.68,2.68,2.71
Jake Bobo,SEA,WR,1,2.68,2.139411765,1.60,2.68,2.68,2.71
Treylon Burks,TEN,WR,1,2.66,2.199411765,1.74,2.66,2.66,2.70
KeAndre Lambert-Smith,LAC,WR,1,2.66,2.193529412,1.73,2.66,2.66,2.69
Marquez Valdes-Scantling,SEA,WR,1,2.65,2.189411765,1.73,2.65,2.65,2.69
Isaiah Bond,FA,WR,1,2.64,2.159411765,1.67,2.64,2.64,2.68
Ty Johnson,BUF,RB,1,2.62,2.362941176,2.10,2.62,2.62,2.66
New CHI RB,CHI,RB,1,2.62,2.507058824,2.39,2.62,2.62,2.66
Van Jefferson,TEN,WR,1,2.62,2.132941176,1.65,2.62,2.62,2.65
Kareem Hunt,KC,RB,1,2.57,2.384705882,2.20,2.57,2.57,2.61
Hunter Long,JAX,TE,1,2.57,1.955882353,1.34,3.19,2.57,2.60
Isaiah Davis,NYJ,RB,1,2.53,2.308823529,2.09,2.53,2.53,2.57
Jackson Hawes,BUF,TE,1,2.50,1.970588235,1.44,3.03,2.50,2.53
Damien Martinez,SEA,RB,1,2.50,2.293529412,2.09,2.50,2.50,2.53
Zay Jones,ARI,WR,1,2.43,1.939411765,1.45,2.43,2.43,2.46
Khalil Herbert,IND,RB,1,2.41,2.287647059,2.17,2.41,2.41,2.45
Michael Carter,ARI,RB,1,2.37,2.017058824,1.66,2.37,2.37,2.41
Daniel Bellinger,NYG,TE,1,2.37,1.830588235,1.29,2.91,2.37,2.40
Allen Lazard,NYJ,WR,1,2.33,1.907647059,1.48,2.33,2.33,2.37
Zamir White,LVR,RB,1,2.33,2.069411765,1.81,2.33,2.33,2.36
Jaleel McLaughlin,DEN,RB,1,2.25,1.975294118,1.70,2.25,2.25,2.29
Luke Schoonmaker,DAL,TE,1,2.21,1.747647059,1.29,2.67,2.21,2.24
Tank Dell,HOU,WR,1,2.21,1.783529412,1.36,2.21,2.21,2.24
Sam Howell,MIN,QB,1,2.19,2.189694118,2.19,2.19,2.59,2.21
Sam Howell,MIN,QB,1,2.19,2.189694118,2.19,2.19,2.59,2.21
Cedrick Wilson,NO,WR,1,2.18,1.752941176,1.32,2.18,2.18,2.21
Bub Means,NO,WR,1,2.18,1.752941176,1.32,2.18,2.18,2.21
Pharaoh Brown,MIA,TE,1,2.18,1.698235294,1.22,2.66,2.18,2.21
Hunter Renfrow,FA,WR,1,2.17,1.738823529,1.31,2.17,2.17,2.20
Hunter Renfrow,FA,WR,1,2.17,1.738823529,1.31,2.17,2.17,2.20
Tanner Hudson,CIN,TE,1,2.17,1.728823529,1.29,2.61,2.17,2.20
Jordan Watkins,SF,WR,1,2.14,1.731176471,1.32,2.14,2.14,2.17
Antonio Gibson,NE,RB,1,2.12,1.928823529,1.74,2.12,2.12,2.16
Phil Mafah,DAL,RB,1,2.11,1.892941176,1.68,2.11,2.11,2.14
Mack Hollins,NE,WR,1,2.11,1.72,1.33,2.11,2.11,2.14
Deshaun Watson,CLE,QB,1,2.10,2.097105882,2.10,2.10,2.46,2.12
New ARI WR,ARI,WR,1,2.07,1.680588235,1.30,2.07,2.07,2.10
Oronde Gadsden II,LAC,TE,1,2.05,1.615882353,1.18,2.49,2.05,2.08
Logan Thomas,FA,TE,1,2.04,1.603529412,1.16,2.49,2.04,2.07
New CLE RB,CLE,RB,1,1.99,1.732352941,1.47,1.99,1.99,2.02
Trey Sermon,PIT,RB,1,1.98,1.807058824,1.63,1.98,1.98,2.02
Trey Sermon,PIT,RB,1,1.98,1.807058824,1.63,1.98,1.98,2.02
Jeremy McNichols,WAS,RB,1,1.98,1.818823529,1.65,1.98,1.98,2.02
Lucas Krull,DEN,TE,1,1.98,1.526470588,1.07,2.44,1.98,2.01
Russell Wilson,NYG,QB,1,1.97,1.972870588,1.97,1.97,2.20,2.00
Tez Johnson,TB,WR,1,1.97,1.621764706,1.27,1.97,1.97,2.00
New PIT WR,PIT,WR,1,1.96,1.637647059,1.31,1.96,1.96,1.99
Julian Hill,MIA,TE,1,1.95,1.497058824,1.05,2.40,1.95,1.97
Jamari Thrash,CLE,WR,1,1.91,1.515882353,1.12,1.91,1.91,1.94
Jeremy Ruckert,NYJ,TE,1,1.90,1.469411765,1.04,2.33,1.90,1.93
Craig Reynolds,DET,RB,1,1.89,1.73,1.57,1.89,1.89,1.92
David Bell,CLE,WR,1,1.86,1.462941176,1.07,1.86,1.86,1.89
Kyle Juszczyk,SF,RB,1,1.85,1.475294118,1.10,1.85,1.85,1.88
Alec Ingold,MIA,RB,1,1.83,1.467647059,1.11,1.83,1.83,1.86
Chris Brooks,GB,RB,1,1.83,1.641176471,1.45,1.83,1.83,1.86
Kalel Mullings,TEN,RB,1,1.74,1.627058824,1.51,1.74,1.74,1.78
Charlie Kolar,BAL,TE,1,1.73,1.404117647,1.08,2.06,1.73,1.76
Charlie Woerner,ATL,TE,1,1.72,1.369411765,1.02,2.06,1.72,1.74
Gabe Davis,FA,WR,1,1.69,1.409411765,1.13,1.69,1.69,1.72
Jaheim Bell,NE,TE,1,1.69,1.342941176,1.00,2.03,1.69,1.72
Cam Akers,NO,RB,1,1.67,1.494705882,1.32,1.67,1.67,1.70
Grant Calcaterra,PHI,TE,1,1.66,1.334705882,1.01,1.98,1.66,1.68
New CHI WR,CHI,WR,1,1.63,1.301764706,0.97,1.63,1.63,1.66
Andrew Ogletree,IND,TE,1,1.63,1.313529412,1.00,1.94,1.63,1.66
Konata Mumpfield,LAR,WR,1,1.62,1.314117647,1.01,1.62,1.62,1.65
Xavier Gipson,NYJ,WR,1,1.60,1.263529412,0.92,1.60,1.60,1.63
Johnny Wilson,PHI,WR,1,1.60,1.33,1.06,1.60,1.60,1.62
Mitchell Evans,CAR,TE,1,1.58,1.226470588,0.88,1.93,1.58,1.60
Josh Whyle,TEN,TE,1,1.58,1.219411765,0.86,1.93,1.58,1.60
Elijah Higgins,ARI,TE,1,1.57,1.265882353,0.96,1.88,1.57,1.60
AJ Barner,SEA,TE,1,1.57,1.217647059,0.86,1.92,1.57,1.60
Jalen Milroe,SEA,QB,1,1.53,1.5284,1.53,1.53,1.63,1.56
Stone Smartt,NYJ,TE,1,1.42,1.104117647,0.78,1.75,1.42,1.45
Jordan Mims,NO,RB,1,1.42,1.215294118,1.02,1.42,1.42,1.44
Emari Demercado,ARI,RB,1,1.41,1.164705882,0.92,1.41,1.41,1.43
Gus Edwards,FA,RB,1,1.40,1.340588235,1.28,1.40,1.40,1.43
Marcus Yarns,NO,RB,1,1.40,1.138823529,0.88,1.40,1.40,1.42
Chris Manhertz,NYG,TE,1,1.37,1.041764706,0.72,1.69,1.37,1.39
Chris Manhertz,NYG,TE,1,1.37,1.041764706,0.72,1.69,1.37,1.39
Jordan Akins,CLE,TE,1,1.36,1.056470588,0.76,1.66,1.36,1.38
Nelson Agholor,BAL,WR,1,1.32,1.051176471,0.78,1.32,1.32,1.35
New ATL RB 3,ATL,RB,1,1.30,1.118235294,0.93,1.30,1.30,1.33
Brock Wright,DET,TE,1,1.28,0.9770588235,0.67,1.58,1.28,1.30
Ross Dwelley,ATL,TE,1,1.26,1.002941176,0.75,1.51,1.26,1.28
Gavin Bartholomew,MIN,TE,1,1.25,0.9941176471,0.74,1.50,1.25,1.27
Chris Rodriguez Jr.,WAS,RB,1,1.24,1.120588235,1.00,1.24,1.24,1.27
Juju Smith-Schuster,KC,WR,1,1.24,0.9970588235,0.76,1.24,1.24,1.26
Will Mallory,IND,TE,1,1.23,0.9829411765,0.73,1.48,1.23,1.26
Jalen Brooks,DAL,WR,1,1.14,0.9264705882,0.72,1.14,1.14,1.16
Roc Taylor,PIT,WR,1,1.13,0.9023529412,0.67,1.13,1.13,1.16
Efton Chism III,NE,WR,1,1.10,0.8876470588,0.67,1.10,1.10,1.13
Devontez Walker,BAL,WR,1,1.10,0.8847058824,0.67,1.10,1.10,1.12
New JAX WR 2,JAX,WR,1,1.09,0.8958823529,0.70,1.09,1.09,1.12
New BUF RB,BUF,RB,1,1.09,1.027647059,0.97,1.09,1.09,1.12
Russell Gage,FA,WR,1,1.07,0.8476470588,0.63,1.07,1.07,1.09
Michael Woods,CLE,WR,1,1.06,0.8576470588,0.65,1.06,1.06,1.09
Tommy Tremble,CAR,TE,1,1.05,0.8188235294,0.58,1.29,1.05,1.08
John Bates,WAS,TE,1,1.04,0.8335294118,0.62,1.25,1.04,1.07
Trenton Irwin,CIN,WR,1,1.04,0.8311764706,0.62,1.04,1.04,1.06
Tommy Mellott,LVR,WR,1,1.03,0.8341176471,0.63,1.03,1.03,1.06
Joe Milton,DAL,QB,1,1.02,1.019223529,1.02,1.02,1.17,1.04
Connor Heyward,PIT,TE,1,1.01,0.7776470588,0.54,1.25,1.01,1.04
Michael Gallup,WAS,WR,1,1.00,0.7923529412,0.59,1.00,1.00,1.02
Parris Campbell,DAL,WR,1,0.96,0.7782352941,0.60,0.96,0.96,0.98
Johnny Mundt,JAX,TE,1,0.95,0.7035294118,0.46,1.20,0.95,0.97
Moliki Matavao,NO,TE,1,0.95,0.6905882353,0.43,1.21,0.95,0.97
Dalen Cambre,NYG,WR,1,0.94,0.7358823529,0.53,0.94,0.94,0.96
Ja'Lynn Polk,NE,WR,1,0.93,0.7447058824,0.56,0.93,0.93,0.95
Brevin Jordan,HOU,TE,1,0.90,0.7135294118,0.52,1.10,0.90,0.93
New DAL TE,DAL,TE,1,0.90,0.7164705882,0.53,1.09,0.90,0.93
Zach Wilson,MIA,QB,1,0.90,0.9032941176,0.90,0.90,1.04,0.92
Devin Culp,TB,TE,1,0.90,0.7023529412,0.51,1.09,0.90,0.92
Jake Haener,NO,QB,1,0.90,0.8960941176,0.90,0.90,1.03,0.92
Demarcus Robinson,SF,WR,1,0.89,0.7135294118,0.53,0.89,0.89,0.92
Kylen Granson,PHI,TE,1,0.89,0.6988235294,0.50,1.09,0.89,0.92
Harrison Bryant,PHI,TE,1,0.86,0.6723529412,0.49,1.04,0.86,0.88
Harrison Bryant,PHI,TE,1,0.86,0.6723529412,0.49,1.04,0.86,0.88
Luke Farrell,SF,TE,1,0.84,0.6529411765,0.46,1.03,0.84,0.86
Tip Reiman,ARI,TE,1,0.84,0.6529411765,0.46,1.03,0.84,0.86
AJ Dillon,PHI,RB,1,0.83,0.7788235294,0.73,0.83,0.83,0.86
Kendall Milton,FA,RB,1,0.82,0.71,0.60,0.82,0.82,0.85
Ashton Dulin,IND,WR,1,0.82,0.6811764706,0.54,0.82,0.82,0.85
Chris Blair,ATL,WR,1,0.82,0.6694117647,0.52,0.82,0.82,0.85
Tre Stewart,MIN,RB,1,0.81,0.68,0.55,0.81,0.81,0.83
Nate Adkins,DEN,TE,1,0.80,0.6382352941,0.48,0.96,0.80,0.82
Tylan Wallace,BAL,WR,1,0.80,0.6370588235,0.48,0.80,0.80,0.82
Dameon Pierce,HOU,RB,1,0.79,0.6823529412,0.57,0.79,0.79,0.82
Julius Chestnut,TEN,RB,1,0.79,0.7576470588,0.73,0.79,0.79,0.81
Kenny McIntosh,SEA,RB,1,0.76,0.6470588235,0.54,0.76,0.76,0.78
Rasheen Ali,BAL,RB,1,0.76,0.6023529412,0.45,0.76,0.76,0.78
Tanner Conner,MIA,TE,1,0.75,0.5811764706,0.41,0.92,0.75,0.77
Colby Parkinson,LAR,TE,1,0.75,0.5858823529,0.42,0.92,0.75,0.77
Michael Burton,DEN,RB,1,0.74,0.6052941176,0.47,0.74,0.74,0.76
Kaden Prather,BUF,WR,1,0.72,0.59,0.46,0.72,0.72,0.75
Ty Chandler,MIN,RB,1,0.72,0.6635294118,0.60,0.72,0.72,0.75
C.J. Ham,MIN,RB,1,0.72,0.5811764706,0.45,0.72,0.72,0.74
Audric Estime,DEN,RB,1,0.71,0.6788235294,0.64,0.71,0.71,0.74
Jase McClellan,ATL,RB,1,0.67,0.6152941176,0.56,0.67,0.67,0.70
Patrick Ricard,BAL,RB,1,0.64,0.5352941176,0.43,0.64,0.64,0.66
Jeff Wilson Jr.,MIA,RB,1,0.62,0.5923529412,0.56,0.62,0.62,0.65
Jared Wiley,KC,TE,1,0.59,0.4623529412,0.34,0.71,0.59,0.61
Adam Trautman,DEN,TE,1,0.57,0.4641176471,0.36,0.68,0.57,0.59
Tucker Fisk,ATL,TE,1,0.57,0.4535294118,0.34,0.68,0.57,0.59
Nick Nash,ATL,WR,1,0.57,0.4476470588,0.33,0.57,0.57,0.59
Payne Durham,TB,TE,1,0.56,0.4341176471,0.30,0.69,0.56,0.59
Cooper Rush,BAL,QB,1,0.56,0.5610352941,0.56,0.56,0.68,0.58
Cooper Rush,BAL,QB,1,0.56,0.5610352941,0.56,0.56,0.68,0.58
Joshua Dobbs,NE,QB,1,0.56,0.5562823529,0.56,0.56,0.61,0.58
Dominic Lovett,DET,WR,1,0.55,0.4517647059,0.35,0.55,0.55,0.57
Pierre Strong Jr.,CLE,RB,1,0.54,0.5129411765,0.48,0.54,0.54,0.57
Caleb Lohner,DEN,TE,1,0.53,0.4123529412,0.29,0.65,0.53,0.55
D'Onta Foreman,CLE,RB,1,0.53,0.5005882353,0.47,0.53,0.53,0.56
Kimani Vidal,LAC,RB,1,0.53,0.4717647059,0.41,0.53,0.53,0.55
Quincy Skinner,ATL,WR,1,0.53,0.43,0.33,0.53,0.53,0.55
Mac Jones,SF,QB,1,0.52,0.5213176471,0.52,0.52,0.61,0.54
Jimmy Garoppolo,LAR,QB,1,0.51,0.5141176471,0.51,0.51,0.61,0.53
Brandon Powell,MIN,WR,1,0.50,0.3988235294,0.29,0.50,0.50,0.53
Robbie Ouzts,SEA,TE,1,0.50,0.3929411765,0.28,0.62,0.50,0.53
Jameis Winston,NYG,QB,1,0.50,0.4989176471,0.50,0.50,0.57,0.52
Dorian Thompson-Robinson,PHI,QB,1,0.49,0.4913882353,0.49,0.49,0.55,0.51
Tyler Boyd,TEN,WR,1,0.49,0.3805882353,0.27,0.49,0.49,0.51
New KC WR 2,KC,WR,1,0.49,0.3982352941,0.31,0.49,0.49,0.51
Hayden Hurst,LAC,TE,1,0.49,0.38,0.27,0.59,0.49,0.51
Quez Watkins,PIT,WR,1,0.48,0.3876470588,0.29,0.48,0.48,0.51
Desmond Ridder,ARI,QB,1,0.46,0.4601882353,0.46,0.46,0.54,0.48
Marquez Callaway,NO,WR,1,0.46,0.3611764706,0.27,0.46,0.46,0.48
Jake Browning,CIN,QB,1,0.45,0.4500705882,0.45,0.45,0.55,0.47
Malik Willis,GB,QB,1,0.44,0.4421411765,0.44,0.44,0.51,0.46
Hendon Hooker,DET,QB,1,0.43,0.4315294118,0.43,0.43,0.51,0.45
Ke'Shawn Williams,PIT,WR,1,0.43,0.3276470588,0.22,0.43,0.43,0.45
Sione Vaki,DET,RB,1,0.43,0.3970588235,0.36,0.43,0.43,0.45
LaJohntay Wester,BAL,WR,1,0.43,0.3470588235,0.26,0.43,0.43,0.45
Mitchell Trubisky,BUF,QB,1,0.41,0.4074823529,0.41,0.41,0.48,0.43
Marcus Mariota,WAS,QB,1,0.40,0.4023058824,0.40,0.40,0.47,0.42
Kyle Trask,TB,QB,1,0.40,0.3966117647,0.40,0.40,0.48,0.42
Blaine Gabbert,KC,QB,1,0.40,0.3962823529,0.40,0.40,0.47,0.42
Derius Davis,LAC,WR,1,0.39,0.3341176471,0.28,0.39,0.39,0.41
Tyler Johnson,LAR,WR,1,0.39,0.31,0.23,0.39,0.39,0.41
Eric Gray,NYG,RB,1,0.39,0.3211764706,0.26,0.39,0.39,0.41
Dylan Laube,LVR,RB,1,0.38,0.3176470588,0.25,0.38,0.38,0.40
Henry Parrish Jr.,FA,RB,1,0.38,0.3529411765,0.32,0.38,0.38,0.40
Will Levis,TEN,QB,1,0.37,0.3705411765,0.37,0.37,0.42,0.39
Nick Mullens,JAX,QB,1,0.37,0.3698117647,0.37,0.37,0.43,0.39
Tyson Bagent,CHI,QB,1,0.36,0.3606352941,0.36,0.36,0.42,0.38
Josiah Deguara,JAX,TE,1,0.36,0.2658823529,0.17,0.45,0.36,0.38
Carlos Washington,ATL,RB,1,0.35,0.2929411765,0.23,0.35,0.35,0.37
Avery Williams,ATL,RB,1,0.35,0.2929411765,0.23,0.35,0.35,0.37
