Player Name,Team,Pos,Games,PPR,HPPR,Std,1.5 TE,6 Pt Pass,DK
Jarrett Stidham,DEN,QB,1,0.35,0.3465882353,0.35,0.35,0.42,0.37
Taylor Heinicke,LAC,QB,1,0.34,0.3419529412,0.34,0.34,0.40,0.36
Andy Dalton,CAR,QB,1,0.33,0.3304235294,0.33,0.33,0.38,0.35
Kirk Cousins,ATL,QB,1,0.33,0.3294823529,0.33,0.33,0.39,0.35
Darrynton Evans,CHI,RB,1,0.33,0.3282352941,0.33,0.33,0.33,0.35
Jamison Crowder,WAS,WR,1,0.33,0.2476470588,0.17,0.33,0.33,0.35
Chase Edmonds,TB,RB,1,0.32,0.2570588235,0.19,0.32,0.32,0.35
Raheim Sanders,LAC,RB,1,0.32,0.2929411765,0.26,0.32,0.32,0.34
New MIN TE,MIN,TE,1,0.32,0.2529411765,0.19,0.38,0.32,0.34
Tyrod Taylor,NYJ,QB,1,0.31,0.3084941176,0.31,0.31,0.36,0.33
Aidan O'Connell,LVR,QB,1,0.31,0.3073411765,0.31,0.31,0.36,0.33
Davis Allen,LAR,TE,1,0.30,0.2364705882,0.17,0.37,0.30,0.32
Will Howard,PIT,QB,1,0.29,0.2915529412,0.29,0.29,0.32,0.31
Mason Rudolph,PIT,QB,1,0.29,0.2915529412,0.29,0.29,0.32,0.31
Ainias Smith,PHI,WR,1,0.28,0.2405882353,0.20,0.28,0.28,0.31
Geoff Swaim,ARI,TE,1,0.28,0.2205882353,0.16,0.34,0.28,0.30
New BAL RB,BAL,RB,1,0.27,0.2082352941,0.14,0.27,0.27,0.29
Durham Smythe,CHI,TE,1,0.27,0.2094117647,0.15,0.33,0.27,0.29
Laviska Shenault Jr.,BUF,WR,1,0.27,0.2152941176,0.16,0.27,0.27,0.29
Ian Thomas,CAR,TE,1,0.27,0.2082352941,0.15,0.33,0.27,0.29
Spencer Rattler,NO,QB,1,0.26,0.2647058824,0.26,0.26,0.26,0.29
Nick Vannett,TEN,TE,1,0.26,0.1994117647,0.14,0.32,0.26,0.28
Erik Ezukama,MIA,WR,1,0.26,0.2088235294,0.16,0.26,0.26,0.28
Tejhaun Palmer,ARI,WR,1,0.26,0.2088235294,0.16,0.26,0.26,0.28
Thomas Fidone II,NYG,TE,1,0.26,0.1988235294,0.14,0.32,0.26,0.28
Gerald Everett,CHI,TE,1,0.26,0.2005882353,0.14,0.31,0.26,0.28
Jesper Horsted,LVR,TE,1,0.25,0.1941176471,0.14,0.31,0.25,0.27
Tahj Washington,MIA,WR,1,0.25,0.2029411765,0.15,0.25,0.25,0.27
Blake Whiteheart,CLE,TE,1,0.25,0.19,0.13,0.31,0.25,0.27
John Metchie III,HOU,WR,1,0.25,0.1935294118,0.14,0.25,0.25,0.27
Dee Eskridge,MIA,WR,1,0.25,0.1911764706,0.14,0.25,0.25,0.27
Charlie Jones,CIN,WR,1,0.25,0.1958823529,0.15,0.25,0.25,0.27
Kenny Yeboah,NYJ,TE,1,0.23,0.1811764706,0.13,0.29,0.23,0.25
New PHI WR,PHI,WR,1,0.23,0.1917647059,0.15,0.23,0.23,0.25
Mo Alie-Cox,IND,TE,1,0.23,0.1876470588,0.14,0.28,0.23,0.25
Bo Melton,GB,WR,1,0.23,0.1894117647,0.15,0.23,0.23,0.25
Xavier Restrepo,TEN,WR,1,0.23,0.1811764706,0.13,0.23,0.23,0.25
New JAX WR,JAX,WR,1,0.22,0.17,0.12,0.22,0.22,0.24
Deuce Vaughn,DAL,RB,1,0.22,0.1782352941,0.14,0.22,0.22,0.24
Hassan Haskins,LAC,RB,1,0.22,0.1888235294,0.16,0.22,0.22,0.24
Jalen Reagor,LAC,WR,1,0.21,0.1664705882,0.12,0.21,0.21,0.23
Ameer Abdullah,LVR,RB,1,0.20,0.1676470588,0.14,0.20,0.20,0.22
DJ Chark Jr.,LAC,WR,1,0.20,0.1576470588,0.12,0.20,0.20,0.22
Quinn Ewers,MIA,QB,1,0.19,0.1943529412,0.19,0.19,0.23,0.21
Trayveon Williams,CIN,RB,1,0.19,0.1570588235,0.12,0.19,0.19,0.21
Chris Evans,CIN,RB,1,0.19,0.1570588235,0.12,0.19,0.19,0.21
Nyheim Hines,CLE,RB,1,0.18,0.1523529412,0.12,0.18,0.18,0.20
Ricky White,SEA,WR,1,0.17,0.1376470588,0.10,0.17,0.17,0.19
James Mitchell,DET,TE,1,0.17,0.1358823529,0.10,0.20,0.17,0.19
Davis Mills,HOU,QB,1,0.16,0.1594352941,0.16,0.16,0.19,0.18
Daurice Fountain,DET,WR,1,0.15,0.1194117647,0.09,0.15,0.15,0.17
Cole Turner,WAS,TE,1,0.15,0.1164705882,0.09,0.18,0.15,0.17
Andrew Beck,HOU,RB,1,0.15,0.1135294118,0.08,0.15,0.15,0.17
A.T. Perry,NO,WR,1,0.14,0.1182352941,0.09,0.14,0.14,0.16
Dillon Johnson,TEN,RB,1,0.14,0.1182352941,0.09,0.14,0.14,0.16
Jonathan Ward,TEN,RB,1,0.14,0.1182352941,0.09,0.14,0.14,0.16
Michael Jacobson,NO,TE,1,0.14,0.1141176471,0.08,0.17,0.14,0.16
Justin Shorter,BUF,WR,1,0.14,0.1164705882,0.09,0.14,0.14,0.16
Rondale Moore,MIN,WR,1,0.14,0.1135294118,0.09,0.14,0.14,0.16
Graham Mertz,HOU,QB,1,0.14,0.1394352941,0.14,0.14,0.17,0.16
Josh Ali,ATL,WR,1,0.14,0.1123529412,0.09,0.14,0.14,0.16
Sincere McCormick,LVR,RB,1,0.14,0.1376470588,0.14,0.14,0.14,0.16
Equanimeous St. Brown,CHI,WR,1,0.14,0.11,0.08,0.14,0.14,0.16
Kendrick Bourne,NE,WR,1,0.13,0.1064705882,0.08,0.13,0.13,0.15
Kyle McCord,PHI,QB,1,0.13,0.1327529412,0.13,0.13,0.16,0.15
Carson Steele,KC,RB,1,0.13,0.1317647059,0.13,0.13,0.13,0.15
Quintin Morris,BUF,TE,1,0.13,0.1,0.07,0.16,0.13,0.15
Jalen Guyton,LVR,WR,1,0.13,0.1035294118,0.08,0.13,0.13,0.15
Dallin Holker,NO,TE,1,0.13,0.1035294118,0.08,0.15,0.13,0.15
Isaiah Hodgins,NYG,WR,1,0.12,0.09705882353,0.07,0.12,0.12,0.14
Jackson Meeks,DET,WR,1,0.12,0.09882352941,0.08,0.12,0.12,0.14
Bisi Johnson,MIN,WR,1,0.12,0.09882352941,0.08,0.12,0.12,0.14
Riley Leonard,IND,QB,1,0.12,0.1216941176,0.12,0.12,0.15,0.14
Javon Baker,NE,WR,1,0.12,0.09764705882,0.07,0.12,0.12,0.14
Jacob Cowing,SF,WR,1,0.12,0.09117647059,0.06,0.12,0.12,0.14
Eric Saubert,SF,TE,1,0.12,0.08823529412,0.06,0.15,0.12,0.14
Brayden Willis,SF,TE,1,0.12,0.08823529412,0.06,0.15,0.12,0.14
Luke Lachey,HOU,TE,1,0.12,0.08705882353,0.06,0.15,0.12,0.14
Teagan Quitoriano,HOU,TE,1,0.12,0.08705882353,0.06,0.15,0.12,0.14
New PHI WR 2,PHI,WR,1,0.12,0.09176470588,0.07,0.12,0.12,0.14
Velus Jones Jr.,CHI,WR,1,0.11,0.08941176471,0.07,0.11,0.11,0.13
Trey Palmer,TB,WR,1,0.11,0.08823529412,0.06,0.11,0.11,0.13
Anthony Gould,IND,WR,1,0.11,0.09117647059,0.07,0.11,0.11,0.13
Casey Washington,ATL,WR,1,0.11,0.08235294118,0.06,0.11,0.11,0.13
Skyy Moore,KC,WR,1,0.11,0.08235294118,0.06,0.11,0.11,0.13
Joaquin Davis,DEN,WR,1,0.11,0.08235294118,0.06,0.11,0.11,0.13
Isaiah McKenzie,NYG,WR,1,0.11,0.07941176471,0.05,0.11,0.11,0.13
Ko Kieft,TB,TE,1,0.11,0.07647058824,0.05,0.14,0.11,0.13
Xavier Weaver,ARI,WR,1,0.10,0.07647058824,0.05,0.10,0.10,0.12
Muhsin Muhammad III,CAR,WR,1,0.10,0.07647058824,0.05,0.10,0.10,0.12
New ARI WR 2,ARI,WR,1,0.09,0.07058823529,0.05,0.09,0.09,0.11
Xavier Hutchinson,HOU,WR,1,0.09,0.07058823529,0.05,0.09,0.09,0.11
Jason Brownlee,NYJ,WR,1,0.09,0.06764705882,0.05,0.09,0.09,0.11
Malik Taylor,NYJ,WR,1,0.08,0.05588235294,0.04,0.08,0.08,0.10
Irvin Charles,NYJ,WR,1,0.08,0.05588235294,0.04,0.08,0.08,0.10
Tyler Goodson,IND,RB,1,0.07,0.06941176471,0.07,0.07,0.07,0.09
Junior Bergen,SF,WR,1,0.06,0.05,0.04,0.06,0.06,0.08
Dontrell Hilliard,TEN,RB,1,0.03,0.03294117647,0.03,0.03,0.03,0.05
George Holani,SEA,RB,1,0.03,0.02823529412,0.03,0.03,0.03,0.05
Myles Gaskin,MIN,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
New GB RB,GB,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
New LAC RB,LAC,RB,1,0.00,0,0.00,0.00,0.00,0.02
Byron Pringle,WAS,WR,1,0.00,0,0.00,0.00,0.00,0.02
Cody Schrader,SF,RB,1,0.00,0,0.00,0.00,0.00,0.02
D'Ernest Johnson,JAX,RB,1,0.00,0,0.00,0.00,0.00,0.02
Israel Abanikanda,NYJ,RB,1,0.00,0,0.00,0.00,0.00,0.02
Lew Nichols,PHI,RB,1,0.00,0,0.00,0.00,0.00,0.02
Braxton Berrios,HOU,WR,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Jonathon Brooks,CAR,RB,1,0.00,0,0.00,0.00,0.00,0.02
Blake Watson,DEN,RB,1,0.00,0,0.00,0.00,0.00,0.02
JaMycal Hasty,NE,RB,1,0.00,0,0.00,0.00,0.00,0.02
Kevin Harris,NE,RB,1,0.00,0,0.00,0.00,0.00,0.02
Jashaun Corbin,NYG,RB,1,0.00,0,0.00,0.00,0.00,0.02
Dante Miller,NYG,RB,1,0.00,0,0.00,0.00,0.00,0.02
New JAX WR 3,JAX,WR,1,0.00,0,0.00,0.00,0.00,0.02
Sterlng Shepard,TB,WR,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Rakim Jarrett,TB,WR,1,0.00,0,0.00,0.00,0.00,0.02
Ronnie Rivers,LAR,RB,1,0.00,0,0.00,0.00,0.00,0.02
Tyler Davis,GB,TE,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Lideatrick Griffin,LVR,WR,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Albert Okwuegbunam,PHI,TE,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Zach Pascal,NYG,WR,1,0.00,0,0.00,0.00,0.00,0.02
Lil'Jordan Humphrey,NYG,WR,1,0.00,0,0.00,0.00,0.00,0.02
Scott Miller,PIT,WR,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Clyde Edwards-Helaire,KC,RB,1,0.00,0,0.00,0.00,0.00,0.02
Frank Gore Jr.,BUF,RB,1,0.00,0,0.00,0.00,0.00,0.02
Derek Watt,PIT,RB,1,0.00,0,0.00,0.00,0.00,0.02
Ty James,MIN,WR,1,0.00,0,0.00,0.00,0.00,0.02
Raheem Blackshear,CAR,RB,1,0.00,0,0.00,0.00,0.00,0.02
Josh Williams,TB,RB,1,0.00,0,0.00,0.00,0.00,0.02
Hunter Luepke,DAL,RB,1,0.00,0,0.00,0.00,0.00,0.02
Nikko Remigio,KC,WR,1,0.00,0,0.00,0.00,0.00,0.02
New SF RB,SF,RB,1,0.00,0,0.00,0.00,0.00,0.02
Jelani Woods,IND,TE,1,0.00,0,0.00,0.00,0.00,0.02
New MIA TE 2,MIA,TE,1,0.00,0,0.00,0.00,0.00,0.02
Peyton Hendershot,KC,TE,1,0.00,0,0.00,0.00,0.00,0.02
New KC WR,KC,WR,1,0.00,0,0.00,0.00,0.00,0.02
Britain Covey,PHI,WR,1,0.00,0,0.00,0.00,0.00,0.02
Tanner McLachlan,CIN,TE,1,0.00,0,0.00,0.00,0.00,0.02
Mitchell Wilcox,NE,TE,1,0.00,0,0.00,0.00,0.00,0.02
Ty Montgomery,NE,RB,1,0.00,0,0.00,0.00,0.00,0.02
Anthony McFarland Jr.,PIT,RB,1,0.00,0,0.00,0.00,0.00,0.02
Tru Edwards,LAR,WR,1,0.00,0,0.00,0.00,0.00,0.02
Brycen Hopkins,LAR,TE,1,0.00,0,0.00,0.00,0.00,0.02
Dare Ogunbowale,HOU,RB,1,0.00,0,0.00,0.00,0.00,0.02
Trishton Jackson,MIN,WR,1,0.00,0,0.00,0.00,0.00,0.02
Ronnie Bell,SF,WR,1,0.00,0,0.00,0.00,0.00,0.02
Hal Presley,BUF,WR,1,0.00,0,0.00,0.00,0.00,0.02
Jermar Jefferson,DET,RB,1,0.00,0,0.00,0.00,0.00,0.02
Anthony Schwartz,MIA,WR,1,0.00,0,0.00,0.00,0.00,0.02
Tim Jones,JAX,WR,1,0.00,0,0.00,0.00,0.00,0.02
DeeJay Dallas,ARI,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Boston Scott,LAR,RB,1,0.00,0,0.00,0.00,0.00,0.02
Jake Briningstool,KC,TE,1,0.00,0,0.00,0.00,0.00,0.02
Jordan Moore,CIN,WR,1,0.00,0,0.00,0.00,0.00,0.02
Chris Conley,SF,WR,1,0.00,0,0.00,0.00,0.00,0.02
James Proche,CLE,WR,1,0.00,0,0.00,0.00,0.00,0.02
Danny Gray,SF,WR,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Jacoby Brissett,ARI,QB,1,0.00,0,0.00,0.00,0.00,0.02
New ATL QB,ATL,QB,1,0.00,0,0.00,0.00,0.00,0.02
Devin Leary,BAL,QB,1,0.00,0,0.00,0.00,0.00,0.02
Nick Boyle,BAL,TE,1,0.00,0,0.00,0.00,0.00,0.02
Matt Barkley,BUF,QB,1,0.00,0,0.00,0.00,0.00,0.02
Reggie Gilliam,BUF,TE,1,0.00,0,0.00,0.00,0.00,0.02
Matt Corral,CAR,QB,1,0.00,0,0.00,0.00,0.00,0.02
Reid Sinnett,CIN,QB,1,0.00,0,0.00,0.00,0.00,0.02
Stanley Morgan,CIN,WR,1,0.00,0,0.00,0.00,0.00,0.02
Sean McKeon,DAL,TE,1,0.00,0,0.00,0.00,0.00,0.02
New DEN QB,DEN,QB,1,0.00,0,0.00,0.00,0.00,0.02
Teddy Bridgewater,DET,QB,1,0.00,0,0.00,0.00,0.00,0.02
Jason Cabinda,DET,RB,1,0.00,0,0.00,0.00,0.00,0.02
Anthony Firkser,DET,TE,1,0.00,0,0.00,0.00,0.00,0.02
New DET TE,DET,TE,1,0.00,0,0.00,0.00,0.00,0.02
Michael Pratt,GB,QB,1,0.00,0,0.00,0.00,0.00,0.02
Mecole Hardman Jr.,GB,WR,1,0.00,0,0.00,0.00,0.00,0.02
New GB TE,GB,TE,1,0.00,0,0.00,0.00,0.00,0.02
Ben Sims,GB,TE,1,0.00,0,0.00,0.00,0.00,0.02
New GB TE 2,GB,TE,1,0.00,0,0.00,0.00,0.00,0.02
Case Keenum,HOU,QB,1,0.00,0,0.00,0.00,0.00,0.02
Tyler Kahmann,IND,WR,1,0.00,0,0.00,0.00,0.00,0.02
Seth Henigan,JAX,QB,1,0.00,0,0.00,0.00,0.00,0.02
Shane Buechele,KC,QB,1,0.00,0,0.00,0.00,0.00,0.02
Trey Lance,LAC,QB,1,0.00,0,0.00,0.00,0.00,0.02
Stetson Bennett,LAR,QB,1,0.00,0,0.00,0.00,0.00,0.02
Carson Wentz,LAR,QB,1,0.00,0,0.00,0.00,0.00,0.02
Austin Trammell,LAR,WR,1,0.00,0,0.00,0.00,0.00,0.02
Gardner Minshew II,LVR,QB,1,0.00,0,0.00,0.00,0.00,0.02
Brett Rypien,MIN,QB,1,0.00,0,0.00,0.00,0.00,0.02
Max Brosmer,MIN,QB,1,0.00,0,0.00,0.00,0.00,0.02
New NE QB,NE,QB,1,0.00,0,0.00,0.00,0.00,0.02
Tommy DeVito,NYG,QB,1,0.00,0,0.00,0.00,0.00,0.02
Jordan Travis,NYJ,QB,1,0.00,0,0.00,0.00,0.00,0.02
Trevor Siemian,NYJ,QB,1,0.00,0,0.00,0.00,0.00,0.02
Nick Bawden,NYJ,RB,1,0.00,0,0.00,0.00,0.00,0.02
Donovan Edwards,NYJ,RB,1,0.00,0,0.00,0.00,0.00,0.02
New NYJ RB 4,NYJ,RB,1,0.00,0,0.00,0.00,0.00,0.02
Montrell Johnson Jr.,PHI,RB,1,0.00,0,0.00,0.00,0.00,0.02
Noah Togiai,PHI,TE,1,0.00,0,0.00,0.00,0.00,0.02
Zach Gentry,PIT,TE,1,0.00,0,0.00,0.00,0.00,0.02
Rodney Williams,PIT,TE,1,0.00,0,0.00,0.00,0.00,0.02
Random Person,SEA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Random Person,SEA,RB,1,0.00,0,0.00,0.00,0.00,0.02
Cody Thompson,SEA,WR,1,0.00,0,0.00,0.00,0.00,0.02
Laquon Treadwell,SEA,WR,1,0.00,0,0.00,0.00,0.00,0.02
Kurtis Rourke,SF,QB,1,0.00,0,0.00,0.00,0.00,0.02
Tyrion Davis-Price,SF,RB,1,0.00,0,0.00,0.00,0.00,0.02
New TEN QB 2,TEN,QB,1,0.00,0,0.00,0.00,0.00,0.02
Jeff Driskel,WAS,QB,1,0.00,0,0.00,0.00,0.00,0.02
Wendell Smallwood,WAS,RB,1,0.00,0,0.00,0.00,0.00,0.02
Jonathan Williams,WAS,RB,1,0.00,0,0.00,0.00,0.00,0.02
Marcus Kemp,WAS,WR,1,0.00,0,0.00,0.00,0.00,0.02
Curtis Hodges,WAS,TE,1,0.00,0,0.00,0.00,0.00,0.02
Random Player,FA,RB,1,0.00,0,0.00,0.00,0.00,0.02