"Player Name","Team","Pos","Games","PPR","1.5 TE","Half","Std","6 Pt Pass","ADP"
"Josh Allen","BUF","QB","17","377.8","377.8","377.8","377.8","443.4","1"
"Jalen Hurts","PHI","QB","17","361.6","361.6","361.6","361.6","412.0","2"
"Lamar Jackson","BAL","QB","17","345.3","345.3","345.3","345.3","398.1","3"
"Patrick Mahomes","KC","QB","17","329.7","329.7","329.7","329.7","395.1","4"
"Anthony Richardson","IND","QB","17","327.3","327.3","327.3","327.3","368.2","6"
"Dak Prescott","DAL","QB","17","325.6","325.6","325.6","325.6","397.6","8"
"Christian McCaffrey","SF","RB","17","360.7","360.7","325.3","289.9","360.7","1"
"CJ Stroud","HOU","QB","17","324.6","324.6","324.6","324.6","389.6","5"
"Jordan Love","GB","QB","17","316.2","316.2","316.2","316.2","383.0","10"
"Justin Fields","CHI","QB","17","312.9","312.9","312.9","312.9","356.5","9"
"Joe Burrow","CIN","QB","17","311.6","311.6","311.6","311.6","380.2","7"
"Justin Herbert","LAC","QB","17","297.2","297.2","297.2","297.2","352.4","11"
"Brock Purdy","SF","QB","17","291.9","291.9","291.9","291.9","350.6","13"
"CeeDee Lamb","DAL","WR","17","352.3","352.3","291.3","230.2","352.3","1"
"Tua Tagovailoa","MIA","QB","17","288.5","288.5","288.5","288.5","349.2","14"
"Trevor Lawrence","JAX","QB","17","288.2","288.2","288.2","288.2","338.5","15"
"Kyler Murray","ARI","QB","17","284.3","284.3","284.3","284.3","322.1","12"
"Breece Hall","NYJ","RB","17","319.4","319.4","281.7","244.0","319.4","2"
"Jared Goff","DET","QB","17","279.4","279.4","279.4","279.4","335.5","17"
"Justin Jefferson","MIN","WR","17","334.5","334.5","278.0","221.6","334.5","3"
"Tyreek Hill","MIA","WR","17","333.3","333.3","276.6","219.9","333.3","2"
"Caleb Williams","FA","QB","17","276.3","276.3","276.3","276.3","331.5","16"
"Kirk Cousins","MIN","QB","17","272.0","272.0","272.0","272.0","329.8","20"
"Jayden Daniels","FA","QB","17","269.6","269.6","269.6","269.6","316.8","18"
"Bijan Robinson","ATL","RB","17","292.9","292.9","263.8","234.7","292.9","3"
"Aaron Rodgers","NYJ","QB","17","256.3","256.3","256.3","256.3","309.8","21"
"Ja'Marr Chase","CIN","WR","17","309.1","309.1","255.5","201.9","309.1","4"
"Baker Mayfield","TB","QB","17","254.1","254.1","254.1","254.1","303.9","24"
"Deshaun Watson","CLE","QB","17","253.7","253.7","253.7","253.7","299.1","23"
"Amon-Ra St. Brown","DET","WR","17","311.3","311.3","253.6","195.8","311.3","5"
"Matthew Stafford","LAR","QB","17","251.9","251.9","251.9","251.9","299.0","19"
"Geno Smith","SEA","QB","17","249.6","249.6","249.6","249.6","301.0","25"
"Russell Wilson","FA","QB","17","248.4","248.4","248.4","248.4","295.1","30"
"Drake Maye","FA","QB","17","246.4","246.4","246.4","246.4","294.2","22"
"Derek Carr","NO","QB","17","246.0","246.0","246.0","246.0","298.8","27"
"Puka Nacua","LAR","WR","17","287.7","287.7","237.5","187.3","287.7","6"
"Daniel Jones","NYG","QB","17","235.2","235.2","235.2","235.2","269.9","26"
"A.J. Brown","PHI","WR","17","278.3","278.3","230.5","182.7","278.3","7"
"Jahmyr Gibbs","DET","RB","17","258.1","258.1","230.0","201.8","258.1","4"
"Bryce Young","CAR","QB","17","222.2","222.2","222.2","222.2","261.0","29"
"Jonathan Taylor","IND","RB","17","231.5","231.5","217.7","204.0","231.5","6"
"Garrett Wilson","NYJ","WR","17","267.2","267.2","217.6","168.0","267.2","8"
"Kyren Williams","LAR","RB","17","229.0","229.0","215.4","201.7","229.0","5"
"New WAS QB","WAS","QB","17","211.9","211.9","211.9","211.9","252.1",""
"DJ Moore","CHI","WR","17","252.5","252.5","208.4","164.2","252.5","10"
"Travis Etienne Jr.","JAX","RB","17","227.9","227.9","206.6","185.3","227.9","9"
"Devon Achane","MIA","RB","17","224.6","224.6","204.9","185.2","224.6","7"
"Michael Penix Jr.","FA","QB","17","204.9","204.9","204.9","204.9","250.0","32"
"New DEN QB","DEN","QB","17","204.7","204.7","204.7","204.7","245.4",""
"Saquon Barkley","NYG","RB","17","226.3","226.3","204.2","182.0","226.3","8"
"Will Levis","TEN","QB","17","203.9","203.9","203.9","203.9","239.5","28"
"Nico Collins","HOU","WR","17","241.3","241.3","203.0","164.8","241.3","9"
"Rashee Rice","KC","WR","17","248.5","248.5","202.3","156.2","248.5","12"
"Davante Adams","LVR","WR","17","247.2","247.2","201.7","156.2","247.2","15"
"Deebo Samuel","SF","WR","17","235.4","235.4","201.7","167.9","235.4","14"
"Marvin Harrison Jr.","FA","WR","17","244.8","244.8","201.6","158.4","244.8","11"
"Bo Nix","FA","QB","17","199.0","199.0","199.0","199.0","241.5","33"
"Stefon Diggs","BUF","WR","17","244.2","244.2","198.0","151.8","244.2","16"
"Isiah Pacheco","KC","RB","17","215.3","215.3","197.6","179.9","215.3","10"
"New NE QB","NE","QB","17","197.5","197.5","197.5","197.5","234.7",""
"Kenny Pickett","PIT","QB","17","196.8","196.8","196.8","196.8","228.0","34"
"Brandon Aiyuk","SF","WR","17","235.5","235.5","196.5","157.5","235.5","13"
"Chris Olave","NO","WR","17","239.6","239.6","196.4","153.2","239.6","17"
"Michael Pittman Jr.","IND","WR","17","247.2","247.2","196.1","145.1","247.2","19"
"Rachaad White","TB","RB","17","217.6","217.6","193.1","168.6","217.6","11"
"Mike Evans","TB","WR","17","228.5","228.5","192.4","156.3","228.5","21"
"James Cook","BUF","RB","17","211.1","211.1","191.6","172.1","211.1","12"
"Jaylen Waddle","MIA","WR","17","227.9","227.9","189.3","150.6","227.9","22"
"Ken Walker","SEA","RB","17","199.8","199.8","188.5","177.3","199.8","13"
"Tank Dell","HOU","WR","17","222.1","222.1","187.2","152.3","222.1","18"
"Josh Jacobs","LVR","RB","17","200.4","200.4","184.4","168.4","200.4","14"
"Malik Nabers","FA","WR","17","223.7","223.7","183.9","144.1","223.7","23"
"DeVonta Smith","PHI","WR","17","223.7","223.7","183.2","142.7","223.7","25"
"Alvin Kamara","NO","RB","17","209.6","209.6","183.2","156.7","209.6","15"
"Rhamondre Stevenson","NE","RB","17","206.9","206.9","182.5","158.1","206.9","21"
"DK Metcalf","SEA","WR","17","215.1","215.1","181.8","148.5","215.1","20"
"Nick Chubb","CLE","RB","14","194.6","194.6","181.8","169.0","194.6","19"
"Cooper Kupp","LAR","WR","17","223.7","223.7","181.7","139.7","223.7","26"
"Drake London","ATL","WR","17","222.1","222.1","181.5","140.9","222.1","27"
"Desmond Ridder","ATL","QB","17","181.3","181.3","181.3","181.3","212.9","41"
"Sam LaPorta","DET","TE","17","227.4","273.9","180.9","134.4","227.4","1"
"Derrick Henry","TEN","RB","17","193.9","193.9","180.6","167.3","193.9","16"
"David Montgomery","DET","RB","17","187.9","187.9","180.4","172.9","187.9","20"
"Aaron Jones","GB","RB","17","197.7","197.7","179.7","161.6","197.7","17"
"Austin Ekeler","LAC","RB","17","199.6","199.6","178.9","158.3","199.6","22"
"Tyjae Spears","TEN","RB","17","205.4","205.4","178.7","151.9","205.4","18"
"Najee Harris","PIT","RB","17","191.7","191.7","177.9","164.2","191.7","26"
"Travis Kelce","KC","TE","17","220.6","263.8","177.3","134.1","220.6","2"
"Zay Flowers","BAL","WR","17","217.8","217.8","176.9","136.0","217.8","29"
"Tee Higgins","CIN","WR","17","210.5","210.5","176.6","142.7","210.5","28"
"Keenan Allen","LAC","WR","17","221.3","221.3","176.0","130.7","221.3","24"
"Tony Pollard","DAL","RB","17","199.6","199.6","175.9","152.2","199.6","23"
"Jayden Reed","GB","WR","17","209.3","209.3","173.9","138.5","209.3","31"
"Joe Mixon","CIN","RB","17","191.1","191.1","172.5","153.9","191.1","24"
"Amari Cooper","CLE","WR","17","208.6","208.6","171.9","135.1","208.6","30"
"Jordan Addison","MIN","WR","17","211.5","211.5","171.6","131.6","211.5","32"
"Calvin Ridley","JAX","WR","17","207.4","207.4","171.2","135.1","207.4","34"
"Terry McLaurin","WAS","WR","17","209.0","209.0","170.5","132.1","209.0","35"
"Rome Odunze","FA","WR","17","206.4","206.4","170.2","134.0","206.4","33"
"Chris Godwin","TB","WR","17","208.9","208.9","168.1","127.4","208.9","39"
"George Pickens","PIT","WR","17","200.6","200.6","166.9","133.2","200.6","37"
"James Conner","ARI","RB","17","184.3","184.3","166.7","149.0","184.3","25"
"DeAndre Hopkins","TEN","WR","17","204.0","204.0","166.1","128.2","204.0","40"
"Christian Kirk","JAX","WR","17","204.0","204.0","166.0","128.0","204.0","38"
"Brian Robinson Jr.","WAS","RB","17","181.4","181.4","164.6","147.7","181.4","28"
"D'Andre Swift","PHI","RB","17","181.0","181.0","163.5","146.0","181.0","31"
"Jaylen Warren","PIT","RB","17","187.8","187.8","163.1","138.4","187.8","30"
"Trey McBride","ARI","TE","17","201.4","245.1","157.7","114.0","201.4","3"
"Mark Andrews","BAL","TE","17","190.1","224.6","155.5","121.0","190.1","4"
"Javonte Williams","DEN","RB","17","173.0","173.0","154.2","135.3","173.0","29"
"Brian Thomas Jr.","FA","WR","17","181.2","181.2","149.4","117.7","181.2","41"
"George Kittle","SF","TE","17","178.9","210.2","147.5","116.2","178.9","6"
"Jaxon Smith-Njigba","SEA","WR","17","180.6","180.6","144.8","109.0","180.6","36"
"Christian Watson","GB","WR","17","167.8","167.8","142.9","118.1","167.8","42"
"Dalton Kincaid","BUF","TE","17","181.3","220.0","142.7","104.0","181.3","5"
"J.J. McCarthy","FA","QB","17","141.2","141.2","141.2","141.2","173.1","31"
"Diontae Johnson","PIT","WR","17","177.2","177.2","140.9","104.6","177.2","45"
"Evan Engram","JAX","TE","17","182.1","224.2","140.0","97.9","182.1","8"
"Ravens D/ST","BAL","D/ST","17","140.0","140.0","140.0","140.0","140.0","28"
"Jake Ferguson","DAL","TE","17","173.5","207.3","139.7","105.9","173.5","10"
"Romeo Doubs","GB","WR","17","170.8","170.8","139.3","107.7","170.8","43"
"Bills D/ST","BUF","D/ST","17","139.0","139.0","139.0","139.0","139.0","28"
"Jakobi Meyers","LVR","WR","17","171.0","171.0","138.1","105.2","171.0","46"
"Jets D/ST","NYJ","D/ST","17","138.0","138.0","138.0","138.0","138.0","28"
"Browns D/ST","CLE","D/ST","17","137.0","137.0","137.0","137.0","137.0","28"
"Jameson Williams","DET","WR","17","159.1","159.1","135.6","112.0","159.1","47"
"Brock Bowers","FA","TE","17","168.1","201.1","135.1","102.2","168.1","7"
"Josh Downs","IND","WR","17","168.0","168.0","134.3","100.6","168.0","48"
"Cowboys D/ST","DAL","D/ST","17","134.0","134.0","134.0","134.0","134.0","28"
"Courtland Sutton","DEN","WR","17","163.0","163.0","133.8","104.5","163.0","44"
"Raheem Mostert","MIA","RB","17","141.9","141.9","133.3","124.6","141.9","27"
"New LVR QB","LVR","QB","17","133.2","133.2","133.2","133.2","164.1",""
"David Njoku","CLE","TE","17","166.3","199.7","133.0","99.6","166.3","9"
"Kyle Pitts","ATL","TE","17","161.8","192.0","131.6","101.4","161.8","11"
"Chuba Hubbard","CAR","RB","17","146.6","146.6","131.5","116.5","146.6","34"
"Mike Williams","LAC","WR","17","159.9","159.9","131.2","102.6","159.9","49"
"Devin Singletary","HOU","RB","17","142.8","142.8","131.0","119.3","142.8","33"
"T.J. Hockenson","MIN","TE","17","164.0","197.9","130.1","96.2","164.0","12"
"Marquise Brown","ARI","WR","17","160.1","160.1","129.6","99.0","160.1","50"
"Chase Brown","CIN","RB","17","139.0","139.0","128.2","117.3","139.0","32"
"Jahan Dotson","WAS","WR","17","156.1","156.1","125.9","95.8","156.1","55"
"Troy Franklin","FA","WR","17","153.7","153.7","125.9","98.1","153.7","51"
"Zach Charbonnet","SEA","RB","17","139.8","139.8","125.1","110.4","139.8","37"
"Rashid Shaheed","NO","WR","17","147.5","147.5","125.0","102.4","147.5","56"
"49ers D/ST","SF","D/ST","17","124.0","124.0","124.0","124.0","124.0","28"
"Tyler Lockett","SEA","WR","17","152.5","152.5","124.0","95.6","152.5","54"
"Cole Kmet","CHI","TE","17","154.7","185.7","123.7","92.7","154.7","14"
"Dolphins D/ST","MIA","D/ST","17","123.0","123.0","123.0","123.0","123.0","28"
"Raiders D/ST","LV","D/ST","17","122.0","122.0","122.0","122.0","122.0","28"
"Saints D/ST","NO","D/ST","17","121.0","121.0","121.0","121.0","121.0","28"
"Dallas Goedert","PHI","TE","17","151.7","183.4","120.0","88.2","151.7","13"
"Colts D/ST","IND","D/ST","17","120.0","120.0","120.0","120.0","120.0","28"
"Khalil Shakir","BUF","WR","17","143.9","143.9","119.7","95.6","143.9","52"
"Roschon Johnson","CHI","RB","17","134.5","134.5","118.8","103.1","134.5","35"
"Dontayvion Wicks","GB","WR","17","143.3","143.3","118.5","93.8","143.3","58"
"Adonai Mitchell","FA","WR","17","145.0","145.0","118.0","91.1","145.0","59"
"Jerry Jeudy","DEN","WR","17","142.9","142.9","117.9","92.8","142.9","57"
"Ty Chandler","MIN","RB","17","127.2","127.2","117.0","106.9","127.2","36"
"Keon Coleman","FA","WR","17","143.9","143.9","117.0","90.0","143.9","53"
"Zamir White","LVR","RB","17","122.7","122.7","116.4","110.1","122.7","38"
"Dalton Schultz","HOU","TE","17","140.7","168.5","112.9","85.0","140.7","15"
"Brandin Cooks","DAL","WR","17","136.5","136.5","112.6","88.7","136.5","61"
"Xavier Worthy","FA","WR","17","138.1","138.1","112.5","86.8","138.1","63"
"Bucs D/ST","TB","D/ST","17","112.0","112.0","112.0","112.0","112.0","28"
"Jonathon Brooks","FA","RB","17","119.1","119.1","111.1","103.1","119.1","39"
"Chiefs D/ST","KC","D/ST","17","111.0","111.0","111.0","111.0","111.0","28"
"Ladd McConkey","FA","WR","17","132.7","132.7","110.3","88.0","132.7","62"
"Giants D/ST","NYG","D/ST","17","110.0","110.0","110.0","110.0","110.0","28"
"Marvin Mims","DEN","WR","17","129.5","129.5","109.7","89.9","129.5","70"
"Michael Wilson","ARI","WR","17","133.8","133.8","109.3","84.9","133.8","65"
"Jerome Ford","CLE","RB","17","123.4","123.4","109.3","95.2","123.4","41"
"Gabe Davis","BUF","WR","17","128.1","128.1","109.1","90.2","128.1","60"
"Texans D/ST","HOU","D/ST","17","109.0","109.0","109.0","109.0","109.0","28"
"Demario Douglas","NE","WR","17","134.9","134.9","108.9","82.9","134.9","69"
"Khalil Herbert","CHI","RB","17","118.5","118.5","108.8","99.0","118.5","43"
"Wan'Dale Robinson","NYG","WR","17","137.7","137.7","108.6","79.5","137.7","67"
"Vikings D/ST","MIN","D/ST","17","108.0","108.0","108.0","108.0","108.0","28"
"Joshua Palmer","LAC","WR","17","132.2","132.2","107.9","83.7","132.2","68"
"Steelers D/ST","PIT","D/ST","17","107.0","107.0","107.0","107.0","107.0","28"
"Blake Corum","FA","RB","17","114.2","114.2","107.0","99.8","114.2","40"
"Kendre Miller","NO","RB","17","117.4","117.4","106.6","95.7","117.4","44"
"Trey Benson","FA","RB","17","113.6","113.6","106.6","99.5","113.6","42"
"Jaguars D/ST","JAX","D/ST","17","106.0","106.0","106.0","106.0","106.0","28"
"Quentin Johnston","LAC","WR","17","128.7","128.7","105.9","83.1","128.7","64"
"Adam Thielen","CAR","WR","17","134.9","134.9","105.5","76.1","134.9","66"
"Bengals D/ST","CIN","D/ST","17","105.0","105.0","105.0","105.0","105.0","28"
"Curtis Samuel","WAS","WR","17","130.8","130.8","104.6","78.5","130.8","73"
"Braelon Allen","FA","RB","17","112.2","112.2","104.2","96.1","112.2","47"
"Elijah Moore","CLE","WR","17","127.8","127.8","104.1","80.5","127.8","72"
"Packers D/ST","GB","D/ST","17","104.0","104.0","104.0","104.0","104.0","28"
"Xavier Legette","FA","WR","17","127.4","127.4","103.8","80.2","127.4","75"
"Luke Musgrave","GB","TE","17","128.1","153.1","103.1","78.0","128.1","16"
"Bears D/ST","CHI","D/ST","17","103.0","103.0","103.0","103.0","103.0","28"
"Broncos D/ST","DEN","D/ST","17","102.0","102.0","102.0","102.0","102.0","28"
"Darren Waller","NYG","TE","17","128.2","154.8","101.7","75.2","128.2","18"
"Patriots D/ST","NE","D/ST","17","101.0","101.0","101.0","101.0","101.0","28"
"Zay Jones","JAX","WR","17","124.2","124.2","99.4","74.5","124.2","76"
"Pat Freiermuth","PIT","TE","17","126.0","153.4","98.5","71.0","126.0","17"
"Treylon Burks","TEN","WR","17","119.6","119.6","98.4","77.2","119.6","77"
"Cade Otton","TB","TE","17","123.9","150.3","97.6","71.3","123.9","20"
"Bucky Irving","FA","RB","17","109.5","109.5","97.5","85.5","109.5","46"
"Devontez Walker","FA","WR","17","118.2","118.2","97.0","75.8","118.2","78"
"Ja'Lynn Polk","FA","WR","17","115.8","115.8","96.3","76.7","115.8","71"
"Tyler Boyd","CIN","WR","17","119.1","119.1","95.9","72.6","119.1","83"
"New MIN RB","MIN","RB","17","102.3","102.3","94.7","87.1","102.3",""
"Jalin Hyatt","NYG","WR","17","113.2","113.2","94.6","76.1","113.2","80"
"Michael Mayer","LVR","TE","17","117.2","140.5","93.8","70.5","117.2","19"
"Audric Estime","FA","RB","17","100.4","100.4","93.3","86.3","100.4","48"
"Keaton Mitchell","BAL","RB","17","99.4","99.4","93.1","86.9","99.4","51"
"Tyler Conklin","NYJ","TE","17","118.0","143.0","93.0","68.0","118.0","26"
"Juwan Johnson","NO","TE","17","114.8","137.0","92.6","70.5","114.8","22"
"Chargers D/ST","LAC","D/ST","17","92.0","92.0","92.0","92.0","92.0","28"
"Lions D/ST","DET","D/ST","17","91.0","91.0","91.0","91.0","91.0","28"
"Chigoziem Okonkwo","TEN","TE","17","115.4","140.5","90.4","65.3","115.4","27"
"Tyler Allgeier","ATL","RB","17","95.5","95.5","90.2","84.9","95.5","50"
"Seahawks D/ST","SEA","D/ST","17","90.0","90.0","90.0","90.0","90.0","28"
"Isaiah Likely","BAL","TE","17","109.7","129.7","89.7","69.7","109.7","21"
"Rashod Bateman","BAL","WR","17","110.1","110.1","89.4","68.7","110.1","85"
"Jonathan Mingo","CAR","WR","17","112.8","112.8","89.3","65.7","112.8","81"
"New HOU WR","HOU","WR","17","108.4","108.4","89.2","69.9","108.4",""
"Eagles D/ST","PHI","D/ST","17","89.0","89.0","89.0","89.0","89.0","28"
"Falcons D/ST","ATL","D/ST","17","88.0","88.0","88.0","88.0","88.0","28"
"Darius Slayton","NYG","WR","17","106.6","106.6","87.7","68.9","106.6","92"
"New TB RB","TB","RB","17","95.1","95.1","87.0","78.9","95.1",""
"Rams D/ST","LAR","D/ST","17","87.0","87.0","87.0","87.0","87.0","28"
"New DEN RB","DEN","RB","17","98.9","98.9","86.4","74.0","98.9",""
"Malachi Corley","FA","WR","17","105.0","105.0","85.7","66.4","105.0","82"
"DJ Chark Jr.","CAR","WR","17","103.3","103.3","85.3","67.3","103.3","113"
"Will Shipley","FA","RB","17","90.9","90.9","84.9","78.9","90.9","66"
"New NE RB","NE","RB","17","91.6","91.6","84.8","78.1","91.6",""
"New PHI RB","PHI","RB","17","92.3","92.3","84.7","77.2","92.3",""
"Andrei Iosivas","CIN","WR","17","104.5","104.5","84.5","64.6","104.5","84"
"Zack Moss","IND","RB","17","92.0","92.0","84.3","76.5","92.0","49"
"Panthers D/ST","CAR","D/ST","17","84.0","84.0","84.0","84.0","84.0","28"
"Ja'Tavion Sanders","FA","TE","17","104.8","126.2","83.4","62.0","104.8","23"
"Hunter Henry","NE","TE","17","102.8","123.5","82.2","61.6","102.8","25"
"A.T. Perry","NO","WR","17","100.6","100.6","82.1","63.6","100.6","91"
"Rico Dowdle","DAL","RB","17","90.4","90.4","82.1","73.8","90.4","59"
"Antonio Gibson","WAS","RB","17","98.8","98.8","82.0","65.2","98.8","58"
"Gus Edwards","BAL","RB","17","85.3","85.3","81.9","78.6","85.3","54"
"Miles Sanders","CAR","RB","17","93.1","93.1","81.9","70.8","93.1","60"
"Ray Davis","FA","RB","17","88.9","88.9","80.9","72.9","88.9","57"
"Alec Pierce","IND","WR","17","96.4","96.4","80.6","64.8","96.4","93"
"AJ Dillon","GB","RB","17","87.0","87.0","80.5","74.1","87.0","61"
"New CAR WR","CAR","WR","17","101.2","101.2","80.5","59.9","101.2",""
"Jaleel McLaughlin","DEN","RB","17","90.7","90.7","79.9","69.2","90.7","45"
"Rondale Moore","ARI","WR","17","99.6","99.6","79.9","60.2","99.6","114"
"Trey Palmer","TB","WR","17","99.7","99.7","79.0","58.4","99.7","79"
"Dameon Pierce","HOU","RB","17","86.5","86.5","78.7","70.9","86.5","56"
"Kenneth Gainwell","PHI","RB","17","89.7","89.7","78.5","67.3","89.7","62"
"Darnell Mooney","CHI","WR","17","95.1","95.1","77.8","60.5","95.1","96"
"Jonnu Smith","ATL","TE","17","96.8","116.1","77.6","58.3","96.8","42"
"Josh Reynolds","DET","WR","17","92.9","92.9","76.8","60.8","92.9","87"
"Demarcus Robinson","LAR","WR","17","93.8","93.8","76.7","59.7","93.8","97"
"MarShawn Lloyd","FA","RB","17","82.1","82.1","76.0","70.0","82.1","52"
"New KC WR","KC","WR","17","93.1","93.1","76.0","58.9","93.1",""
"Allen Lazard","NYJ","WR","17","92.5","92.5","75.9","59.3","92.5","98"
"Greg Dulcich","DEN","TE","17","97.6","119.8","75.4","53.2","97.6","30"
"Luke McCaffrey","FA","WR","17","89.6","89.6","75.3","60.9","89.6","104"
"Chris Rodriguez Jr.","WAS","RB","17","80.1","80.1","75.3","70.5","80.1","69"
"Taysom Hill","NO","QB","17","84.5","84.5","74.4","64.4","85.3","37"
"New DAL WR","DAL","WR","17","90.1","90.1","73.9","57.6","90.1",""
"K.J. Osborn","MIN","WR","17","91.1","91.1","73.7","56.3","91.1","109"
"New LAR RB","LAR","RB","17","80.3","80.3","73.7","67.0","80.3",""
"Cardinals D/ST","ARI","D/ST","17","73.0","73.0","73.0","73.0","73.0","28"
"Tucker Kraft","GB","TE","17","90.1","107.5","72.7","55.3","90.1","24"
"Gerald Everett","LAC","TE","17","93.5","114.6","72.5","51.4","93.5","31"
"Roman Wilson","FA","WR","17","88.8","88.8","72.3","55.7","88.8","74"
"Commanders D/ST","WAS","D/ST","17","72.0","72.0","72.0","72.0","72.0","28"
"Alexander Mattison","MIN","RB","17","77.6","77.6","71.7","65.8","77.6","68"
"New NYJ WR","NYJ","WR","17","87.5","87.5","71.1","54.7","87.5",""
"Malik Washington","FA","WR","17","87.7","87.7","70.8","54.0","87.7","86"
"New CHI WR","CHI","WR","17","87.2","87.2","70.3","53.4","87.2",""
"Ricky Pearsall","FA","WR","17","84.3","84.3","70.1","56.0","84.3","89"
"Kadarius Toney","KC","WR","17","86.9","86.9","69.7","52.6","86.9","137"
"Tre Tucker","LVR","WR","17","81.5","81.5","69.5","57.5","81.5","103"
"Jauan Jennings","SF","WR","17","84.1","84.1","69.2","54.2","84.1","95"
"Titans D/ST","TEN","D/ST","17","69.0","69.0","69.0","69.0","69.0","28"
"Brenden Rice","FA","WR","17","84.5","84.5","69.0","53.5","84.5","88"
"New BUF WR","BUF","WR","17","83.7","83.7","68.8","53.8","83.7",""
"Frank Gore Jr.","FA","RB","17","75.0","75.0","68.0","61.0","75.0","71"
"Elijah Mitchell","SF","RB","17","70.5","70.5","66.9","63.3","70.5","53"
"Jermaine Burton","FA","WR","17","80.7","80.7","66.9","53.0","80.7","94"
"Michael Gallup","DAL","WR","17","78.5","78.5","64.8","51.0","78.5","112"
"New NE WR","NE","WR","17","80.4","80.4","64.3","48.1","80.4",""
"Odell Beckham Jr.","BAL","WR","17","76.1","76.1","64.0","51.9","76.1","108"
"Noah Fant","SEA","TE","17","78.6","93.5","63.8","49.0","78.6","29"
"Johnny Wilson","FA","WR","17","77.3","77.3","63.8","50.3","77.3","101"
"New DAL RB","DAL","RB","17","69.2","69.2","63.8","58.3","69.2",""
"Justice Hill","BAL","RB","17","71.0","71.0","63.5","56.0","71.0","63"
