"Player Name","Team","Pos","Games","PPR","1.5 TE","Half","Std","6 Pt Pass","ADP"
"Jaylen Wright","FA","RB","17","67.4","67.4","63.4","59.4","67.4","65"
"Logan Thomas","WAS","TE","17","81.2","99.3","63.1","45.0","81.2","40"
"Michael Thomas","NO","WR","17","76.9","76.9","62.1","47.3","76.9","99"
"Dylan Laube","FA","RB","17","74.1","74.1","62.1","50.1","74.1","72"
"Tutu Atwell","LAR","WR","17","75.6","75.6","62.1","48.5","75.6","105"
"J.K. Dobbins","BAL","RB","17","67.2","67.2","62.0","56.8","67.2","55"
"New BUF RB","BUF","RB","17","65.3","65.3","60.9","56.5","65.3",""
"Cedric Tillman","CLE","WR","17","75.9","75.9","60.9","45.8","75.9","110"
"New NYG RB","NYG","RB","17","66.2","66.2","60.7","55.3","66.2",""
"New JAX RB","JAX","RB","17","67.1","67.1","60.6","54.1","67.1",""
"Kendrick Bourne","NE","WR","17","75.2","75.2","60.4","45.7","75.2","101"
"Jeremy Ruckert","NYJ","TE","17","76.8","93.3","60.2","43.7","76.8","56"
"Tyler Higbee","LAR","TE","17","75.3","90.9","59.6","44.0","75.3","43"
"Noah Gray","KC","TE","17","74.5","89.4","59.5","44.6","74.5","33"
"Greg Dortch","ARI","WR","17","71.3","71.3","58.7","46.1","71.3","137"
"Cody Schrader","FA","RB","17","64.5","64.5","58.5","52.5","64.5","75"
"Jalen Tolbert","DAL","WR","17","70.5","70.5","58.1","45.7","70.5","118"
"New WAS WR","WAS","WR","17","71.7","71.7","57.7","43.8","71.7",""
"Kalif Raymond","DET","WR","17","70.5","70.5","57.0","43.5","70.5","130"
"New NYJ RB","NYJ","RB","17","64.5","64.5","57.0","49.5","64.5",""
"Javon Baker","FA","WR","17","69.3","69.3","57.0","44.6","69.3","100"
"Emari Demercado","ARI","RB","17","63.4","63.4","56.4","49.4","63.4","84"
"Joshua Kelley","LAC","RB","17","59.2","59.2","56.1","53.0","59.2","115"
"Xavier Gipson","NYJ","WR","17","67.4","67.4","55.8","44.3","67.4","121"
"David Bell","CLE","WR","17","69.4","69.4","54.7","40.0","69.4","137"
"New CAR RB","CAR","RB","17","60.6","60.6","53.9","47.2","60.6",""
"DeVante Parker","NE","WR","17","66.9","66.9","53.6","40.4","66.9","171"
"Calvin Austin III","PIT","WR","17","64.3","64.3","53.0","41.6","64.3","137"
"Dawson Knox","BUF","TE","17","66.0","79.6","52.4","38.9","66.0","33"
"Dillon Johnson","FA","RB","17","56.0","56.0","52.0","48.0","56.0","74"
"Nelson Agholor","BAL","WR","17","64.6","64.6","51.5","38.4","64.6","130"
"Brandon Powell","MIN","WR","17","63.9","63.9","51.4","39.0","63.9","171"
"Ezekiel Elliott","NE","RB","17","57.9","57.9","51.4","44.9","57.9","64"
"Brevin Jordan","HOU","TE","17","63.6","75.8","51.3","39.1","63.6","32"
"Latavius Murray","BUF","RB","17","54.7","54.7","50.2","45.8","54.7","115"
"Van Jefferson","ATL","WR","17","63.2","63.2","49.9","36.5","63.2","171"
"Ihmir Smith-Marsette","CAR","WR","17","65.9","65.9","49.7","33.5","65.9","151"
"Jelani Woods","IND","TE","17","61.4","73.0","49.7","38.0","61.4","36"
"Mike Gesicki","NE","TE","17","61.2","73.2","49.3","37.3","61.2","48"
"Jerick McKinnon","KC","RB","17","61.3","61.3","49.2","37.0","61.3","82"
"New CLE RB","CLE","RB","17","53.3","53.3","49.0","44.8","53.3",""
"Jarrett Stidham","DEN","QB","17","48.9","48.9","48.9","48.9","59.1","48"
"Jacob Cowing","FA","WR","17","61.2","61.2","48.8","36.4","61.2","110"
"Israel Abanikanda","NYJ","RB","17","57.3","57.3","48.7","40.1","57.3","67"
"Kylen Granson","IND","TE","17","60.8","73.2","48.4","36.0","60.8","56"
"Jordan Whittington","FA","WR","17","59.1","59.1","47.9","36.8","59.1","171"
"Cade Stover","FA","TE","17","59.9","72.4","47.5","35.0","59.9","38"
"Jalen McMillan","FA","WR","17","58.8","58.8","47.4","36.0","58.8","107"
"Tommy Tremble","CAR","TE","17","61.5","75.7","47.3","33.1","61.5","48"
"Aidan O'Connell","LVR","QB","17","47.2","47.2","47.2","47.2","57.5","36"
"Jimmy Garoppolo","LVR","QB","17","47.2","47.2","47.2","47.2","57.5","41"
"Juju Smith-Schuster","NE","WR","17","61.2","61.2","46.7","32.2","61.2","137"
"Clyde Edwards-Helaire","KC","RB","17","53.8","53.8","46.5","39.2","53.8","79"
"Tanner Hudson","CIN","TE","17","58.4","70.6","46.3","34.2","58.4","39"
"Jamari Thrash","FA","WR","17","56.7","56.7","46.2","35.6","56.7","106"
"Samaje Perine","DEN","RB","17","53.9","53.9","45.8","37.7","53.9","103"
"Davis Allen","LAR","TE","17","58.8","71.9","45.7","32.6","58.8","28"
"Tyquan Thornton","NE","WR","17","58.8","58.8","45.6","32.3","58.8","124"
"Rasheen Ali","FA","RB","17","49.1","49.1","45.1","41.1","49.1","86"
"Jamaal Williams","NO","RB","17","48.4","48.4","44.9","41.3","48.4","86"
"New KC RB","KC","RB","17","49.3","49.3","44.8","40.4","49.3",""
"Donald Parham Jr.","LAC","TE","17","56.1","67.5","44.8","33.4","56.1","35"
"New MIA RB","MIA","RB","17","48.7","48.7","44.6","40.6","48.7",""
"Cedrick Wilson","MIA","WR","17","54.0","54.0","44.5","35.1","54.0","137"
"Justin Watson","KC","WR","17","52.6","52.6","44.4","36.1","52.6","124"
"Adam Trautman","DEN","TE","17","56.1","68.0","44.3","32.5","56.1","56"
"Ben Sinnott","FA","TE","17","55.3","66.8","43.8","32.3","55.3","37"
"Isaiah Hodgins","NYG","WR","17","54.8","54.8","43.5","32.2","54.8","130"
"John Metchie III","HOU","WR","17","53.4","53.4","43.5","33.5","53.4","118"
"Mack Hollins","ATL","WR","17","52.5","52.5","42.8","33.1","52.5","171"
"New ATL RB","ATL","RB","17","45.6","45.6","42.8","40.0","45.6",""
"Marquez Valdes-Scantling","KC","WR","17","50.9","50.9","42.7","34.5","50.9","115"
"Emani Bailey","FA","RB","17","45.5","45.5","42.5","39.5","45.5","96"
"Durham Smythe","MIA","TE","17","53.5","64.5","42.4","31.3","53.5","48"
"Jaheim Bell","FA","TE","17","52.8","63.3","42.3","31.7","52.8","41"
"New TEN WR","TEN","WR","17","52.3","52.3","42.1","31.9","52.3",""
"Nick Westbrook-Ikhine","TEN","WR","17","51.7","51.7","41.9","32.0","51.7","151"
"Tank Bigsby","JAX","RB","17","44.7","44.7","41.7","38.8","44.7","70"
"Jordan Mason","SF","RB","17","44.7","44.7","41.6","38.5","44.7","80"
"New ATL QB","ATL","QB","17","41.5","41.5","41.5","41.5","50.0",""
"Kimani Vidal","FA","RB","17","44.4","44.4","41.4","38.3","44.4","96"
"New ARI RB","ARI","RB","17","44.2","44.2","41.1","38.0","44.2",""
"New HOU RB","HOU","RB","17","41.8","41.8","40.7","39.7","41.8",""
"Cole Turner","WAS","TE","17","51.2","62.0","40.4","29.6","51.2","44"
"Hayden Hurst","CAR","TE","17","50.3","60.7","39.8","29.4","50.3","48"
"Damien Harris","BUF","RB","17","43.1","43.1","39.7","36.2","43.1","115"
"Robert Woods","HOU","WR","17","49.1","49.1","39.5","29.8","49.1","124"
"Tyler Scott","CHI","WR","17","48.5","48.5","38.7","29.0","48.5","137"
"Elijah Higgins","ARI","TE","17","48.2","58.1","38.3","28.5","48.2","56"
"Skyy Moore","KC","WR","17","47.1","47.1","38.2","29.3","47.1","116"
"Jake Bobo","SEA","WR","17","46.7","46.7","38.1","29.5","46.7","124"
"Noah Brown","HOU","WR","17","44.6","44.6","37.8","31.1","44.6","90"
"Dyami Brown","WAS","WR","17","45.9","45.9","37.7","29.6","45.9","171"
"Pierre Strong Jr.","CLE","RB","17","41.5","41.5","37.6","33.7","41.5","103"
"New LAC RB","LAC","RB","17","41.8","41.8","37.5","33.2","41.8",""
"Craig Reynolds","DET","RB","17","40.4","40.4","37.4","34.3","40.4","115"
"Mike Strachan","CAR","WR","17","40.9","40.9","37.3","33.7","40.9","171"
"Matt Breida","NYG","RB","17","43.1","43.1","37.1","31.1","43.1","126"
"D'Onta Foreman","CHI","RB","17","39.6","39.6","37.0","34.4","39.6","80"
"Daniel Bellinger","NYG","TE","17","47.2","57.6","36.8","26.4","47.2","46"
"Colby Parkinson","SEA","TE","17","45.4","54.7","36.2","26.9","45.4","68"
"Hunter Renfrow","LVR","WR","17","46.2","46.2","36.1","26.1","46.2","130"
"Darnell Washington","PIT","TE","17","45.6","55.4","35.7","25.9","45.6","48"
"Braxton Berrios","MIA","WR","17","44.2","44.2","35.5","26.9","44.2","151"
"New NYG WR","NYG","WR","17","44.4","44.4","35.5","26.5","44.4",""
"Austin Hooper","LVR","TE","17","44.9","54.6","35.1","25.4","44.9","68"
"New CLE WR","CLE","WR","17","43.1","43.1","34.0","24.9","43.1",""
"Sam Howell","WAS","QB","17","34.0","34.0","34.0","34.0","39.7","35"
"New DEN WR","DEN","WR","17","41.0","41.0","33.2","25.4","41.0",""
"New MIN WR","MIN","WR","17","41.0","41.0","33.0","24.9","41.0",""
"New IND WR","IND","WR","17","40.3","40.3","32.9","25.5","40.3",""
"Parker Washington","JAX","WR","17","41.9","41.9","32.7","23.4","41.9","118"
"Foster Moreau","NO","TE","17","41.5","50.7","32.3","23.2","41.5","68"
"Jamal Agnew","JAX","WR","17","39.4","39.4","32.2","25.0","39.4","171"
"Kyle Juszczyk","SF","RB","17","39.8","39.8","32.0","24.3","39.8","96"
"Josh Oliver","MIN","TE","17","40.6","49.2","32.0","23.4","40.6","48"
"New PHI WR","PHI","WR","17","39.2","39.2","31.9","24.6","39.2",""
"Jeff Wilson Jr.","MIA","RB","17","33.6","33.6","30.1","26.7","33.6","84"
"Ronnie Rivers","LAR","RB","17","31.1","31.1","30.1","29.1","31.1","73"
"Quez Watkins","PHI","WR","17","36.7","36.7","29.8","22.9","36.7","171"
"John Bates","WAS","TE","17","38.8","47.9","29.7","20.7","38.8","68"
"Terrace Marshall Jr.","CAR","WR","17","37.7","37.7","29.7","21.7","37.7","171"
"Olamide Zaccheaus","PHI","WR","17","34.9","34.9","29.4","24.0","34.9","151"
"Derius Davis","LAC","WR","17","35.2","35.2","29.4","23.6","35.2","171"
"Chris Moore","TEN","WR","17","35.8","35.8","29.2","22.6","35.8","171"
"Parris Campbell","NYG","WR","17","37.0","37.0","28.8","20.6","37.0","151"
"Kyle Philips","TEN","WR","17","35.7","35.7","28.6","21.5","35.7","151"
"Deven Thompkins","TB","WR","17","36.3","36.3","28.5","20.8","36.3","171"
"Will Dissly","SEA","TE","17","35.3","42.4","28.1","21.0","35.3","56"
"Russell Gage","TB","WR","17","36.0","36.0","28.1","20.2","36.0","137"
"Chase Edmonds","TB","RB","17","32.6","32.6","28.0","23.3","32.6","126"
"New CHI RB","CHI","RB","17","29.5","29.5","27.8","26.1","29.5",""
"New PIT WR","PIT","WR","17","35.1","35.1","27.7","20.3","35.1",""
"Allen Robinson II","PIT","WR","17","36.1","36.1","27.7","19.2","36.1","171"
"Johnny Mundt","MIN","TE","17","34.5","41.7","27.3","20.1","34.5","68"
"Harrison Bryant","CLE","TE","17","35.2","43.1","27.3","19.4","35.2","56"
"River Cracraft","MIA","WR","17","32.1","32.1","26.3","20.5","32.1","171"
"New LVR WR","LVR","WR","17","32.2","32.2","26.0","19.7","32.2",""
"New PIT RB","PIT","RB","17","28.6","28.6","25.8","22.9","28.6",""
"Alec Ingold","MIA","RB","17","31.8","31.8","25.5","19.2","31.8","126"
"Drew Sample","CIN","TE","17","33.1","41.0","25.1","17.2","33.1","68"
"Trayveon Williams","CIN","RB","17","27.2","27.2","25.0","22.8","27.2","90"
"Deuce Vaughn","DAL","RB","17","27.9","27.9","24.1","20.4","27.9","92"
"Irv Smith Jr.","CIN","TE","17","32.0","39.9","24.1","16.2","32.0","56"
"Ray-Ray McCloud III","SF","WR","17","29.4","29.4","23.6","17.8","29.4","171"
"Charlie Jones","CIN","WR","17","28.4","28.4","23.2","18.0","28.4","124"
"Deonte Harty","BUF","WR","17","27.4","27.4","22.9","18.4","27.4","171"
"New ATL WR","ATL","WR","17","28.7","28.7","22.7","16.8","28.7",""
"Luke Farrell","JAX","TE","17","28.8","34.9","22.6","16.5","28.8","68"
"New LAR WR","LAR","WR","17","27.0","27.0","21.9","16.8","27.0",""
"Xavier Hutchinson","HOU","WR","17","25.6","25.6","21.6","17.6","25.6","121"
"Lil'Jordan Humphrey","DEN","WR","17","26.5","26.5","21.4","16.4","26.5","171"
"Will Mallory","IND","TE","17","26.6","31.9","21.3","16.0","26.6","56"
"Michael Carter","ARI","RB","17","25.0","25.0","21.2","17.3","25.0","76"
"Isaiah Spiller","LAC","RB","17","23.3","23.3","21.1","19.0","23.3","92"
"New GB RB","GB","RB","17","23.2","23.2","20.8","18.4","23.2",""
"Ronnie Bell","SF","WR","17","25.6","25.6","20.7","15.7","25.6","137"
"New NYJ RB 2","NYJ","RB","17","22.7","22.7","20.6","18.4","22.7",""
"Julian Hill","MIA","TE","17","26.3","32.1","20.5","14.8","26.3","68"
"Brenton Strange","JAX","TE","17","26.1","32.1","20.1","14.1","26.1","56"
"Joe Flacco","CLE","QB","17","20.0","20.0","20.0","20.0","24.5","41"
"Mo Alie-Cox","IND","TE","17","24.7","29.5","19.9","15.2","24.7","68"
"Andrew Ogletree","IND","TE","17","24.7","29.5","19.9","15.2","24.7","68"
"Cam Akers","MIN","RB","17","22.0","22.0","19.9","17.8","22.0","96"
"New SF WR","SF","WR","17","24.6","24.6","19.7","14.8","24.6",""
"KhaDarel Hodge","ATL","WR","17","23.6","23.6","19.5","15.4","23.6","171"
"Brycen Hopkins","LAR","TE","17","23.6","27.8","19.4","15.2","23.6","68"
"Jordan Akins","CLE","TE","17","25.1","31.0","19.2","13.3","25.1","68"
"Alex Erickson","LAC","WR","17","23.4","23.4","19.1","14.7","23.4","171"
"Eric Gray","NYG","RB","17","21.8","21.8","18.8","15.9","21.8","82"
"Mecole Hardman Jr.","KC","WR","17","22.8","22.8","18.7","14.6","22.8","121"
"Jason Brownlee","NYJ","WR","17","23.4","23.4","18.6","13.8","23.4","171"
"Erik Ezukanma","MIA","WR","17","22.6","22.6","18.5","14.4","22.6","171"
"DeAndre Carter","LVR","WR","17","23.1","23.1","18.4","13.7","23.1","171"
"Velus Jones Jr.","CHI","WR","17","21.7","21.7","18.2","14.7","21.7","171"
"Richie James Jr.","KC","WR","17","22.5","22.5","18.1","13.7","22.5","137"
"Luke Schoonmaker","DAL","TE","17","23.1","28.3","17.9","12.7","23.1","48"
"Robert Tonyan","CHI","TE","17","22.5","27.4","17.6","12.7","22.5","68"
"Robbie Chosen","MIA","WR","17","20.4","20.4","17.5","14.6","20.4",""
"Josh Whyle","TEN","TE","17","22.3","27.0","17.5","12.7","22.3","68"
"Boston Scott","PHI","RB","17","18.2","18.2","17.3","16.4","18.2","126"
"New ARI WR","ARI","WR","17","26.8","26.8","16.8","6.7","26.8",""
"DeeJay Dallas","SEA","RB","17","20.0","20.0","16.6","13.2","20.0","126"
"Peyton Hendershot","DAL","TE","17","20.6","24.8","16.5","12.3","20.6","68"
"Cordarrelle Patterson","ATL","RB","17","20.4","20.4","16.4","12.3","20.4","126"
"Stone Smartt","LAC","TE","17","20.1","24.1","16.1","12.1","20.1","68"
"Marcus Mariota","PHI","QB","17","16.0","16.0","16.0","16.0","18.6","57"
"Ameer Abdullah","LVR","RB","17","20.0","20.0","15.8","11.6","20.0","126"
"Drew Lock","SEA","QB","17","15.8","15.8","15.8","15.8","18.7","48"
"Brandon Johnson","DEN","TE","17","19.2","22.6","15.8","12.4","19.2","151"
"Trenton Irwin","CIN","WR","17","18.7","18.7","15.4","12.1","18.7","137"
"Scott Miller","ATL","WR","17","18.8","18.8","15.1","11.4","18.8","171"
"Kevin Harris","NE","RB","17","16.2","16.2","15.1","14.0","16.2","126"
"Zach Wilson","NYJ","QB","17","15.0","15.0","15.0","15.0","17.9","57"
"Brock Wright","DET","TE","17","19.8","24.6","15.0","10.2","19.8","56"
"Sterling Shepard","NYG","WR","17","19.8","19.8","15.0","10.1","19.8","171"
"Devin Duvernay","BAL","WR","17","17.8","17.8","14.9","12.1","17.8","171"
"Rakim Jarrett","TB","WR","17","18.0","18.0","14.8","11.6","18.0","171"
"Kenny McIntosh","SEA","RB","17","17.1","17.1","14.4","11.8","17.1","115"
"Tyson Bagent","CHI","QB","17","14.3","14.3","14.3","14.3","16.6","57"
"Donovan Peoples-Jones","DET","WR","17","17.4","17.4","14.3","11.1","17.4","151"
"Mason Rudolph","PIT","QB","17","14.1","14.1","14.1","14.1","15.8","48"
"Taylor Heinicke","ATL","QB","17","14.1","14.1","14.1","14.1","16.2","57"
"Chase Claypool","MIA","WR","17","16.9","16.9","14.1","11.2","16.9","137"
"Marcedes Lewis","CHI","TE","17","18.1","22.1","14.0","10.0","18.1","68"
"Trent Sherfield","BUF","WR","17","17.5","17.5","13.9","10.3","17.5","171"
"Gardner Minshew","IND","QB","17","13.6","13.6","13.6","13.6","15.8",""
"Laviska Shenault Jr.","CAR","WR","17","16.5","16.5","13.5","10.4","16.5","171"
"Isaiah McKenzie","IND","WR","17","16.2","16.2","13.4","10.6","16.2","171"
"Equanimeous St. Brown","CHI","WR","17","16.9","16.9","13.4","9.8","16.9","171"
"New BAL RB","BAL","RB","17","14.1","14.1","13.1","12.2","14.1",""
"Nick Mullens","MIN","QB","17","13.1","13.1","13.1","13.1","15.7","57"
"Stephen Sullivan","CAR","TE","17","16.5","20.0","13.0","9.5","16.5","68"
"Joshua Dobbs","MIN","QB","17","12.7","12.7","12.7","12.7","15.3","48"
"Charlie Kolar","BAL","TE","17","16.2","19.7","12.7","9.2","16.2","68"
"Andrew Beck","HOU","RB","17","16.1","16.1","12.6","9.2","16.1","126"
"Lucas Krull","DEN","TE","17","15.7","18.8","12.6","9.5","15.7","68"
"Jalen Reagor","NE","WR","17","15.6","15.6","12.6","9.5","15.6","171"
"Randall Cobb","NYJ","WR","17","16.1","16.1","12.5","9.0","16.1","171"
"Raheem Blackshear","CAR","RB","17","15.0","15.0","12.5","10.0","15.0","126"
"Ben Skowronek","LAR","WR","17","16.3","16.3","12.4","8.5","16.3","171"
"Jaren Hall","MIN","QB","17","12.4","12.4","12.4","12.4","15.0","57"
"Patrick Ricard","BAL","RB","17","14.7","14.7","12.3","10.0","14.7","126"
"Pharaoh Brown","NE","TE","17","15.5","18.9","12.2","8.9","15.5","68"
"New NYG QB","NYG","QB","17","12.2","12.2","12.2","12.2","14.1",""
"Marquise Goodwin","CLE","WR","17","14.3","14.3","12.2","10.0","14.3","171"
"Ty Montgomery","NE","RB","17","14.4","14.4","12.1","9.7","14.4","171"
"C.J. Ham","MIN","RB","17","14.4","14.4","11.9","9.3","14.4","126"
"Mitchell Trubisky","PIT","QB","17","11.8","11.8","11.8","11.8","13.5","57"
"Jalen Guyton","LAC","WR","17","14.2","14.2","11.8","9.3","14.2","171"
"Derrick Gore","WAS","RB","17","12.8","12.8","11.8","10.7","12.8","126"
"Sean Tucker","TB","RB","17","14.1","14.1","11.8","9.4","14.1","96"
"Mike Boone","HOU","RB","17","13.9","13.9","11.6","9.3","13.9","126"
"Kyle Trask","TB","QB","17","11.5","11.5","11.5","11.5","13.6","57"
"Emanuel Wilson","GB","RB","17","12.2","12.2","11.0","9.9","12.2","86"
"Jimmy Graham","NO","TE","17","13.5","16.0","10.9","8.4","13.5","68"
"New TEN RB","TEN","RB","17","13.7","13.7","10.9","8.1","13.7",""
"Tyler Kroft","MIA","TE","17","13.7","16.6","10.9","8.0","13.7","68"
"Tanner Conner","MIA","TE","17","13.7","16.6","10.9","8.0","13.7","68"
"Sam Darnold","SF","QB","17","10.6","10.6","10.6","10.6","12.5","45"
"Zach Evans","LAR","RB","17","11.6","11.6","10.6","9.6","11.6","115"
"Trey Lance","DAL","QB","17","10.3","10.3","10.3","10.3","12.5","48"
"Tyler Huntley","BAL","QB","17","10.3","10.3","10.3","10.3","11.9","57"
"New NO WR","NO","WR","17","10.2","10.2","10.2","10.2","10.2",""
"Keaontay Ingram","ARI","RB","17","12.5","12.5","10.1","7.8","12.5","103"
"Jack Stoll","PHI","TE","17","12.5","15.2","9.8","7.1","12.5","68"
"Jesper Horsted","LVR","TE","17","12.6","15.4","9.7","6.8","12.6","68"
"Patrick Taylor","GB","RB","17","10.4","10.4","9.5","8.6","10.4","103"
"Mike White","MIA","QB","17","9.2","9.2","9.2","9.2","11.1","57"
"Kene Nwangwu","MIN","RB","17","10.4","10.4","9.1","7.9","10.4","126"
"KaVontae Turpin","DAL","WR","17","9.1","9.1","9.1","9.1","9.1","151"
"James Mitchell","DET","TE","17","11.3","13.7","8.9","6.5","11.3","68"
"Zach Pascal","ARI","WR","17","11.3","11.3","8.9","6.5","11.3","171"
"Salvon Ahmed","MIA","RB","17","9.8","9.8","8.8","7.8","9.8","126"
"Jacoby Brissett","WAS","QB","17","8.7","8.7","8.7","8.7","10.1","57"
"Jalen Nailor","MIN","WR","17","10.6","10.6","8.6","6.5","10.6","171"
"Jake Browning","CIN","QB","17","8.5","8.5","8.5","8.5","9.9","48"
"David Moore","TB","WR","17","10.4","10.4","8.5","6.6","10.4","171"
"Gary Brightwell","NYG","RB","17","9.2","9.2","8.3","7.3","9.2","126"
"Teagan Quitoriano","HOU","TE","17","10.2","12.1","8.2","6.2","10.2","68"
"MyCole Pruitt","ATL","TE","17","10.2","12.2","8.2","6.2","10.2","68"
"Dee Eskridge","SEA","WR","17","9.2","9.2","7.7","6.2","9.2","171"
"Jamison Crowder","WAS","WR","17","9.8","9.8","7.7","5.6","9.8","171"
"Anthony McFarland Jr.","PIT","RB","17","8.6","8.6","7.6","6.6","8.6",""
"Bo Melton","GB","WR","17","9.4","9.4","7.6","5.7","9.4","117"
"New SEA RB","SEA","RB","17","8.4","8.4","7.5","6.7","8.4",""
"Tommy DeVito","NYG","QB","17","7.5","7.5","7.5","7.5","8.6","57"
"Ian Thomas","CAR","TE","17","9.1","10.9","7.4","5.6","9.1","68"
"Kyle Allen","BUF","QB","17","7.3","7.3","7.3","7.3","8.6","57"
"Eric Saubert","MIA","TE","17","9.2","11.1","7.2","5.3","9.2","68"
"Payne Durham","TB","TE","17","9.2","11.3","7.2","5.2","9.2","68"
"Danny Gray","SF","WR","17","8.6","8.6","7.1","5.6","8.6","171"
"Geoff Swaim","ARI","TE","17","9.2","11.3","7.1","5.0","9.2","68"
"New NO QB","NO","QB","17","7.1","7.1","7.1","7.1","8.8",""
"New BAL WR","BAL","WR","17","8.5","8.5","7.0","5.6","8.5",""
"Malik Cunningham","BAL","QB","17","7.0","7.0","7.0","7.0","7.6","48"
"Blaine Gabbert","KC","QB","17","6.9","6.9","6.9","6.9","8.3","57"
"Hendon Hooker","DET","QB","17","6.9","6.9","6.9","6.9","8.0","40"
"Darrynton Evans","CHI","RB","17","7.7","7.7","6.9","6.1","7.7","92"
"Chris Evans","CIN","RB","17","7.9","7.9","6.7","5.5","7.9","126"
"Ryan Tannehill","TEN","QB","17","6.6","6.6","6.6","6.6","7.3","38"
"Tim Jones","JAX","WR","17","8.3","8.3","6.5","4.6","8.3","171"
"New ARI TE","ARI","TE","17","8.3","10.1","6.4","4.5","8.3",""
"Hunter Long","LAR","TE","17","8.2","10.1","6.3","4.4","8.2","68"
"Easton Stick","LAC","QB","17","6.3","6.3","6.3","6.3","7.5","57"
"Jermar Jefferson","DET","RB","17","7.4","7.4","6.3","5.3","7.4","126"
"D.J. Montgomery","IND","WR","17","7.6","7.6","6.2","4.8","7.6","171"
"Phillip Dorsett","DEN","WR","17","7.4","7.4","6.1","4.7","7.4","171"
"Lance McCutcheon","LAR","WR","17","7.7","7.7","6.1","4.4","7.7","171"
"Jameis Winston","NO","QB","17","6.0","6.0","6.0","6.0","7.5","57"
"James Proche","CLE","WR","17","7.5","7.5","5.9","4.3","7.5","171"
"C.J. Beathard","JAX","QB","17","5.9","5.9","5.9","5.9","6.9","57"
"Mitchell Wilcox","CIN","TE","17","7.9","9.9","5.9","3.8","7.9","68"
"Sean Clifford","GB","QB","17","5.8","5.8","5.8","5.8","7.1","57"
"Lynn Bowden Jr.","NO","WR","17","7.4","7.4","5.7","4.1","7.4",""
"Connor Heyward","PIT","TE","17","7.5","9.3","5.7","3.8","7.5","68"
"Davis Mills","HOU","QB","17","5.7","5.7","5.7","5.7","7.0","57"
"Dare Ogunbowale","HOU","RB","17","6.6","6.6","5.7","4.7","6.6","126"
"Tyrod Taylor","NYG","QB","17","5.6","5.6","5.6","5.6","6.4","57"
"Blake Bell","KC","TE","17","7.3","9.1","5.5","3.8","7.3","68"
"Tyler Goodson","IND","RB","17","6.4","6.4","5.5","4.6","6.4","126"
"Ross Dwelley","SF","TE","17","6.7","8.1","5.3","3.9","6.7","68"
"New CIN RB","CIN","RB","17","6.4","6.4","5.3","4.2","6.4",""
"Michael Burton","DEN","RB","17","6.4","6.4","5.3","4.1","6.4","126"
"Trey Sermon","IND","RB","17","6.1","6.1","5.3","4.5","6.1","126"
"New NO RB","NO","RB","17","5.2","5.2","5.2","5.2","5.2",""
"Brandon Bolden","LVR","RB","17","5.0","5.0","5.0","5.0","5.0","126"
"Michael Bandy","DEN","WR","17","6.3","6.3","5.0","3.7","6.3","171"
