"Player Name","Team","Pos","Games","PPR","1.5 TE","Half","Std","6 Pt Pass","ADP"
"Andy Dalton","CAR","QB","17","4.9","4.9","4.9","4.9","5.7","57"
"Clayton Tune","ARI","QB","17","4.8","4.8","4.8","4.8","5.6","57"
"Carson Wentz","LAR","QB","17","4.7","4.7","4.7","4.7","5.7","57"
"Derek Watt","PIT","RB","17","6.6","6.6","4.7","2.8","6.6","126"
"Mac Jones","NE","QB","17","4.7","4.7","4.7","4.7","5.5","45"
"Kayshon Boutte","NE","WR","17","6.1","6.1","4.7","3.3","6.1","171"
"Quintin Morris","BUF","TE","17","5.4","6.4","4.4","3.4","5.4","68"
"Tucker Fisk","ATL","TE","17","5.7","7.1","4.4","3.0","5.7","68"
"Justyn Ross","KC","WR","17","5.1","5.1","4.2","3.3","5.1","130"
"Jonathan Ward","TEN","RB","17","5.0","5.0","4.1","3.1","5.0","126"
"Elijah Dotson","LAC","RB","17","5.1","5.1","4.0","2.9","5.1","115"
"Ben Ellefson","MIN","TE","17","5.0","6.1","4.0","2.9","5.0","68"
"Albert Okwuegbunam","PHI","TE","17","4.6","5.5","3.7","2.8","4.6","68"
"Zack Kuntz","NYJ","TE","17","4.7","5.7","3.7","2.7","4.7","68"
"Charlie Woerner","SF","TE","17","4.6","5.5","3.7","2.7","4.6","68"
"Brayden Willis","SF","TE","17","4.6","5.5","3.7","2.7","4.6","68"
"D'Ernest Johnson","JAX","RB","17","4.2","4.2","3.6","3.0","4.2","126"
"Chris Conley","SF","WR","17","4.2","4.2","3.5","2.7","4.2","151"
"Willie Snead","SF","WR","17","4.3","4.3","3.5","2.7","4.3","171"
"Tyrom Johnson","SF","WR","17","4.1","4.1","3.3","2.6","4.1",""
"Britain Covey","PHI","WR","17","4.1","4.1","3.3","2.5","4.1","171"
"David Wells","TB","TE","17","4.2","5.2","3.3","2.3","4.2","68"
"Ko Kieft","TB","TE","17","4.2","5.2","3.3","2.3","4.2","68"
"Trevon Wesco","TEN","TE","17","3.7","4.6","2.8","1.9","3.7","68"
"Colton Dowell","TEN","WR","17","3.4","3.4","2.7","2.0","3.4","171"
"Trent Taylor","CHI","WR","17","3.3","3.3","2.6","1.9","3.3","171"
"Bailey Zappe","NE","QB","17","2.4","2.4","2.4","2.4","2.8","57"
"Jaret Patterson","WAS","RB","17","2.4","2.4","2.4","2.4","2.4","126"
"Marvin Jones Jr.","DET","WR","17","3.0","3.0","2.2","1.5","3.0","171"
"Ronald Jones II","DAL","RB","17","2.1","2.1","2.1","2.1","2.1","126"
"Chris Manhertz","DEN","TE","17","2.8","3.5","2.1","1.4","2.8","68"
"Hunter Luepke","DAL","RB","17","2.0","2.0","2.0","2.0","2.0","126"
"Tyrion Davis-Price","SF","RB","17","1.6","1.6","1.6","1.6","1.6","126"
"Brett Rypien","LAR","QB","17","1.6","1.6","1.6","1.6","1.6","57"
"Jeff Driskel","HOU","QB","17","1.4","1.4","1.4","1.4","1.4","57"
"Kaden Davis","ARI","WR","17","1.1","1.1","0.7","0.3","1.1","171"
"Daniel Arias","ARI","WR","17","1.1","1.1","0.7","0.3","1.1","171"
"Justin Shorter","BUF","WR","17","0.5","0.5","0.5","0.5","0.5","171"
"Dontrell Hilliard","TEN","RB","17","0.0","0.0","0.0","0.0","0.0","126"
"Hassan Haskins","TEN","RB","17","0.0","0.0","0.0","0.0","0.0","126"
"Julius Chestnut","TEN","RB","17","0.0","0.0","0.0","0.0","0.0","126"
"Josiah Deguara","GB","TE","17","0.0","0.0","0.0","0.0","0.0","68"
"Malik Heath","GB","WR","17","0.0","0.0","0.0","0.0","0.0","151"
"Tyler Davis","GB","TE","17","0.0","0.0","0.0","0.0","0.0","68"
"Dax Milne","WAS","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Malik Willis","TEN","QB","17","0.0","0.0","0.0","0.0","0.0","57"
"Mason Kinsey","TEN","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Jonathan Williams","WAS","RB","17","0.0","0.0","0.0","0.0","0.0","126"
"Kaylon Geiger","TB","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Patrick Laird","TB","RB","17","0.0","0.0","0.0","0.0","0.0","126"
"Rashaad Penny","PHI","RB","17","0.0","0.0","0.0","0.0","0.0","96"
"Tre'Quan Smith","NO","WR","17","0.0","0.0","0.0","0.0","0.0","151"
"Random Player","NYJ","RB","17","0.0","0.0","0.0","0.0","0.0",""
"Bryce Ford-Wheaton","NYG","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Zach Gentry","PIT","TE","17","0.0","0.0","0.0","0.0","0.0","68"
"Jashaun Corbin","NYG","RB","17","0.0","0.0","0.0","0.0","0.0","126"
"Random Player","DEN","QB","17","0.0","0.0","0.0","0.0","0.0",""
"Tylan Wallace","BAL","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Deneric Prince","KC","RB","17","0.0","0.0","0.0","0.0","0.0","103"
"Elijah Cooks","JAX","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Matt Corral","CAR","QB","17","0.0","0.0","0.0","0.0","0.0","57"
"Kevin Rader","TEN","TE","17","0.0","0.0","0.0","0.0","0.0","68"
"Nick Foles","IND","QB","17","0.0","0.0","0.0","0.0","0.0","57"
"Keith Kirkwood","NO","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Eric Saubert","HOU","TE","17","0.0","0.0","0.0","0.0","0.0","68"
"Random Player","SF","QB","17","0.0","0.0","0.0","0.0","0.0",""
"Eric Tomlinson","HOU","TE","17","0.0","0.0","0.0","0.0","0.0","68"
"Dareke Young","SEA","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"O.J. Howard","LVR","TE","17","0.0","0.0","0.0","0.0","0.0","68"
"Josh Ali","ATL","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Lawrence Cager","NYG","TE","17","0.0","0.0","0.0","0.0","0.0","68"
"Random Player","NE","RB","17","0.0","0.0","0.0","0.0","0.0",""
"Tim Boyle","NYJ","QB","17","0.0","0.0","0.0","0.0","0.0","57"
"Stanley Morgan","CIN","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Tony Jones Jr.","NO","RB","17","0.0","0.0","0.0","0.0","0.0","126"
"Kareem Hunt","CLE","RB","17","0.0","0.0","0.0","0.0","0.0","78"
"Random Player","CAR","RB","17","0.0","0.0","0.0","0.0","0.0",""
"N'Keal Harry","MIN","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Byron Pringle","WAS","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Gunner Olszewski","PIT","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Nick Vannett","LAC","TE","17","0.0","0.0","0.0","0.0","0.0","68"
"Jody Fortson","KC","TE","17","0.0","0.0","0.0","0.0","0.0","68"
"Random Player","ARI","QB","17","0.0","0.0","0.0","0.0","0.0",""
"Skylar Thompson","MIA","QB","17","0.0","0.0","0.0","0.0","0.0","57"
"Ty Johnson","BUF","RB","17","0.0","0.0","0.0","0.0","0.0","115"
"Nick Vannett","NYG","TE","17","0.0","0.0","0.0","0.0","0.0","68"
"Jeff Cotton","GB","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Reggie Gilliam","BUF","TE","17","0.0","0.0","0.0","0.0","0.0","126"
"Demetric Felton","CLE","RB","17","0.0","0.0","0.0","0.0","0.0","126"
"Damiere Byrd","ATL","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Random Player","ATL","RB","17","0.0","0.0","0.0","0.0","0.0",""
"Random Player","ATL","RB","17","0.0","0.0","0.0","0.0","0.0",""
"Grant Calcaterra","PHI","TE","17","0.0","0.0","0.0","0.0","0.0","68"
"Lucas Krull","NO","TE","17","0.0","0.0","0.0","0.0","0.0","68"
"Anthony Firkser","DET","TE","17","0.0","0.0","0.0","0.0","0.0","68"
"Shane Buechele","KC","QB","17","0.0","0.0","0.0","0.0","0.0","57"
"Keelan Doss","LAC","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Cooper Rush","DAL","QB","17","0.0","0.0","0.0","0.0","0.0","57"
"Reid Sinnett","CIN","QB","17","0.0","0.0","0.0","0.0","0.0","57"
"Antoine Green","DET","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"KeeSean Johnson","BUF","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Malik Taylor","NYJ","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Cole Beasley","NYG","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Snoop Conner","JAX","RB","17","0.0","0.0","0.0","0.0","0.0","126"
"Marquez Callaway","NO","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Andy Isabella","BUF","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Random Player","JAX","TE","17","0.0","0.0","0.0","0.0","0.0",""
"Pooka Williams Jr.","CIN","RB","17","0.0","0.0","0.0","0.0","0.0",""
"Shedrick Jackson","CIN","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Juwann Winfree","IND","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Miles Boykin","PIT","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Jalen Brooks","DAL","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Tyree Jackson","PHI","TE","17","0.0","0.0","0.0","0.0","0.0","68"
"Penny Hart","SEA","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Random Player","ATL","WR","17","0.0","0.0","0.0","0.0","0.0",""
"Nick Boyle","BAL","TE","17","0.0","0.0","0.0","0.0","0.0","68"
"Zach Davidson","BUF","TE","17","0.0","0.0","0.0","0.0","0.0","68"
"Matt Barkley","BUF","QB","17","0.0","0.0","0.0","0.0","0.0","57"
"Austin Watkins","CLE","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Jeff Driskel","CLE","QB","17","0.0","0.0","0.0","0.0","0.0","57"
"John Kelly","CLE","RB","17","0.0","0.0","0.0","0.0","0.0","126"
"Nick Guggemos","CLE","TE","17","0.0","0.0","0.0","0.0","0.0","68"
"Sean McKeon","DAL","TE","17","0.0","0.0","0.0","0.0","0.0","68"
"Jason Cabinda","DET","RB","17","0.0","0.0","0.0","0.0","0.0","126"
"Teddy Bridgewater","DET","QB","17","0.0","0.0","0.0","0.0","0.0","57"
"Devine Ozigbo","DET","RB","17","0.0","0.0","0.0","0.0","0.0","126"
"Quintez Cephus","DET","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Zach Ertz","DET","TE","17","0.0","0.0","0.0","0.0","0.0","48"
"Samori Toure","GB","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Ben Sims","GB","TE","17","0.0","0.0","0.0","0.0","0.0","68"
"Kurt Benkert","GB","QB","17","0.0","0.0","0.0","0.0","0.0","57"
"Random Player","GB","TE","17","0.0","0.0","0.0","0.0","0.0",""
"Case Keenum","HOU","QB","17","0.0","0.0","0.0","0.0","0.0","57"
"Steven Sims","HOU","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Random Player","IND","TE","17","0.0","0.0","0.0","0.0","0.0",""
"Nathan Rourke","JAX","QB","17","0.0","0.0","0.0","0.0","0.0","57"
"Kevin Austin","JAX","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Chris Manhertz","JAX","TE","17","0.0","0.0","0.0","0.0","0.0","68"
"Keaontay Ingram","KC","RB","17","0.0","0.0","0.0","0.0","0.0","103"
"Matt Bushman","KC","TE","17","0.0","0.0","0.0","0.0","0.0","68"
"Max Duggan","LAC","QB","17","0.0","0.0","0.0","0.0","0.0","57"
"John Hightower","LAC","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Tyler Johnson","LAR","TE","17","0.0","0.0","0.0","0.0","0.0","171"
"Stetson Bennett","LAR","QB","17","0.0","0.0","0.0","0.0","0.0","57"
"Royce Freeman","LAR","RB","17","0.0","0.0","0.0","0.0","0.0","126"
"Austin Trammell","LAR","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Brittain Brown","LVR","RB","17","0.0","0.0","0.0","0.0","0.0","126"
"Cam Sims","LVR","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Random Player","LVR","WR","17","0.0","0.0","0.0","0.0","0.0",""
"Jakob Johnson","LVR","RB","17","0.0","0.0","0.0","0.0","0.0","126"
"Bisi Johnson","MIN","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Trishton Jackson","MIN","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Matt Sokol","NE","TE","17","0.0","0.0","0.0","0.0","0.0","68"
"Matthew Slater","NE","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Jesse James","NO","TE","17","0.0","0.0","0.0","0.0","0.0","68"
"Kenny Yeboah","NYJ","TE","17","0.0","0.0","0.0","0.0","0.0","68"
"Diontae Spencer","NYJ","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Nick Bawden","NYJ","RB","17","0.0","0.0","0.0","0.0","0.0","126"
"Random Player","NYJ","RB","17","0.0","0.0","0.0","0.0","0.0",""
"Irvin Charles","NYJ","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Trevor Siemian","NYJ","QB","17","0.0","0.0","0.0","0.0","0.0","57"
"Noah Togiai","PHI","TE","17","0.0","0.0","0.0","0.0","0.0","68"
"Julio Jones","PHI","WR","17","0.0","0.0","0.0","0.0","0.0","130"
"Tanner McKee","PHI","QB","17","0.0","0.0","0.0","0.0","0.0","57"
"Random Player","PHI","WR","17","0.0","0.0","0.0","0.0","0.0",""
"Hakeem Butler","PIT","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Rodney Williams","PIT","TE","17","0.0","0.0","0.0","0.0","0.0","68"
"Anthony Miller","PIT","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Ja'Macrus Brandley","PIT","WR","17","0.0","0.0","0.0","0.0","0.0",""
"Tyler Mabry","SEA","TE","17","0.0","0.0","0.0","0.0","0.0","68"
"Random Person","SEA","RB","17","0.0","0.0","0.0","0.0","0.0",""
"Random Person","SEA","RB","17","0.0","0.0","0.0","0.0","0.0",""
"Cody Thompson","SEA","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Laquon Treadwell","SEA","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Random Player","SF","RB","17","0.0","0.0","0.0","0.0","0.0",""
"Random Player","SF","RB","17","0.0","0.0","0.0","0.0","0.0",""
"Marcus Kemp","WAS","WR","17","0.0","0.0","0.0","0.0","0.0","171"
"Wendell Smallwood","WAS","RB","17","0.0","0.0","0.0","0.0","0.0","126"
"Armani Rogers","WAS","TE","17","0.0","0.0","0.0","0.0","0.0","68"
"Curtis Hodges","WAS","TE","17","0.0","0.0","0.0","0.0","0.0","68"
"Jordan Scarlett","FA","RB","17","0.0","0.0","0.0","0.0","0.0","126"
"Jawhar Jordan","FA","RB","17","0.0","0.0","0.0","0.0","0.0","103"
"Spencer Rattler","FA","QB","17","0.0","0.0","0.0","0.0","0.0","41"
"Daniel Helm","FA","TE","17","0.0","0.0","0.0","0.0","0.0","68"
"Theo Johnson","FA","TE","17","0.0","0.0","0.0","0.0","0.0","46"
"","FA","","","","","","","",""
"","FA","","","","","","","",""
"","FA","","","","","","","",""
"","FA","","","","","","","",""
"","FA","","","","","","","",""
"","FA","","","","","","","",""
"","FA","","","","","","","",""
"","FA","","","","","","","",""
"","FA","","","","","","","",""
"","FA","","","","","","","",""
"","FA","","","","","","","",""
"","FA","","","","","","","",""
"","FA","","","","","","","",""
"","FA","","","","","","","",""
"","FA","","","","","","","",""
"","FA","","","","","","","",""
"","FA","","","","","","","",""
"","ARI","","","","","","","",""
"","ARI","","","","","","","",""
"","ARI","","","","","","","",""
"","ARI","","","","","","","",""
"","ARI","","","","","","","",""
"","ARI","","","","","","","",""
"","ARI","","","","","","","",""
"","ARI","","","","","","","",""
"","ARI","","","","","","","",""
"","ARI","","","","","","","",""
"","ATL","","","","","","","",""
"","ATL","","","","","","","",""
"","ATL","","","","","","","",""
"","ATL","","","","","","","",""
"","ATL","","","","","","","",""
"","ATL","","","","","","","",""
"","ATL","","","","","","","",""
"","ATL","","","","","","","",""
"","BAL","","","","","","","",""
"","BAL","","","","","","","",""
"","BAL","","","","","","","",""
"","BAL","","","","","","","",""
"","BAL","","","","","","","",""
"","BAL","","","","","","","",""
"","BAL","","","","","","","",""
"","BAL","","","","","","","",""
"","BAL","","","","","","","",""
"","BAL","","","","","","","",""
"","BUF","","","","","","","",""
"","BUF","","","","","","","",""
"","BUF","","","","","","","",""
"","BUF","","","","","","","",""
"","BUF","","","","","","","",""
"","BUF","","","","","","","",""
"","BUF","","","","","","","",""
"","BUF","","","","","","","",""
"","CAR","","","","","","","",""
"","CAR","","","","","","","",""
"","CAR","","","","","","","",""
"","CAR","","","","","","","",""
"","CAR","","","","","","","",""
"","CAR","","","","","","","",""
"","CAR","","","","","","","",""
"","CAR","","","","","","","",""
"","CAR","","","","","","","",""
"","CAR","","","","","","","",""
"","CAR","","","","","","","",""
"","CHI","","","","","","","",""
"","CHI","","","","","","","",""
"","CHI","","","","","","","",""
"","CHI","","","","","","","",""
"","CHI","","","","","","","",""
"","CHI","","","","","","","",""
"","CHI","","","","","","","",""
"","CHI","","","","","","","",""
"","CHI","","","","","","","",""
"","CHI","","","","","","","",""
"","CHI","","","","","","","",""
"","CHI","","","","","","","",""
"","CHI","","","","","","","",""
"","CIN","","","","","","","",""
"","CIN","","","","","","","",""
"","CIN","","","","","","","",""
"","CIN","","","","","","","",""
"","CIN","","","","","","","",""
"","CIN","","","","","","","",""
"","CIN","","","","","","","",""
"","CIN","","","","","","","",""
"","CIN","","","","","","","",""
"","CLE","","","","","","","",""
"","CLE","","","","","","","",""
"","CLE","","","","","","","",""
"","CLE","","","","","","","",""
"","CLE","","","","","","","",""
"","CLE","","","","","","","",""
"","CLE","","","","","","","",""
"","CLE","","","","","","","",""
"","DAL","","","","","","","",""
"","DAL","","","","","","","",""
"","DAL","","","","","","","",""
"","DAL","","","","","","","",""
"","DAL","","","","","","","",""
"","DAL","","","","","","","",""
"","DAL","","","","","","","",""
"","DAL","","","","","","","",""
"","DAL","","","","","","","",""
"","DAL","","","","","","","",""
"","DEN","","","","","","","",""
"","DEN","","","","","","","",""
"","DEN","","","","","","","",""
"","DEN","","","","","","","",""
"","DEN","","","","","","","",""
"","DEN","","","","","","","",""
"","DEN","","","","","","","",""
"","DEN","","","","","","","",""
"","DEN","","","","","","","",""
"","DEN","","","","","","","",""
"","DET","","","","","","","",""
"","DET","","","","","","","",""
"","DET","","","","","","","",""
"","DET","","","","","","","",""
"","DET","","","","","","","",""
"","DET","","","","","","","",""
"","DET","","","","","","","",""
"","DET","","","","","","","",""
"","GB","","","","","","","",""
"","GB","","","","","","","",""
"","GB","","","","","","","",""
"","GB","","","","","","","",""
"","GB","","","","","","","",""
"","GB","","","","","","","",""
"","GB","","","","","","","",""
"","GB","","","","","","","",""
"","HOU","","","","","","","",""
"","HOU","","","","","","","",""
"","HOU","","","","","","","",""
"","HOU","","","","","","","",""
"","HOU","","","","","","","",""
"","HOU","","","","","","","",""
"","HOU","","","","","","","",""
"","IND","","","","","","","",""
"","IND","","","","","","","",""
"","IND","","","","","","","",""
"","IND","","","","","","","",""
"","IND","","","","","","","",""
"","IND","","","","","","","",""
"","IND","","","","","","","",""
"","IND","","","","","","","",""
"","IND","","","","","","","",""
"","JAX","","","","","","","",""
"","JAX","","","","","","","",""
"","JAX","","","","","","","",""
"","JAX","","","","","","","",""
"","JAX","","","","","","","",""
"","JAX","","","","","","","",""
"","JAX","","","","","","","",""
"","JAX","","","","","","","",""
"","JAX","","","","","","","",""
"","KC","","","","","","","",""
"","KC","","","","","","","",""
"","KC","","","","","","","",""
"","KC","","","","","","","",""
"","KC","","","","","","","",""
"","KC","","","","","","","",""
"","KC","","","","","","","",""
"","LAC","","","","","","","",""
"","LAC","","","","","","","",""
"","LAC","","","","","","","",""
"","LAC","","","","","","","",""
"","LAC","","","","","","","",""
"","LAC","","","","","","","",""
"","LAC","","","","","","","",""
"","LAC","","","","","","","",""
"","LAC","","","","","","","",""
"","LAR","","","","","","","",""
"","LAR","","","","","","","",""
"","LAR","","","","","","","",""
"","LAR","","","","","","","",""
"","LAR","","","","","","","",""
"","LAR","","","","","","","",""
"","LAR","","","","","","","",""
"","LAR","","","","","","","",""
"","LVR","","","","","","","",""
"","LVR","","","","","","","",""
"","LVR","","","","","","","",""
"","LVR","","","","","","","",""
"","LVR","","","","","","","",""
"","LVR","","","","","","","",""
"","LVR","","","","","","","",""
"","LVR","","","","","","","",""
"","LVR","","","","","","","",""
"","MIA","","","","","","","",""
"","MIA","","","","","","","",""
"","MIA","","","","","","","",""
"","MIA","","","","","","","",""
"","MIA","","","","","","","",""
"","MIA","","","","","","","",""
"","MIA","","","","","","","",""
"","MIA","","","","","","","",""
"","MIN","","","","","","","",""
"","MIN","","","","","","","",""
"","MIN","","","","","","","",""
"","MIN","","","","","","","",""
"","MIN","","","","","","","",""
"","MIN","","","","","","","",""
"","MIN","","","","","","","",""
"","NE","","","","","","","",""
"","NE","","","","","","","",""
"","NE","","","","","","","",""
"","NE","","","","","","","",""
"","NE","","","","","","","",""
"","NE","","","","","","","",""
"","NE","","","","","","","",""
"","NE","","","","","","","",""
"","NO","","","","","","","",""
"","NO","","","","","","","",""
"","NO","","","","","","","",""
"","NO","","","","","","","",""
"","NO","","","","","","","",""
"","NO","","","","","","","",""
"","NO","","","","","","","",""
"","NYG","","","","","","","",""
"","NYG","","","","","","","",""
"","NYG","","","","","","","",""
"","NYG","","","","","","","",""
"","NYG","","","","","","","",""
"","NYG","","","","","","","",""
"","NYG","","","","","","","",""
"","NYJ","","","","","","","",""
"","NYJ","","","","","","","",""
"","NYJ","","","","","","","",""
"","NYJ","","","","","","","",""
"","NYJ","","","","","","","",""
"","NYJ","","","","","","","",""
"","PHI","","","","","","","",""
"","PHI","","","","","","","",""
"","PHI","","","","","","","",""
"","PHI","","","","","","","",""
"","PHI","","","","","","","",""
"","PHI","","","","","","","",""
"","PHI","","","","","","","",""
"","PHI","","","","","","","",""
"","PIT","","","","","","","",""
"","PIT","","","","","","","",""
"","PIT","","","","","","","",""
"","PIT","","","","","","","",""
"","PIT","","","","","","","",""
"","PIT","","","","","","","",""
"","PIT","","","","","","","",""
"","SEA","","","","","","","",""
"","SEA","","","","","","","",""
"","SEA","","","","","","","",""
"","SEA","","","","","","","",""
"","SEA","","","","","","","",""
"","SEA","","","","","","","",""
"","SEA","","","","","","","",""
"","SEA","","","","","","","",""
"","SF","","","","","","","",""
"","SF","","","","","","","",""
"","SF","","","","","","","",""
"","SF","","","","","","","",""
"","SF","","","","","","","",""
"","SF","","","","","","","",""
"","TB","","","","","","","",""
"","TB","","","","","","","",""
"","TB","","","","","","","",""
"","TB","","","","","","","",""
"","TB","","","","","","","",""
"","TB","","","","","","","",""
"","TB","","","","","","","",""
"","TB","","","","","","","",""
"","TB","","","","","","","",""
"","TB","","","","","","","",""
"","TB","","","","","","","",""
"","TEN","","","","","","","",""
"","TEN","","","","","","","",""
"","TEN","","","","","","","",""
"","TEN","","","","","","","",""
"","TEN","","","","","","","",""
"","TEN","","","","","","","",""
"","TEN","","","","","","","",""
"","TEN","","","","","","","",""
"","WAS","","","","","","","",""
"","WAS","","","","","","","",""
"","WAS","","","","","","","",""
"","WAS","","","","","","","",""
"","WAS","","","","","","","",""
"","WAS","","","","","","","",""