"Player","Position","Team","1 QB","TEP","SF TEP","SF"
"Tai Felton","WR","MIN","5","4","4","4"
"Phil Mafah","RB","DAL","5","4","4","4"
"Chimere Dike","WR","TEN","5","4","4","4"
"2025 Rookie Pick 47","Draft","Pick","5","5","5","5"
"2025 Rookie Pick 48","Draft","Pick","5","5","5","5"
"Late 2026 2nd","Draft","Pick","5","5","5","5"
"Early 2026 3rd","Draft","Pick","5","5","5","5"
"2027 3rd No 1","Draft","Pick","5","5","6","6"
"2028 3rd No 1","Draft","Pick","5","5","5","5"
"2027 3rd No 2","Draft","Pick","5","5","6","6"
"2028 3rd No 2","Draft","Pick","5","5","5","5"
"2027 3rd No 3","Draft","Pick","5","5","6","6"
"2028 3rd No 3","Draft","Pick","5","5","5","5"
"Ravens D/ST","D/ST","BAL","5","5","5","5"
"Bills D/ST","D/ST","BUF","5","5","5","5"
"Jets D/ST","D/ST","NYJ","5","5","5","5"
"Cowboys D/ST","D/ST","DAL","5","5","5","5"
"49ers D/ST","D/ST","SF","5","5","5","5"
"Saints D/ST","D/ST","NO","5","5","5","5"
"Anthony Richardson","QB","IND","4","4","10","10"
"Amari Cooper","WR","FA","4","4","4","4"
"Diontae Johnson","WR","","4","4","4","4"
"DeAndre Hopkins","WR","BAL","4","4","4","4"
"Raheem Mostert","RB","LVR","4","3","4","4"
"Tyler Lockett","WR","FA","4","4","4","4"
"Michael Wilson","WR","ARI","4","4","4","4"
"Noah Brown","WR","","4","3","4","4"
"Demario Douglas","WR","NE","4","4","4","4"
"Alec Pierce","WR","IND","4","4","4","4"
"Elijah Moore","WR","CLE","4","4","4","4"
"Tutu Atwell","WR","LAR","4","3","4","4"
"Miles Sanders","RB","DAL","4","3","4","4"
"Adam Thielen","WR","CAR","4","3","4","4"
"John Metchie","WR","HOU","4","3","3","3"
"Keaton Mitchell","RB","BAL","4","4","4","4"
"Jaleel McLaughlin","RB","DEN","4","3","3","3"
"Antonio Gibson","RB","NE","4","3","3","3"
"Tre Tucker","WR","LVR","4","4","4","4"
"Christopher Rodriguez Jr.","RB","WAS","4","4","4","4"
"Dameon Pierce","RB","HOU","4","3","4","4"
"Isaiah Spiller","RB","","4","3","4","4"
"Jeremy Ruckert","TE","NYJ","4","4","3","2"
"Darius Slayton","WR","NYG","4","4","4","4"
"Justice Hill","RB","BAL","4","3","3","3"
"Juwan Johnson","TE","NO","4","5","4","3"
"Allen Lazard","WR","NYJ","4","3","4","4"
"Kareem Hunt","RB","KC","4","3","3","3"
"Cole Kmet","TE","CHI","4","4","4","3"
"Tyler Higbee","TE","LAR","4","4","4","2"
"Xavier Hutchinson","WR","HOU","4","3","4","4"
"Daniel Jones","QB","IND","4","3","8","8"
"Sean Tucker","RB","TB","4","4","4","4"
"Hunter Henry","TE","NE","4","5","4","3"
"Dawson Knox","TE","BUF","4","4","3","2"
"Geno Smith","QB","LVR","4","4","18","19"
"Matthew Stafford","QB","LAR","4","3","13","14"
"Luke Schoonmaker","TE","DAL","4","4","4","3"
"Zach Ertz","TE","WAS","4","5","4","3"
"Aaron Rodgers","QB","FA","4","3","8","8"
"Terrace Marshall Jr.","WR","","4","3","4","4"
"Nick Westbrook-Ikhine","WR","MIA","4","3","3","3"
"Russell Wilson","QB","NYG","4","3","6","6"
"Rashaad Penny","RB","","4","3","4","4"
"Sam Howell","QB","SEA","4","3","4","4"
"Joe Flacco","QB","","4","3","4","4"
"Sam Darnold","QB","SEA","4","4","19","19"
"Jameis Winston","QB","NYG","4","3","4","4"
"Malachi Corley","WR","NYJ","4","3","3","3"
"Ja'Lynn Polk","WR","NE","4","4","4","4"
"Audric Estime","RB","DEN","4","4","4","4"
"Jacob Cowing","WR","SF","4","4","4","4"
"Johnny Wilson","WR","PHI","4","3","4","4"
"Spencer Rattler","QB","NO","4","3","4","4"
"Luke McCaffrey","WR","WAS","4","4","4","4"
"Cade Stover","TE","HOU","4","5","4","4"
"Kimani Vidal","RB","LAC","4","3","4","4"
"Ainias Smith","WR","PHI","4","4","4","4"
"Damien Martinez","RB","SEA","4","4","4","4"
"Shedeur Sanders","QB","CLE","4","3","4","4"
"Gunnar Helm","TE","TEN","4","5","4","3"
"Ricky White","WR","SEA","4","4","4","4"
"Ja'Corey Brooks","WR","","4","3","4","4"
"Jalen Milroe","QB","SEA","4","4","10","11"
"Tyler Shough","QB","NO","4","4","14","14"
"LeQuint Allen","RB","","4","4","4","4"
"Dillon Gabriel","QB","CLE","4","3","5","5"
"Arian Smith","WR","NYJ","4","4","4","4"
"Mid 2026 3rd","Draft","Pick","4","4","4","4"
"Late 2026 3rd","Draft","Pick","4","4","4","4"
"Early 2026 4th","Draft","Pick","4","4","4","4"
"Mid 2026 4th","Draft","Pick","4","4","4","4"
"Browns D/ST","D/ST","CLE","4","4","4","4"
"Dolphins D/ST","D/ST","MIA","4","4","4","4"
"Raiders D/ST","D/ST","LV","4","4","4","4"
"Colts D/ST","D/ST","IND","4","4","4","4"
"Bucs D/ST","D/ST","TB","4","4","4","4"
"Chiefs D/ST","D/ST","KC","4","4","4","4"
"Giants D/ST","D/ST","NYG","4","4","4","4"
"Texans D/ST","D/ST","HOU","4","4","4","4"
"Vikings D/ST","D/ST","MIN","4","4","4","4"
"Steelers D/ST","D/ST","PIT","4","4","4","4"
"Jaguars D/ST","D/ST","JAX","4","4","4","4"
"Bengals D/ST","D/ST","CIN","4","4","4","4"
"Packers D/ST","D/ST","GB","4","4","4","4"
"Bears D/ST","D/ST","CHI","4","4","4","4"
"Broncos D/ST","D/ST","DEN","4","4","4","4"
"Patriots D/ST","D/ST","NE","4","4","4","4"
"Chargers D/ST","D/ST","LAC","4","3","3","3"
"Lions D/ST","D/ST","DET","4","4","4","4"
"Seahawks D/ST","D/ST","SEA","4","4","4","4"
"Eagles D/ST","D/ST","PHI","4","4","4","4"
"Rams D/ST","D/ST","LAR","4","4","4","3"
"Panthers D/ST","D/ST","CAR","4","4","4","3"
"Jahan Dotson","WR","PHI","3","3","3","3"
"Jalin Hyatt","WR","NYG","3","3","3","3"
"Mike Williams","WR","LAC","3","3","3","3"
"Trey Palmer","WR","TB","3","3","3","3"
"A.T. Perry","WR","NO","3","3","4","4"
"Khalil Herbert","RB","IND","3","3","3","3"
"Zay Jones","WR","ARI","3","3","3","3"
"Kadarius Toney","WR","","3","3","3","3"
"Brandin Cooks","WR","NO","3","3","3","3"
"Odell Beckham Jr.","WR","","3","3","3","4"
"Darren Waller","TE","","3","4","3","2"
"Michael Thomas","WR","","3","3","3","3"
"Ty Chandler","RB","MIN","3","3","3","3"
"D'Onta Foreman","RB","CLE","3","3","3","3"
"Kenny Gainwell","RB","PIT","3","3","2","3"
"A.J. Dillon","RB","PHI","3","3","3","3"
"Alexander Mattison","RB","MIA","3","2","3","3"
"Tyler Scott","WR","","3","3","3","4"
"Skyy Moore","WR","KC","3","3","3","3"
"Justyn Ross","WR","","3","3","3","4"
"Zack Moss","RB","CIN","3","3","3","3"
"Tyler Boyd","WR","TEN","3","3","3","3"
"David Bell","WR","CLE","3","3","3","3"
"Justin Watson","WR","","3","3","3","3"
"Rondale Moore","WR","MIN","3","2","3","3"
"Gus Edwards","RB","FA","3","3","3","3"
"Tyquan Thornton","WR","","3","3","3","4"
"Jerick McKinnon","RB","","3","3","3","4"
"Taysom Hill","TE","NO","3","4","3","2"
"Cam Akers","RB","","3","3","3","3"
"Joshua Kelley","RB","","3","3","3","4"
"Greg Dulcich","TE","","3","4","2","2"
"Will Mallory","TE","IND","3","4","3","2"
"Hunter Renfrow","WR","FA","3","3","3","4"
"Curtis Samuel","WR","BUF","3","3","3","3"
"Michael Gallup","WR","WAS","3","3","3","4"
"Kirk Cousins","QB","ATL","3","3","5","5"
"Zamir White","RB","LVR","3","3","3","3"
"Jeff Wilson Jr.","RB","MIA","3","3","3","3"
"Samaje Perine","RB","CIN","3","3","2","3"
"Emari Demercado","RB","ARI","3","3","3","3"
"Marquez Valdes-Scantling","WR","SEA","3","3","3","3"
"Kendrick Bourne","WR","NE","3","3","3","3"
"K.J. Osborn","WR","NE","3","3","3","3"
"Dalvin Cook","RB","","3","3","3","3"
"Darnell Washington","TE","PIT","3","4","2","2"
"D'Ernest Johnson","RB","JAX","3","3","3","3"
"Eric Gray","RB","NYG","3","3","3","3"
"Jake Bobo","WR","SEA","3","3","3","3"
"Tim Patrick","WR","DET","3","2","3","3"
"Russell Gage","WR","FA","3","2","3","3"
"Trenton Irwin","WR","CIN","3","3","4","4"
"Danny Gray","WR","SF","3","3","3","3"
"Greg Dortch","WR","ARI","3","3","3","3"
"Damien Harris","RB","","3","3","3","3"
"Josh Reynolds","WR","NYJ","3","3","3","3"
"Xavier Gipson","WR","NYJ","3","3","3","3"
"Chase Claypool","WR","BUF","3","2","3","3"
"Evan Hull","RB","","3","2","3","3"
"Allen Robinson II","WR","","3","3","3","3"
"Jamaal Williams","RB","NO","3","3","3","3"
"Mecole Hardman","WR","GB","3","3","3","3"
"Justin Shorter","WR","BUF","3","3","3","3"
"Isaiah Hodgins","WR","NYG","3","3","3","3"
"Zach Evans","RB","","3","3","3","3"
"Derek Carr","QB","NO","3","3","4","4"
"Devante Parker","WR","","3","3","3","3"
"Derius Davis","WR","LAC","3","3","3","3"
"Kevin Harris","RB","NE","3","3","3","4"
"Pierre Strong","RB","","3","3","3","3"
"Gerald Everett","TE","CHI","3","4","3","2"
"Donald Parham Jr.","TE","","3","4","3","2"
"Daniel Bellinger","TE","NYG","3","4","3","2"
"Michael Carter","RB","ARI","3","2","3","3"
"Cameron Latu","TE","","3","4","3","2"
"Charlie Jones","WR","CIN","3","3","3","3"
"Logan Thomas","TE","FA","3","4","3","2"
"Tanner Hudson","TE","CIN","3","4","3","2"
"Trayveon Williams","RB","CIN","3","3","3","3"
"Deuce Vaughn","RB","DAL","3","3","3","3"
"Mack Hollins","WR","NE","3","3","3","3"
"Chase Edmonds","RB","TB","3","3","3","3"
"Tyler Conklin","TE","LAC","3","4","3","2"
"Durham Smythe","TE","CHI","3","4","3","2"
"Irv Smith Jr.","TE","","3","4","3","2"
"Cedrick Wilson","WR","NO","3","3","3","3"
"Olamide Zaccheaus","WR","CHI","3","3","3","3"
"Hayden Hurst","TE","LAC","3","4","3","2"
"Keaontay Ingram","RB","","3","3","3","3"
"Foster Moreau","TE","NO","3","4","3","2"
"Kylen Granson","TE","PHI","3","4","3","2"
"Gardner Minshew II","QB","LVR","3","3","3","3"
"Jake Browning","QB","CIN","3","2","3","3"
"Jimmy Garoppolo","QB","LAR","3","3","4","4"
"Jarrett Stidham","QB","DEN","3","3","3","3"
"Bailey Zappe","QB","","3","3","3","3"
"Ryan Tannehill","QB","","3","2","3","3"
"Dorian Thompson-Robinson","QB","PHI","3","3","3","3"
"Taylor Heinicke","QB","LAC","3","3","3","3"
"Desmond Ridder","QB","ARI","3","2","3","3"
"Mac Jones","QB","SF","3","2","4","4"
"Mason Rudolph","QB","","3","3","3","3"
"Aidan O'Connell","QB","LVR","3","3","3","3"
"Joshua Dobbs","QB","NE","3","3","3","3"
"Hendon Hooker","QB","DET","3","3","4","4"
"Zach Wilson","QB","MIA","3","3","4","4"
"Clayton Tune","QB","","3","3","3","3"
"Drew Lock","QB","","3","3","3","3"
"Tyrod Taylor","QB","NYJ","3","2","3","3"
"Carson Wentz","QB","LAR","3","3","3","3"
"Jaren Hall","QB","MIN","3","3","3","3"
"Trevor Siemian","QB","NYJ","3","3","3","3"
"Cole Turner","TE","WAS","3","4","3","2"
"Charlie Kolar","TE","BAL","3","4","3","2"
"Adam Trautman","TE","DEN","3","4","3","2"
"Jamari Thrash","WR","CLE","3","3","3","3"
"Javon Baker","WR","NE","3","3","3","3"
"Frank Gore Jr.","RB","BUF","3","3","3","3"
"Jaheim Bell","TE","NE","3","4","3","2"
"Rasheen Ali","RB","BAL","3","3","3","3"
"Dillon Johnson","RB","TEN","3","3","3","3"
"Dylan Laube","RB","LVR","3","3","3","3"
"Jase McClellan","RB","ATL","3","3","3","3"
"Kendall Milton","RB","FA","3","3","3","3"
"Brenden Rice","WR","","3","3","4","4"
"Sione Vaki","RB","DET","3","3","3","3"
"Tez Johnson","WR","TB","3","3","3","3"
"Mitchell Evans","TE","CAR","3","4","2","2"
"Kalel Mullings","RB","TEN","3","3","3","3"
"Bru McCoy","WR","","3","3","2","3"
"Elijhah Badger","WR","","3","3","3","3"
"Kobe Hudson","WR","","3","3","3","3"
"Will Sheppard","WR","","3","3","3","3"
"Late 2026 4th","Draft","Pick","3","3","3","3"
"2027 4th No 1","Draft","Pick","3","3","3","3"
"2028 4th No 1","Draft","Pick","3","3","3","3"
"2027 4th No 2","Draft","Pick","3","3","3","3"
"2028 4th No 2","Draft","Pick","3","3","3","3"
"2027 4th No 3","Draft","Pick","3","3","3","3"
"2028 4th No 3","Draft","Pick","3","3","3","3"
"Falcons D/ST","D/ST","ATL","3","3","3","3"
"Gabe Davis","WR","JAX","2","2","2","3"
"Treylon Burks","WR","TEN","2","2","2","2"
"Devin Singletary","RB","NYG","2","2","2","2"
"Jonathan Mingo","WR","DAL","2","2","2","3"
"Jelani Woods","TE","IND","2","4","2","2"
"Ezekiel Elliott","RB","","2","2","3","3"
"Elijah Mitchell","RB","KC","2","2","2","3"
"Will Levis","QB","TEN","2","2","2","3"
"Deshaun Watson","QB","CLE","2","2","3","3"
"DJ Chark Jr.","WR","LAC","2","2","2","2"
"Israel Abanikanda","RB","NYJ","2","2","3","3"
"Clyde Edwards-Helaire","RB","KC","2","2","2","3"
"JuJu Smith-Schuster","WR","KC","2","2","2","3"
"Van Jefferson","WR","TEN","2","2","2","3"
"Cordarrelle Patterson","RB","PIT","2","2","2","3"
"Leonard Fournette","RB","","2","2","3","3"
"Noah Fant","TE","SEA","2","4","2","2"
"Kenny Pickett","QB","","2","2","2","3"
"Jacoby Brissett","QB","ARI","2","2","2","3"
"Tez Walker","WR","BAL","2","2","2","3"
"Xavier Restrepo","WR","TEN","2","2","2","2"
"Donovan Edwards","RB","NYJ","2","2","3","3"
"Luke Lachey","TE","HOU","2","4","2","2"
"Da'Quan Felton","WR","","2","2","2","3"
"Will Howard","QB","PIT","2","2","2","3"
"Kyle McCord","QB","PHI","2","2","2","2"
"Taylor Elgersma","QB","","2","2","2","3"
"Mario Anderson Jr.","RB","","2","2","2","3"
"Avery Morrow","RB","","2","2","2","3"
"Henry Parrish","RB","","2","2","2","3"
"Ja'Quinden Jackson","RB","","2","2","2","2"
"Justice Ellison","RB","","2","2","2","3"
"Ulysses Bentley IV","RB","","2","2","2","2"
"Corey Kiner","RB","","2","2","2","2"
"CJ Dippre","TE","","2","4","2","2"
"Moliki Matavao","TE","NO","2","4","2","2"
"Bryson Nesbit","TE","","2","4","2","2"
"Jake Briningstool","TE","KC","2","4","2","2"
"Thomas Fidone","TE","","2","3","2","2"
"Oscar Delp","TE","","2","4","2","2"
"Jackson Hawes","TE","BUF","2","4","2","2"
"Caden Prieskorn","TE","","2","4","2","2"
"Gavin Bartholomew","TE","MIN","2","3","2","2"
"Nick Nash","WR","ATL","2","2","2","2"
"Andrew Armstrong","WR","","2","2","2","2"
"Mac Dalena","WR","","2","2","2","2"
"Josh Kelly","WR","","2","2","2","2"
"Jerjuan Newton","WR","","2","2","2","2"
"Jamaal Pritchett","WR","","2","2","2","3"
"Giles Jackson","WR","","2","2","2","2"
"Jakobie Keeney-James","WR","","2","2","2","2"
"Justin Lockhart","WR","","2","2","2","2"
"Coleman Owen","WR","","2","2","2","2"
"Dante Wright","WR","","2","2","2","2"
"Dominic Lovett","WR","DET","2","2","2","2"
"Colbie Young","WR","","2","2","2","2"
"Kaden Prather","WR","BUF","2","2","2","2"
"Traeshon Holden","WR","","2","2","2","2"
"Theo Wease","WR","","2","2","2","2"
"Daniel Jackson","WR","","2","2","2","2"
"Quentin Skinner","WR","","2","2","2","2"
"LaJohntay Wester","WR","BAL","2","2","2","2"
"Dymere Miller","WR","","2","2","2","2"
"Jimmy Horn Jr.","WR","CAR","2","2","2","2"
"Cardinals D/ST","D/ST","ARI","","","",""
"Commanders D/ST","D/ST","WAS","","","",""
"Titans D/ST","D/ST","TEN","","","",""