"Player","Team","Pos","Matchup","Carries","Rush YDs","Rush TDs","Targets","Receptions","Rec Yds","Rec TDs","Pass Attempts","Passing YDs","Passing TDs","Interceptions","Y/A"
"A.J. Brown","PHI","WR","@ KC","0.0","0.0","0","8.5","5.8","88.8","0.5","0","0.0","0","0",""
"DeVonta Smith","PHI","WR","@ KC","0.0","0.0","0","6.5","5.2","60.1","0.4","0","0.0","0","0",""
"Xavier Worthy","KC","WR","@ PHI","0.4","2.8","0","8.9","5.5","59.5","0.5","0","0.0","0","0",""
"Dallas Goedert","PHI","TE","@ KC","0.0","0.0","0","5.5","4.6","58.3","0.3","0","0.0","0","0",""
"Travis Kelce","KC","TE","@ PHI","0.1","0.3","0","9.1","6.4","55.0","0.5","0","0.0","0","0",""
"Marquise Brown","KC","WR","@ PHI","0.0","0.0","0","6.7","3.7","41.9","0.3","0","0.0","0","0",""
"DeAndre Hopkins","KC","WR","@ PHI","0.0","0.0","0","3.1","2.0","21.6","0.2","0","0.0","0","0",""
"JuJu Smith-Schuster","KC","WR","@ PHI","0.0","0.0","0","2.4","1.6","20.7","0.1","0","0.0","0","0",""
"Saquon Barkley","PHI","RB","@ KC","19.2","113.0","0.7","2.9","2.3","16.9","0.2","0","0.0","0","0",""
"Noah Gray","KC","TE","@ PHI","0.0","0.0","0","1.8","1.5","14.6","0.1","0","0.0","0","0",""
"Jahan Dotson","PHI","WR","@ KC","0.0","0.0","0","1.7","1.0","10.4","0.1","0","0.0","0","0",""
"Samaje Perine","KC","RB","@ PHI","0.4","1.9","0","1.3","1.0","8.2","0.1","0","0.0","0","0",""
"Grant Calcaterra","PHI","TE","@ KC","0.0","0.0","0","0.8","0.6","7.6","0.0","0","0.0","0","0",""
"Kenneth Gainwell","PHI","RB","@ KC","1.6","6.3","0","1.4","1.0","7.2","0.1","0","0.0","0","0",""
"Kareem Hunt","KC","RB","@ PHI","11.4","41.1","0.5","1.3","0.9","5.4","0.1","0","0.0","0","0",""
"Isiah Pacheco","KC","RB","@ PHI","6.7","24.4","0.2","1.4","1.1","5.1","0.1","0","0.0","0","0",""
"Justin Watson","KC","WR","@ PHI","0.0","0.0","0","0.2","0.1","1.5","0.0","0","0.0","0","0",""
"Peyton Hendershot","KC","TE","@ PHI","0.0","0.0","0","0.1","0.1","0.6","0.0","0","0.0","0","0",""
"E.J. Jenkins","PHI","TE","@ KC","0.0","0.0","0","0.1","0.1","0.5","0.0","0","0.0","0","0",""
"Johnny Wilson","PHI","WR","@ KC","0.0","0.0","0","0.1","0.1","0.5","0.0","0","0.0","0","0",""
"Will Shipley","PHI","RB","@ KC","0.1","0.3","0","0.1","0.1","0.4","0.0","0","0.0","0","0",""
"Parris Campbell","PHI","WR","@ KC","0.0","0.0","0","0.1","0.0","0.3","0.0","0","0.0","0","0",""
"Terry McLaurin","WAS","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Khalil Shakir","BUF","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Dyami Brown","WAS","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Dalton Kincaid","BUF","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Zach Ertz","WAS","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Olamide Zaccheaus","WAS","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Austin Ekeler","WAS","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Keon Coleman","BUF","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Amari Cooper","BUF","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Dawson Knox","BUF","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Mack Hollins","BUF","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Curtis Samuel","BUF","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"James Cook","BUF","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Jamison Crowder","WAS","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Ty Johnson","BUF","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Brian Robinson Jr.","WAS","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"John Bates","WAS","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Luke McCaffrey","WAS","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Ray Davis","BUF","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Ben Sinnott","WAS","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Jeremy McNichols","WAS","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Quintin Morris","BUF","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Reggie Gilliam","BUF","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Puka Nacua","LAR","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Nico Collins","HOU","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Amon-Ra St. Brown","DET","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Jameson Williams","DET","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Sam LaPorta","DET","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Rashod Bateman","BAL","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Mark Andrews","BAL","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Dalton Schultz","HOU","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Jahmyr Gibbs","DET","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Isaiah Likely","BAL","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Cooper Kupp","LAR","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"John Metchie III","HOU","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Tyler Higbee","LAR","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Justice Hill","BAL","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Demarcus Robinson","LAR","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Tim Patrick","DET","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Robert Woods","HOU","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"David Montgomery","DET","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Tylan Wallace","BAL","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Joe Mixon","HOU","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Nelson Agholor","BAL","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Xavier Hutchinson","HOU","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Kyren Williams","LAR","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Kalif Raymond","DET","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Charlie Kolar","BAL","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Derrick Henry","BAL","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Tutu Atwell","LAR","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Dare Ogunbowale","HOU","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Anthony Miller","BAL","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Colby Parkinson","LAR","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Brock Wright","DET","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Jordan Whittington","LAR","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Irv Smith","HOU","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Teagan Quitoriano","HOU","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Brevin Jordan","HOU","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Jared Wayne","HOU","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Devontez Walker","BAL","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Davis Allen","LAR","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Patrick Ricard","BAL","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Hunter Long","LAR","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Allen Robinson","DET","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Ronnie Rivers","LAR","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Dameon Pierce","HOU","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Steven Sims","BAL","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Xavier Smith","LAR","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Shane Zylstra","DET","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Craig Reynolds","DET","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Ainias Smith","PHI","WR","@ KC","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Cade Stover","HOU","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Tyler Johnson","LAR","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Justin Jefferson","MIN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Mike Evans","TB","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Ladd McConkey","LAC","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jordan Addison","MIN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"George Pickens","PIT","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Courtland Sutton","DEN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Quentin Johnston","LAC","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jalen McMillan","TB","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jayden Reed","GB","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Marvin Mims","DEN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Romeo Doubs","GB","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"T.J. Hockenson","MIN","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Pat Freiermuth","PIT","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Will Dissly","LAC","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Calvin Austin III","PIT","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Cade Otton","TB","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Tucker Kraft","GB","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Devaughn Vele","DEN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Bucky Irving","TB","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Dontayvion Wicks","GB","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jalen Nailor","MIN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Sterling Shepard","TB","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jaylen Warren","PIT","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Josh Jacobs","GB","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Troy Franklin","DEN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Aaron Jones","MIN","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"DJ Chark Jr.","LAC","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Van Jefferson","PIT","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Javonte Williams","DEN","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Najee Harris","PIT","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Mike Williams","PIT","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Stone Smartt","LAC","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Rachaad White","TB","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Derius Davis","LAC","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"J.K. Dobbins","LAC","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Bo Melton","GB","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Lucas Krull","DEN","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Lil'Jordan Humphrey","DEN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Adam Trautman","DEN","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jaleel McLaughlin","DEN","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Darnell Washington","PIT","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Josh Oliver","MIN","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"New HOU WR","HOU","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Nate Adkins","DEN","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Malik Heath","GB","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Luke Musgrave","GB","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Tucker Fisk","LAC","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Cordarrelle Patterson","PIT","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Cam Akers","MIN","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Ryan Miller","TB","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"MyCole Pruitt","PIT","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"MyCole Pruitt","PIT","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Sean Tucker","TB","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Michael Burton","DEN","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Chris Brooks","GB","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Rakim Jarrett","TB","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Devin Culp","TB","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Trey Palmer","TB","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Connor Heyward","PIT","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Gus Edwards","LAC","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Payne Durham","TB","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Audric Estime","DEN","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Johnny Mundt","MIN","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Brandon Powell","MIN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Trent Sherfield","MIN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Emanuel Wilson","GB","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"C.J. Ham","MIN","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Hayden Hurst","LAC","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Hassan Haskins","LAC","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Dez Fitzpatrick","LAC","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Keaton Mitchell","BAL","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Scott Matlock","LAC","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Chris Rodriguez Jr.","WAS","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Ben Sims","GB","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"John FitzPatrick","GB","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Kimani Vidal","LAC","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Ko Kieft","TB","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Ty Chandler","MIN","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Ja'Marr Chase","CIN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Brian Thomas Jr.","JAX","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jaxon Smith-Njigba","SEA","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"DK Metcalf","SEA","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Tee Higgins","CIN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Malik Nabers","NYG","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jakobi Meyers","LVR","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Tyreek Hill","MIA","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Brock Bowers","LVR","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Drake London","ATL","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Adam Thielen","CAR","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"George Kittle","SF","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Trey McBride","ARI","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jauan Jennings","SF","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jerry Jeudy","CLE","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Zay Flowers","BAL","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Calvin Ridley","TEN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Darnell Mooney","ATL","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Davante Adams","NYJ","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Michael Pittman Jr.","IND","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Josh Downs","IND","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Garrett Wilson","NYJ","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jaylen Waddle","MIA","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"DJ Moore","CHI","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Keenan Allen","CHI","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jalen Coker","CAR","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Kayshon Boutte","NE","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Alec Pierce","IND","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Deebo Samuel","SF","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Marvin Harrison Jr.","ARI","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jonnu Smith","MIA","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Chigoziem Okonkwo","TEN","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Parker Washington","JAX","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Rome Odunze","CHI","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Marquez Valdes-Scantling","NO","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Demario Douglas","NE","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Hunter Henry","NE","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Ricky Pearsall","SF","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Nikko Remigio","KC","WR","@ PHI","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Nick Westbrook-Ikhine","TEN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Brandin Cooks","DAL","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Xavier Legette","CAR","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
