"Player","Team","Pos","Matchup","Carries","Rush YDs","Rush TDs","Targets","Receptions","Rec Yds","Rec TDs","Pass Attempts","Passing YDs","Passing TDs","Interceptions","Y/A"
"Alvin Kamara","NO","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Nick Chubb","CLE","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Joshua Cephus","JAX","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Cody White","SEA","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Brady Russell","SEA","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"David Martin-Robinson","TEN","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jack Westover","NE","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Emari Demercado","ARI","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Kene Nwangwu","NYJ","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Evan Engram","JAX","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Odell Beckham Jr.","MIA","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Kadarius Toney","CLE","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Trenton Irwin","CIN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Noah Brown","WAS","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Tanner Conner","MIA","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Kendric Pryor","CIN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jalen Reagor","LAC","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jalen Reagor","LAC","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jonathon Brooks","CAR","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jha'Quan Jackson","TEN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Alex Bachman","LVR","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Justin Shorter","LVR","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Theo Johnson","NYG","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"DJ Turner","LVR","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Ian Thomas","CAR","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Robert Tonyan","MIN","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jordan Matthews","CAR","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"New SEA WR","SEA","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Ihmir Smith-Marsette","NYG","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Christian McCaffrey","SF","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jordan Mason","SF","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Taysom Hill","NO","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jaelon Darden","CLE","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"New DET WR","DET","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Laquon Treadwell","IND","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Laquon Treadwell","IND","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Tyler Scott","CHI","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Brandon Johnson","PIT","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Brandon Johnson","PIT","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jack Stoll","PHI","TE","@ KC","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Andrew Beck","HOU","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Zamir White","LVR","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Marquez Callaway","TB","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jake Tonges","SF","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Ronnie Bell","SF","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Gabe Davis","JAX","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Dalvin Cook","DAL","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"New NE WR 2","NE","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Irvin Charles","NYJ","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Myles Gaskin","MIN","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Equanimeous St. Brown","NO","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Simi Fehoko","LAC","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Casey Washington","ATL","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Parker Hesse","DET","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Chris Olave","NO","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"New NYJ WR","NYJ","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Charlie Jones","CIN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"New CHI RB","CHI","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Zack Moss","CIN","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Brenden Rice","LAC","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Stefon Diggs","HOU","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Christian Kirk","JAX","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"New TEN WR","TEN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"New KC RB","KC","RB","@ PHI","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Dontrell Hilliard","TEN","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Chris Godwin","TB","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Brandon Aiyuk","SF","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"New DEN WR","DEN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Xavier Weaver","ARI","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"New HOU RB","HOU","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Treylon Burks","TEN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Evan Hull","IND","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Zach Pascal","ARI","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Isaiah Hodgins","NYG","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Dante Miller","NYG","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Rashid Shaheed","NO","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Bryce Ford-Wheaton","NYG","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"D.J. Williams","TB","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Marcus Jones","NE","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Tom Kennedy","DET","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"New SF WR","SF","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jonathan Ward","PIT","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jonathan Ward","PIT","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Aaron Shampklin","PIT","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Erik Ezukanma","MIA","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Braxton Berrios","MIA","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Chris Moore","ARI","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Roman Wilson","PIT","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Carlos Washington","ATL","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Rashee Rice","KC","WR","@ PHI","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"New SF WR 2","SF","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Travis Vokolek","ARI","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Tyler Badie","DEN","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"British Brooks","HOU","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Bailey Zappe","CLE","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"New CHI WR","CHI","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"MarShawn Lloyd","GB","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"New NE WR","NE","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"James Mitchell","DET","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Nick Bawden","NYJ","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Trishton Jackson","MIN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Daurice Fountain","DET","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Byron Pringle","WAS","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Patrick Mahomes","KC","QB","@ PHI","5.4","30.6","0.1","0.0","0.0","0.0","0.0","35.9","232.0","1.9","0.7","6.47"
"Brandon Allen","SF","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Carson Wentz","KC","QB","@ PHI","0.0","0.2","0","0.0","0.0","0.0","0.0","0.4","2.3","0","0","6.47"
"Joshua Dobbs","SF","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Owen Wright","BAL","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Latavius Murray","BUF","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Tyler Davis","GB","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Derek Watt","PIT","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Royce Freeman","DAL","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Salvon Ahmed","MIA","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Albert Okwuegbunam","PHI","TE","@ KC","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Zach Evans","LAR","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Boston Scott","LAR","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"New MIN RB 2","MIN","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"New NYJ RB 4","NYJ","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Lawrence Cager","NYG","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Trevor Siemian","NYJ","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Brycen Hopkins","LAR","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"New LAR WR","LAR","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Bisi Johnson","MIN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Tommy DeVito","NYG","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Malik Taylor","NYJ","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Willie Snead","SF","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jashaun Corbin","NYG","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Cody Thompson","SEA","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jelani Woods","IND","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Ty Montgomery","NE","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Nick Mullens","MIN","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Tejhaun Palmer","ARI","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"N'Keal Harry","MIN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jeff Cotton","GB","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"New NYG QB","NYG","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jonathan Williams","WAS","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Pooka Williams Jr.","CIN","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Ty James","MIN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Wendell Smallwood","WAS","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Jacoby Brissett","NE","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Chase Edmonds","TB","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Isaiah McKenzie","NYG","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Kyler Murray","ARI","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"New ARI QB","ARI","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Clayton Tune","ARI","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Kirk Cousins","ATL","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Michael Penix Jr.","ATL","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"New ATL QB","ATL","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jase McClellan","ATL","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"New ATL RB 3","ATL","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Josh Ali","ATL","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Austin Mack","ATL","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Rondale Moore","ATL","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Lamar Jackson","BAL","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Josh Johnson","BAL","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Devin Leary","BAL","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Josh Allen","BUF","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Mitchell Trubisky","BUF","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Matt Barkley","BUF","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Chase Claypool","BUF","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Bryce Young","CAR","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Andy Dalton","CAR","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Matt Corral","CAR","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Caleb Williams","CHI","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Tyson Bagent","CHI","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Joe Burrow","CIN","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jake Browning","CIN","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Reid Sinnett","CIN","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Kendall Milton","CIN","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Deshaun Watson","CLE","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jameis Winston","CLE","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Dorian Thompson-Robinson","CLE","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Dak Prescott","DAL","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Cooper Rush","DAL","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Trey Lance","DAL","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Bo Nix","DEN","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jarrett Stidham","DEN","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Zach Wilson","DEN","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jared Goff","DET","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Hendon Hooker","DET","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Teddy Bridgewater","DET","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Jason Cabinda","DET","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Jordan Love","GB","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Sean Clifford","GB","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Malik Willis","GB","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Samori Toure","GB","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"New GB TE 2","GB","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"CJ Stroud","HOU","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"New HOU QB","HOU","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Davis Mills","HOU","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Anthony Richardson","IND","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Joe Flacco","IND","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Nick Foles","IND","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"New IND TE","IND","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Trevor Lawrence","JAX","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"C.J. Beathard","JAX","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Mac Jones","JAX","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jake Funk","JAX","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Shane Buechele","KC","QB","@ PHI","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Justin Herbert","LAC","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Easton Stick","LAC","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Taylor Heinicke","LAC","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Matthew Stafford","LAR","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Jimmy Garoppolo","LAR","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Stetson Bennett","LAR","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"New LAR QB","LAR","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Gardner Minshew II","LVR","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Aidan O'Connell","LVR","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Desmond Ridder","LVR","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Tua Tagovailoa","MIA","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Skylar Thompson","MIA","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Tyler Huntley","MIA","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"New MIA TE","MIA","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"J.J. McCarthy","MIN","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Sam Darnold","MIN","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jaren Hall","MIN","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Drake Maye","NE","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Joe Milton III","NE","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Terrell Jennings","NE","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Derek Carr","NO","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Spencer Rattler","NO","QB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
