"Player Name","Team","Pos","Games","PPR","HPPR","Std","1.5 TE","6 Pt Pass","DK"
"Lamar Jackson","BAL","QB","1","23.42","23.42","23.42","23.42","27.49","23.42"
"Josh Allen","BUF","QB","1","22.77","22.77","22.77","22.77","26.58","22.77"
"Christian McCaffrey","SF","RB","1","25.59","22.42","19.54","25.59","25.59","25.59"
"Patrick Mahomes","KC","QB","1","22.38","22.38","22.38","22.38","26.57","22.38"
"Jalen Hurts","PHI","QB","1","21.48","21.48","21.48","21.48","24.58","21.48"
"Jayden Daniels","WAS","QB","1","20.78","20.78","20.78","20.78","24.09","20.78"
"Jonathan Taylor","IND","RB","1","21.49","20.50","19.53","21.49","21.49","21.49"
"Drake Maye","NE","QB","1","20.39","20.32","20.25","20.39","23.75","20.39"
"Baker Mayfield","TB","QB","1","20.08","20.08","20.08","20.08","24.54","20.08"
"Justin Herbert","LAC","QB","1","19.66","19.66","19.66","19.66","22.98","19.66"
"Bijan Robinson","ATL","RB","1","21.48","19.38","17.43","21.48","21.48","21.48"
"Puka Nacua","LA","WR","1","23.57","19.34","15.70","23.57","23.57","23.57"
"Dak Prescott","DAL","QB","1","19.27","19.27","19.27","19.27","23.32","19.27"
"Daniel Jones","IND","QB","1","18.92","18.92","18.92","18.92","21.91","18.92"
"Jaxson Dart","NYG","QB","1","18.69","18.69","18.69","18.69","21.83","18.69"
"Bo Nix","DEN","QB","1","18.27","18.27","18.27","18.27","21.65","18.27"
"Ja'Marr Chase","CIN","WR","1","21.55","17.86","14.64","21.55","21.55","21.55"
"Josh Jacobs","GB","RB","1","19.13","17.85","16.64","19.13","19.13","19.13"
"Brock Purdy","SF","QB","1","17.73","17.73","17.73","17.73","20.73","17.73"
"Jordan Love","GB","QB","1","17.56","17.56","17.56","17.56","21.21","17.56"
"Caleb Williams","CHI","QB","1","17.20","17.20","17.20","17.20","20.20","17.20"
"Jahmyr Gibbs","DET","RB","1","18.72","17.03","15.46","18.72","18.72","18.72"
"Justin Fields","NYJ","QB","1","17.00","17.00","17.00","17.00","19.20","17.00"
"Jared Goff","DET","QB","1","16.71","16.71","16.71","16.71","20.24","16.71"
"Amon-Ra St. Brown","DET","WR","1","20.58","16.67","13.37","20.58","20.58","20.58"
"Matthew Stafford","LA","QB","1","16.43","16.43","16.43","16.43","19.70","16.43"
"Kyler Murray","ARI","QB","1","16.26","16.26","16.26","16.26","18.72","16.26"
"De'Von Achane","MIA","RB","1","18.61","16.20","14.04","18.61","18.61","18.61"
"Jaxon Smith-Njigba","SEA","WR","1","20.00","16.17","12.95","20.00","20.00","20.00"
"Sam Darnold","SEA","QB","1","15.94","15.94","15.94","15.94","18.87","15.94"
"James Cook","BUF","RB","1","16.94","15.74","14.62","16.94","16.94","16.94"
"Joe Flacco","CIN","QB","1","15.59","15.59","15.59","15.59","18.51","15.59"
"CeeDee Lamb","DAL","WR","1","18.94","15.57","12.67","18.94","18.94","18.94"
"Trevor Lawrence","JAX","QB","1","15.31","15.31","15.31","15.31","17.98","15.31"
"Justin Jefferson","MIN","WR","1","17.85","14.94","12.42","17.85","17.85","17.85"
"C.J. Stroud","HOU","QB","1","14.93","14.93","14.93","14.93","17.44","14.93"
"Derrick Henry","BAL","RB","1","15.33","14.85","14.38","15.33","15.33","15.33"
"Rashee Rice","KC","WR","1","18.00","14.57","11.66","18.00","18.00","18.00"
"Saquon Barkley","PHI","RB","1","15.42","14.51","13.63","15.42","15.42","15.42"
"Michael Penix Jr.","ATL","QB","1","14.32","14.32","14.32","14.32","17.05","14.32"
"Drake London","ATL","WR","1","17.40","14.24","11.54","17.40","17.40","17.40"
"Ashton Jeanty","LV","RB","1","15.42","14.15","12.97","15.42","15.42","15.42"
"Davante Adams","LA","WR","1","17.01","14.05","11.55","17.01","17.01","17.01"
"J.J. McCarthy","MIN","QB","1","14.02","14.02","14.02","14.02","17.04","14.02"
"Trey McBride","ARI","TE","1","17.76","13.99","10.89","19.64","17.76","17.76"
"Javonte Williams","DAL","RB","1","15.35","13.82","12.40","15.35","15.35","15.35"
"Nico Collins","HOU","WR","1","16.37","13.70","11.41","16.37","16.37","16.37"
"Aaron Rodgers","PIT","QB","1","13.69","13.69","13.69","13.69","16.51","13.69"
"Kyren Williams","LA","RB","1","14.49","13.50","12.55","14.49","14.49","14.49"
"Rome Odunze","CHI","WR","1","16.07","13.40","11.13","16.07","16.07","16.07"
"George Pickens","DAL","WR","1","15.79","13.23","11.00","15.79","15.79","15.79"
"Bucky Irving","TB","RB","1","14.74","13.22","11.79","14.74","14.74","14.74"
"Courtland Sutton","DEN","WR","1","15.73","13.08","10.81","15.73","15.73","15.73"
"Bryce Young","CAR","QB","1","13.03","13.03","13.03","13.03","15.18","13.03"
"Emeka Egbuka","TB","WR","1","15.48","12.89","10.67","15.48","15.48","15.48"
"Cam Skattebo","NYG","RB","1","14.60","12.86","11.29","14.60","14.60","14.60"
"Tyler Warren","IND","TE","1","15.91","12.80","10.23","17.47","15.91","15.91"
"A.J. Brown","PHI","WR","1","15.14","12.71","10.61","15.14","15.14","15.14"
"Quinshon Judkins","CLE","RB","1","13.64","12.65","11.72","13.64","13.64","13.64"
"Tetairoa McMillan","CAR","WR","1","15.14","12.52","10.30","15.14","15.14","15.14"
"Zay Flowers","BAL","WR","1","15.05","12.33","10.00","15.05","15.05","15.05"
"Tua Tagovailoa","MIA","QB","1","12.32","12.32","12.32","12.32","14.95","12.32"
"Brian Thomas Jr.","JAX","WR","1","14.56","12.20","10.17","14.56","14.56","14.56"
"Breece Hall","NYJ","RB","1","13.57","12.14","10.83","13.57","13.57","13.57"
"Spencer Rattler","NO","QB","1","12.19","12.12","12.05","12.19","14.52","12.19"
"Jaylen Waddle","MIA","WR","1","14.39","11.91","9.79","14.39","14.39","14.39"
"Brock Bowers","LV","TE","1","14.88","11.88","9.41","16.39","14.88","14.88"
"Geno Smith","LV","QB","1","11.74","11.74","11.74","11.74","13.84","11.74"
"Garrett Wilson","NYJ","WR","1","14.46","11.73","9.40","14.46","14.46","14.46"
"Travis Etienne","JAX","RB","1","12.65","11.65","10.71","12.65","12.65","12.65"
"Mike Evans","TB","WR","1","13.67","11.56","9.70","13.67","13.67","13.67"
"Kenneth Walker III","SEA","RB","1","12.51","11.45","10.48","12.51","12.51","12.51"
"Cam Ward","TEN","QB","1","11.41","11.41","11.41","11.41","13.47","11.41"
"Stefon Diggs","NE","WR","1","14.15","11.39","9.06","14.15","14.15","14.15"
"Quentin Johnston","LAC","WR","1","13.69","11.32","9.28","13.69","13.69","13.69"
"Deebo Samuel Sr.","WAS","WR","1","13.49","11.26","9.29","13.49","13.49","13.49"
"Carson Wentz","MIN","QB","1","11.21","11.21","11.21","11.21","13.29","11.21"
"Omarion Hampton","LAC","RB","1","12.29","11.20","10.16","12.29","12.29","12.29"
"Joe Burrow","CIN","QB","1","11.17","11.17","11.17","11.17","13.75","11.17"
"DK Metcalf","PIT","WR","1","13.26","11.11","9.26","13.26","13.26","13.26"
"D'Andre Swift","CHI","RB","1","12.49","11.03","9.71","12.49","12.49","12.49"
"George Kittle","SF","TE","1","13.05","10.98","9.24","14.09","13.05","13.05"
"Ladd McConkey","LAC","WR","1","13.48","10.98","8.84","13.48","13.48","13.48"
"Ricky Pearsall","SF","WR","1","13.21","10.81","8.75","13.21","13.21","13.21"
"Chase Brown","CIN","RB","1","11.80","10.67","9.62","11.80","11.80","11.80"
"Keenan Allen","LAC","WR","1","13.39","10.66","8.35","13.39","13.39","13.39"
"Jake Browning","CIN","QB","1","10.61","10.61","10.61","10.61","12.91","10.61"
"Michael Pittman","IND","WR","1","13.19","10.60","8.42","13.19","13.19","13.19"
"Tyler Shough","NO","QB","1","10.56","10.56","10.56","10.56","12.43","10.56"
"Chris Olave","NO","WR","1","12.95","10.45","8.29","12.95","12.95","12.95"
"Alvin Kamara","NO","RB","1","12.04","10.44","9.00","12.04","12.04","12.04"
"Jake Ferguson","DAL","TE","1","13.38","10.39","7.88","14.87","13.38","13.38"
"Russell Wilson","NYG","QB","1","10.31","10.31","10.31","10.31","12.05","10.31"
"Jordan Addison","MIN","WR","1","12.57","10.28","8.28","12.57","12.57","12.57"
"Jaylen Warren","PIT","RB","1","11.77","10.23","8.84","11.77","11.77","11.77"
"Anthony Richardson","IND","QB","1","10.32","10.07","9.82","10.32","11.79","10.32"
"Jacory Croskey-Merritt","WAS","RB","1","10.79","10.01","9.28","10.79","10.79","10.79"
"Xavier Worthy","KC","WR","1","11.88","9.99","8.36","11.88","11.88","11.88"
"Tucker Kraft","GB","TE","1","12.04","9.90","8.08","13.12","12.04","12.04"
"J.K. Dobbins","DEN","RB","1","10.68","9.81","9.00","10.68","10.68","10.68"
"Tee Higgins","CIN","WR","1","11.64","9.79","8.18","11.64","11.64","11.64"
"Terry McLaurin","WAS","WR","1","11.48","9.58","7.95","11.48","11.48","11.48"
"Dallas Goedert","PHI","TE","1","11.94","9.56","7.57","13.13","11.94","11.94"
"David Montgomery","DET","RB","1","10.16","9.50","8.87","10.16","10.16","10.16"
"DeVonta Smith","PHI","WR","1","11.71","9.48","7.56","11.71","11.71","11.71"
"Marvin Harrison Jr.","ARI","WR","1","11.22","9.37","7.77","11.22","11.22","11.22"
"Rhamondre Stevenson","NE","RB","1","10.23","9.34","8.50","10.23","10.23","10.23"
"Jameson Williams","DET","WR","1","10.79","9.26","7.91","10.79","10.79","10.79"
"Wan'Dale Robinson","NYG","WR","1","11.76","9.07","6.89","11.76","11.76","11.76"
"Rico Dowdle","CAR","RB","1","10.18","9.05","8.03","10.18","10.18","10.18"
"Travis Hunter","JAX","WR","1","10.98","9.00","7.31","10.98","10.98","10.98"
"Sam LaPorta","DET","TE","1","11.01","8.97","7.22","12.04","11.01","11.01"
"Jordan Mason","MIN","RB","1","9.59","8.92","8.28","9.59","9.59","9.59"
"Jakobi Meyers","LV","WR","1","11.15","8.91","7.02","11.15","11.15","11.15"
"Dalton Kincaid","BUF","TE","1","11.04","8.79","6.92","12.17","11.04","11.04"
"DJ Moore","CHI","WR","1","10.66","8.74","7.10","10.66","10.66","10.66"
"Woody Marks","HOU","RB","1","9.86","8.72","7.71","9.86","9.86","9.86"
"Matthew Golden","GB","WR","1","10.36","8.64","7.16","10.36","10.36","10.36"
"Harold Fannin Jr.","CLE","TE","1","10.91","8.58","6.65","12.07","10.91","10.91"
"Trey Benson","ARI","RB","1","9.41","8.55","7.73","9.41","9.41","9.41"
"Romeo Doubs","GB","WR","1","10.35","8.47","6.86","10.35","10.35","10.35"
"Jauan Jennings","SF","WR","1","10.18","8.36","6.83","10.18","10.18","10.18"
"Isiah Pacheco","KC","RB","1","8.97","8.29","7.65","8.97","8.97","8.97"
"Kyle Pitts","ATL","TE","1","10.13","8.17","6.48","11.10","10.13","10.13"
"Khalil Shakir","BUF","WR","1","10.10","8.17","6.52","10.10","10.10","10.10"
"Aaron Jones","MIN","RB","1","8.89","8.01","7.21","8.89","8.89","8.89"
"Darnell Mooney","ATL","WR","1","9.62","7.98","6.59","9.62","9.62","9.62"
"Rashid Shaheed","NO","WR","1","9.53","7.90","6.46","9.53","9.53","9.53"
"Chuba Hubbard","CAR","RB","1","8.69","7.82","7.00","8.69","8.69","8.69"
"Darren Waller","MIA","TE","1","9.69","7.80","6.22","10.64","9.69","9.69"
"Chris Godwin Jr.","TB","WR","1","9.51","7.79","6.33","9.51","9.51","9.51"
"Luther Burden III","CHI","WR","1","9.11","7.61","6.34","9.11","9.11","9.11"
"Zach Charbonnet","SEA","RB","1","8.40","7.60","6.88","8.40","8.40","8.40"
"Hunter Henry","NE","TE","1","9.34","7.45","5.88","10.29","9.34","9.34"
"Keon Coleman","BUF","WR","1","8.83","7.45","6.21","8.83","8.83","8.83"
"Kimani Vidal","LAC","RB","1","8.27","7.40","6.58","8.27","8.27","8.27"
"RJ Harvey","DEN","RB","1","8.23","7.36","6.55","8.23","8.23","8.23"
"Josh Downs","IND","WR","1","9.20","7.31","5.71","9.20","9.20","9.20"
"Tony Pollard","TEN","RB","1","8.16","7.24","6.39","8.16","8.16","8.16"
"Travis Kelce","KC","TE","1","9.30","7.24","5.53","10.33","9.30","9.30"
"Jalen Coker","CAR","WR","1","8.55","7.18","6.07","8.55","8.55","8.55"
"Kyle Monangai","CHI","RB","1","7.76","7.11","6.51","7.76","7.76","7.76"
"Cooper Kupp","SEA","WR","1","8.82","7.09","5.62","8.82","8.82","8.82"
"Rachaad White","TB","RB","1","8.04","7.05","6.14","8.04","8.04","8.04"
"Troy Franklin","DEN","WR","1","8.74","7.01","5.54","8.74","8.74","8.74"
"TreVeyon Henderson","NE","RB","1","7.85","6.99","6.19","7.85","7.85","7.85"
"Zach Ertz","WAS","TE","1","8.80","6.99","5.49","9.70","8.80","8.80"
"Bhayshul Tuten","JAX","RB","1","7.63","6.97","6.36","7.63","7.63","7.63"
"Brian Robinson","SF","RB","1","7.42","6.86","6.34","7.42","7.42","7.42"
"Kayshon Boutte","NE","WR","1","8.35","6.86","5.59","8.35","8.35","8.35"
"Nick Chubb","HOU","RB","1","7.29","6.79","6.31","7.29","7.29","7.29"
"Oronde Gadsden II","LAC","TE","1","8.62","6.77","5.21","9.54","8.62","8.62"
"Elic Ayomanor","TEN","WR","1","8.23","6.72","5.44","8.23","8.23","8.23"
"Tyler Allgeier","ATL","RB","1","7.06","6.66","6.28","7.06","7.06","7.06"
"Mason Taylor","NYJ","TE","1","8.39","6.60","5.12","9.28","8.39","8.39"
"Christian Kirk","HOU","WR","1","8.11","6.58","5.27","8.11","8.11","8.11"
"Darius Slayton","NYG","WR","1","7.95","6.58","5.41","7.95","7.95","7.95"
"Jayden Higgins","HOU","WR","1","7.91","6.53","5.37","7.91","7.91","7.91"
"Jerry Jeudy","CLE","WR","1","8.00","6.51","5.23","8.00","8.00","8.00"
"Tyjae Spears","TEN","RB","1","7.44","6.49","5.63","7.44","7.44","7.44"
"Calvin Ridley","TEN","WR","1","7.78","6.45","5.30","7.78","7.78","7.78"
"Marvin Mims Jr.","DEN","WR","1","7.75","6.44","5.29","7.75","7.75","7.75"
"T.J. Hockenson","MIN","TE","1","8.10","6.40","4.96","8.95","8.10","8.10"
"Rashod Bateman","BAL","WR","1","7.52","6.36","5.36","7.52","7.52","7.52"
"Blake Corum","LA","RB","1","6.81","6.33","5.88","6.81","6.81","6.81"
"Brandon Aiyuk","SF","WR","1","7.27","6.21","5.34","7.27","7.27","7.27"
"Tre Tucker","LV","WR","1","7.56","6.18","4.96","7.56","7.56","7.56"
"Brashard Smith","KC","RB","1","7.24","6.13","5.15","7.24","7.24","7.24"
"Kendrick Bourne","SF","WR","1","7.64","6.10","4.77","7.64","7.64","7.64"
"Mark Andrews","BAL","TE","1","7.36","6.07","4.93","8.00","7.36","7.36"
"Marquise Brown","KC","WR","1","7.61","6.06","4.71","7.61","7.61","7.61"
"Tory Horton","SEA","WR","1","7.31","6.04","4.97","7.31","7.31","7.31"
"Kenneth Gainwell","PIT","RB","1","6.99","6.03","5.14","6.99","6.99","6.99"
"Ollie Gordon II","MIA","RB","1","6.26","5.94","5.63","6.26","6.26","6.26"
"Isaiah Bond","CLE","WR","1","7.21","5.89","4.79","7.21","7.21","7.21"
"DeMario Douglas","NE","WR","1","7.16","5.79","4.65","7.16","7.16","7.16"
"David Njoku","CLE","TE","1","7.41","5.78","4.42","8.22","7.41","7.41"
"Kareem Hunt","KC","RB","1","6.20","5.78","5.38","6.20","6.20","6.20"
"Ray Davis","BUF","RB","1","6.03","5.67","5.33","6.03","6.03","6.03"
"Malik Washington","MIA","WR","1","7.04","5.64","4.46","7.04","7.04","7.04"
"Evan Engram","DEN","TE","1","7.07","5.50","4.19","7.86","7.07","7.07"
"Jayden Reed","GB","WR","1","6.55","5.49","4.54","6.55","6.55","6.55"
"Kaleb Johnson","PIT","RB","1","5.63","5.44","5.25","5.63","5.63","5.63"
"Jaydon Blue","DAL","RB","1","5.98","5.39","4.86","5.98","5.98","5.98"
"Alec Pierce","IND","WR","1","6.49","5.37","4.37","6.49","6.49","6.49"
"Colston Loveland","CHI","TE","1","6.59","5.32","4.28","7.22","6.59","6.59"
"Isaac TeSlaa","DET","WR","1","6.26","5.30","4.49","6.26","6.26","6.26"
"Tyrone Tracy Jr.","NYG","RB","1","5.76","5.24","4.75","5.76","5.76","5.76"
"Juwan Johnson","NO","TE","1","6.70","5.20","3.91","7.46","6.70","6.70"
"Christian Watson","GB","WR","1","5.99","5.19","4.52","5.99","5.99","5.99"
"Dylan Sampson","CLE","RB","1","5.75","5.14","4.56","5.75","5.75","5.75"
"Dontayvion Wicks","GB","WR","1","6.21","5.13","4.20","6.21","6.21","6.21"
"Theo Johnson","NYG","TE","1","6.49","5.08","3.92","7.19","6.49","6.49"
"Josh Palmer","BUF","WR","1","6.16","5.06","4.11","6.16","6.16","6.16"
"Devin Neal","NO","RB","1","5.37","5.03","4.72","5.37","5.37","5.37"
"Calvin Austin III","PIT","WR","1","6.14","5.01","4.04","6.14","6.14","6.14"
"Tyquan Thornton","KC","WR","1","5.98","4.94","4.03","5.98","5.98","5.98"
"Michael Carter","ARI","RB","1","5.79","4.92","4.14","5.79","5.79","5.79"
"DeAndre Hopkins","BAL","WR","1","5.90","4.92","4.08","5.90","5.90","5.90"
"AJ Barner","SEA","TE","1","6.31","4.90","3.74","7.01","6.31","6.31"
"Michael Wilson","ARI","WR","1","5.98","4.87","3.93","5.98","5.98","5.98"
"Tre Harris","LAC","WR","1","5.83","4.84","4.00","5.83","5.83","5.83"
"Chris Rodriguez","WAS","RB","1","5.06","4.80","4.56","5.06","5.06","5.06"
"Cedric Tillman","CLE","WR","1","6.01","4.80","3.77","6.01","6.01","6.01"
"Dont'e Thornton Jr.","LV","WR","1","5.70","4.79","4.03","5.70","5.70","5.70"
"Brenton Strange","JAX","TE","1","6.23","4.75","3.51","6.97","6.23","6.23"
"Xavier Legette","CAR","WR","1","5.89","4.71","3.69","5.89","5.89","5.89"
"Jerome Ford","CLE","RB","1","5.40","4.70","4.04","5.40","5.40","5.40"
"Andrei Iosivas","CIN","WR","1","5.66","4.68","3.83","5.66","5.66","5.66"
"Isaiah Likely","BAL","TE","1","5.60","4.66","3.86","6.07","5.60","5.60"
"Olamide Zaccheaus","CHI","WR","1","5.78","4.63","3.64","5.78","5.78","5.78"
"DJ Giddens","IND","RB","1","5.16","4.61","4.13","5.16","5.16","5.16"
"Dyami Brown","JAX","WR","1","5.70","4.61","3.67","5.70","5.70","5.70"
"Josh Reynolds","NYJ","WR","1","5.65","4.60","3.70","5.65","5.65","5.65"
"Jack Bech","LV","WR","1","5.54","4.54","3.71","5.54","5.54","5.54"
"KaVontae Turpin","DAL","WR","1","5.41","4.53","3.74","5.41","5.41","5.41"
"Isaiah Davis","NYJ","RB","1","5.09","4.50","3.96","5.09","5.09","5.09"
"Arian smith","NYJ","WR","1","5.35","4.46","3.72","5.35","5.35","5.35"
"Cade Otton","TB","TE","1","5.62","4.44","3.43","6.22","5.62","5.62"
"Justice Hill","BAL","RB","1","5.31","4.43","3.63","5.31","5.31","5.31"
"Jaylin Noel","HOU","WR","1","5.38","4.41","3.61","5.38","5.38","5.38"
"Elijah Arroyo","SEA","TE","1","5.43","4.39","3.54","5.95","5.43","5.43"
"Kyle Williams","NE","WR","1","5.18","4.36","3.68","5.18","5.18","5.18"
"MarShawn Lloyd","GB","RB","1","4.75","4.34","3.97","4.75","4.75","4.75"
"Jeremy McNichols","WAS","RB","1","4.68","4.29","3.92","4.68","4.68","4.68"
"Parker Washington","JAX","WR","1","5.45","4.29","3.31","5.45","5.45","5.45"
"Jalen Royals","KC","WR","1","5.00","4.24","3.62","5.00","5.00","5.00"
"Jonnu Smith","PIT","TE","1","5.36","4.23","3.25","5.93","5.36","5.36"
"Bam Knight","ARI","RB","1","4.91","4.20","3.56","4.91","4.91","4.91"
"Tutu Atwell","LA","WR","1","4.90","4.11","3.44","4.90","4.90","4.90"
"Joe Mixon","HOU","RB","1","4.36","4.11","3.88","4.36","4.36","4.36"
"Pat Freiermuth","PIT","TE","1","5.21","4.07","3.12","5.78","5.21","5.21"
"Pat Bryant","DEN","WR","1","4.89","4.04","3.32","4.89","4.89","4.89"
"Sean Tucker","TB","RB","1","4.45","4.04","3.66","4.45","4.45","4.45"
"Jaylin Lane","WAS","WR","1","4.80","4.00","3.31","4.80","4.80","4.80"
"Devaughn Vele","NO","WR","1","4.83","3.93","3.18","4.83","4.83","4.83"
"Tahj Brooks","CIN","RB","1","4.22","3.93","3.66","4.22","4.22","4.22"
"Dalton Schultz","HOU","TE","1","5.16","3.89","2.80","5.79","5.16","5.16"
"Adam Thielen","MIN","WR","1","4.64","3.84","3.17","4.64","4.64","4.64"
"Chig Okonkwo","TEN","TE","1","4.96","3.81","2.83","5.53","4.96","4.96"
"Will Shipley","PHI","RB","1","4.24","3.81","3.42","4.24","4.24","4.24"
"Roman Wilson","PIT","WR","1","4.61","3.78","3.08","4.61","4.61","4.61"
"Dameon Pierce","HOU","RB","1","4.08","3.73","3.42","4.08","4.08","4.08"
"Adonai Mitchell","IND","WR","1","4.48","3.68","3.00","4.48","4.48","4.48"
"Keaton Mitchell","BAL","RB","1","3.98","3.65","3.34","3.98","3.98","3.98"
"Ja'Tavion Sanders","CAR","TE","1","4.68","3.61","2.71","5.21","4.68","4.68"
"Jalen McMillan","TB","WR","1","4.23","3.61","3.10","4.23","4.23","4.23"
"Trevor Etienne","CAR","RB","1","4.01","3.56","3.16","4.01","4.01","4.01"
"JuJu Smith-Schuster","KC","WR","1","4.53","3.55","2.70","4.53","4.53","4.53"
"Cole Kmet","CHI","TE","1","4.43","3.52","2.77","4.88","4.43","4.43"
"Roschon Johnson","CHI","RB","1","3.73","3.44","3.18","3.73","3.73","3.73"
"Mike Gesicki","CIN","TE","1","4.31","3.43","2.70","4.74","4.31","4.31"
"Jalen Nailor","MIN","WR","1","4.20","3.39","2.69","4.20","4.20","4.20"
"Tyler Lockett","TEN","WR","1","4.12","3.34","2.68","4.12","4.12","4.12"
"Emari Demercado","ARI","RB","1","3.90","3.34","2.86","3.90","3.90","3.90"
"Noah Fant","CIN","TE","1","4.33","3.29","2.37","4.85","4.33","4.33"
"Brandin Cooks","NO","WR","1","4.08","3.26","2.56","4.08","4.08","4.08"
"Chris Brooks","GB","RB","1","3.57","3.24","2.93","3.57","3.57","3.57"
"Nick Westbrook-Ikhine","MIA","WR","1","3.91","3.23","2.64","3.91","3.91","3.91"
"Tyler Conklin","LAC","TE","1","4.03","3.22","2.55","4.44","4.03","4.03"
"KeAndre Lambert-Smith","LAC","WR","1","3.79","3.19","2.69","3.79","3.79","3.79"
"Jalen Tolbert","DAL","WR","1","3.89","3.14","2.50","3.89","3.89","3.89"
"Darnell Washington","PIT","TE","1","3.99","3.13","2.40","4.43","3.99","3.99"
"Jarquez Hunter","LA","RB","1","3.30","3.11","2.94","3.30","3.30","3.30"
"Elijah Moore","BUF","WR","1","3.74","3.11","2.58","3.74","3.74","3.74"
"Tank Bigsby","PHI","RB","1","3.30","3.05","2.81","3.30","3.30","3.30"
"Isaac Guerendo","SF","RB","1","3.21","2.98","2.77","3.21","3.21","3.21"
"Ty Johnson","BUF","RB","1","3.16","2.88","2.63","3.16","3.16","3.16"
"Jaylen Wright","MIA","RB","1","2.95","2.78","2.62","2.95","2.95","2.95"
"Emanuel Wilson","GB","RB","1","3.03","2.76","2.50","3.03","3.03","3.03"
"Samaje Perine","CIN","RB","1","3.09","2.68","2.31","3.09","3.09","3.09"
"LeQuint Allen Jr.","JAX","RB","1","3.14","2.65","2.23","3.14","3.14","3.14"
"Phil Mafah","DAL","RB","1","2.80","2.58","2.39","2.80","2.80","2.80"
"Devin Singletary","NYG","RB","1","2.69","2.49","2.30","2.69","2.69","2.69"